date,residual_count,initial_soc_kwh,plan_proxy_objective,planned_cost,delta_00_06_kwh,delta_06_12_kwh,delta_12_18_kwh,delta_18_24_kwh,lambda_06_12,lambda_12_18,lambda_18_24,zero_scenario_score,selected_scenario_score,zero_scenario_full_objective,selected_scenario_full_objective,scenario_improvement,search_evaluations,calibration_seconds,calibration_method,accepted_search,solver_message,actual_emergency_cost,final_soc_kwh,day_seconds
2025-02-05,14,2228.719280957674,55579.525127639856,56074.59179530649,-6352.936107028361,-2177.1828020122903,-6609.3279392153445,-7697.531430152276,-0.2549227534566054,0.229706161553076,-1.269332597177305,-174.69339936876707,-718.6514196015279,55899.89839593773,55355.940375704966,543.9580202327609,316,0.6560954000015045,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,93.39692580571459,2033.4223078994714,0.7927217999967979
2025-02-06,14,2033.4223078994714,56610.96722332072,57106.0338909874,-2437.590307624715,-6688.264695082556,-3252.1388202123876,-3055.5077208248986,-1.4540054142933934,-1.4601309868248722,0.14524883902132402,-183.09358144237945,-731.4260163572243,56922.94030954502,56374.60787463017,548.3324349148448,316,0.7880634999892209,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,100.34904280595273,2086.835445756617,0.833618500008015
2025-02-07,14,2086.835445756617,21991.000334249045,22486.06700191572,-7902.385924646861,-1865.6386015800617,-5865.910466429683,-2206.884557700362,-0.5759466072080595,-0.7022413389246243,1.2450449175951332,-436.97783824373965,-843.1274344628024,22049.08916367198,21642.939567452915,406.14959621906274,316,1.127559200001997,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1828.637915476188,1.4907590999937383
2025-02-08,14,1828.637915476188,19888.07484506727,20383.141512733935,-6480.852186396496,-1825.7220749479757,-4998.448175432912,-8953.547100108475,-0.7041259355493126,-0.4935826942330612,-1.2046343987909687,-444.5369341531185,-836.1975459251669,19938.604578580816,19546.94396680877,391.66061177204836,316,0.4492189000011422,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1786.0364549259255,0.6330412999959663
2025-02-09,14,1786.0364549259255,52796.630807989066,53291.697475655725,-6887.086158436815,-4368.003061640152,-6998.609119400647,-8265.120844205127,0.42660273268991267,1.433008114056224,-1.5378105515728926,-188.7971938488479,-754.8355981955593,53102.90028180688,52536.861877460164,566.0384043467114,316,0.9457260000053793,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1509.4513628888924,1.8536741999996593
2025-02-10,14,1509.4513628888924,53729.08062572429,54224.14729339095,-4833.483735266429,-8354.230944600515,-5510.245413525542,-1952.470092545424,-0.581608763319045,1.8645500063544396,0.40894617449077275,-257.637074464735,-734.753444728779,53966.51021892622,53489.39384866218,477.11637026404395,316,1.0182203000003938,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1433.6582258783076,1.2932561000052374
2025-02-11,14,1433.6582258783076,52315.18061257563,52810.24728024228,-253.67382068026387,-1402.0376976514874,-2025.2079339075142,-1926.1081913554249,-1.767328609777723,0.8838204595247707,0.39251938249262075,4.351173926446767,-704.8845296311569,52814.59845416872,52105.36275061112,709.2357035576036,316,1.258014799997909,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,387.640922921196,1448.0131018148147,1.6982474000105867
2025-02-12,14,1448.0131018148147,51741.73347712317,52236.80014478983,-8117.5279624592495,-2976.2113305642124,-9381.622650524176,-4723.229807212295,-0.8314055790993802,-0.3008067812875219,-1.0661196527861643,83.02595927825212,-672.05310929517,52319.82610406808,51564.747035494656,755.0790685734221,316,1.257139699999243,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,6.6249559199991745,1450.3611521481496,1.6221079000097234
2025-02-13,14,1450.3611521481496,51590.8362045451,52085.90287221175,-6885.187544677213,-5320.000185928854,-4654.15144948963,-3598.265689848495,0.6170310848744833,0.625427040924242,1.4604128712380122,-7.420013871211869,-726.035367234217,52078.48285834054,51359.867504977534,718.6153533630052,316,2.003917599999113,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1581.0344292962964,2.197852099998272
2025-02-14,14,1581.0344292962964,18705.346740091136,19200.413407757806,-2851.003921630305,-3641.119064639416,-7453.331017355275,-8153.586331968936,-0.7709353948528475,0.3999774583643503,1.4431667071119785,-589.9912939637858,-804.5215326096659,18610.42211379402,18395.89187514814,214.5302386458801,316,1.945730299994466,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1620.294809396826,2.5824532999977237
2025-02-15,14,1620.294809396826,18421.701429217257,18916.768096883927,-5266.871981970223,-4894.782938269873,-1062.4145322326356,-3817.2965893440205,-0.5528658234773318,0.9369166420869224,-0.08213165269298406,-560.9680832968749,-794.2969866966941,18355.800013587053,18122.47111018723,233.3289033998193,316,0.9366712000046391,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1329.9838797883622,1.0744897999975365
2025-02-16,14,1329.9838797883622,49756.062368998384,50251.12903666506,-427.45306767801736,-3953.5987805321447,-5852.464335037111,-3096.7341332078922,0.8682747197075731,-1.7375838707413505,1.870855642610496,40.876927622563294,-666.1401588916198,50292.00596428762,49584.98887777344,707.017086514183,316,1.6805015999998432,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,40.880872358095786,1462.0231631375684,1.864799100003438
2025-02-17,14,1462.0231631375684,49438.61574177184,49933.68240943851,-6181.9162473187325,-7272.39804496832,-6568.409963441911,-6937.067972980467,0.6342404934015886,0.24317467504920076,-1.218922294143339,-25.57908312364851,-689.5816508928692,49908.10332631486,49244.10075854564,664.0025677692207,316,1.2334227999963332,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1578.950504301588,1.4827378000045428
2025-02-18,14,1578.950504301588,49200.490415189975,49695.55708285665,-7002.128356731227,-691.5107200984451,-5238.694684210427,-7923.1593167433775,-1.3110029238997127,-0.19892105685801087,-1.496823095793648,-9.134152829427933,-684.5816014651242,49686.42293002722,49010.97548139153,675.4474486356962,316,1.3093258000008063,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1891.320043042326,1.7315037000080338
2025-02-19,14,1891.320043042326,48646.023199608135,49141.089867274815,-2808.816033282083,-2432.856894800221,-9100.810728894836,-6321.2391311751,-0.7565729094677702,1.0620040563310265,1.59818430872577,-41.64732565686726,-668.4805951536244,49099.44254161795,48472.60927212119,626.8332694967572,316,0.634896799994749,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,177.6512860833331,1285.4380579047615,0.774382899995544
2025-02-20,14,1285.4380579047615,48476.80613224266,48971.872799909324,-9004.123596729682,-4371.082932866774,-5337.404453154123,-9290.031645980887,1.9422644524473807,1.334572171964889,1.9268412142938098,-40.01071015656061,-656.4321122741409,48931.862089752765,48315.440687635186,616.4214021175802,316,0.9994045000057667,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,181.16387498333145,1731.8620545449724,1.3092124999966472
2025-02-21,14,1731.8620545449724,18326.459703706376,18821.52637137304,-3766.0326958912,-5895.079953363272,-9320.472560053066,-6132.16312237717,1.532506857154631,1.100520397753323,0.878483692042618,-494.0677638132123,-739.8396999285026,18327.458607559827,18081.686671444535,245.77193611529026,316,0.6900813999964157,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1842.228702507939,1.0928548999945633
2025-02-22,14,1842.228702507939,18231.96915494934,18727.035822616002,-1807.0352254412264,-3370.655377029861,-1994.6563488913632,-6918.227071763506,1.2818116796377765,0.6610861778118888,1.2723089513412913,-498.527881709127,-740.2500136040018,18228.507940906875,17986.785809012,241.7221318948748,316,0.5985460000083549,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1990.7396251746047,0.9546593999984907
2025-02-23,14,1990.7396251746047,47898.434815515044,48393.50148318172,-4952.102620032399,-7334.314071614214,-8145.813976266578,-7651.28603118254,-0.7457830662173537,0.9755700297900365,-1.0535596478276281,-207.03610599084274,-652.1683920053141,48186.46537719088,47741.333091176406,445.13228601447133,316,0.5798225999897113,differential_evolution_bounded_direct_search,True,Optimization terminated successfully.,0.0,1655.5383903015893,0.9745764999970561
2025-02-24,14,1655.5383903015893,47329.38213246887,47824.44880013552,-1814.4865218733294,-565.7459213227994,-9466.107614181024,-4508.8008356699775,1.8718500137803065,0.016077806751115364,0.8399585756507593,-247.60395198297834,-666.878413636848,47576.84484815254,47157.57038649867,419.27446165386965,316,1.138722300005611,differential_evolution_bounded_direct_search,True,Optimization terminated successfully.,185.85451258285661,1879.6868470846575,1.4396851000055904
2025-02-25,14,1879.6868470846575,47329.00556626871,47824.07223393538,-4091.5524399258957,-4815.506811161308,-4467.0245582014995,-7822.419509183119,1.40753063089661,-1.3233009205712163,1.7714331145667659,-234.19928920123593,-672.4799394209859,47589.87294473415,47151.5922945144,438.28065021975,316,0.6795791000040481,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,96.6318100476191,1556.1495969947116,1.0065219000098296
2025-02-26,14,1556.1495969947116,47273.24523167729,47768.31189934397,-3110.8649108721484,-5521.0451123786315,-1694.4056746525014,-2152.3160849211254,-0.11361706491367918,0.2884612618420821,-1.45149264124043,-242.23981315100963,-663.1751655029304,47526.07208619296,47105.13673384104,420.9353523519208,316,1.3804506000014953,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,2153.7387730370383,1.4324249000055715
2025-02-27,14,2153.7387730370383,46128.28226722568,46623.34893489233,-6069.524317694327,-1533.0201219118785,-4696.8589594039595,-5801.762536009797,1.3580809534750116,-0.92838000573219,-0.40733304633819456,-305.57380486023254,-687.0978710437461,46317.775130032096,45936.251063848584,381.5240661835135,316,0.7016853999957675,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1840.3374313386246,0.9824965000007069
2025-02-28,14,1840.3374313386246,17641.7202061964,18136.78687386307,-6280.550327144048,-2373.4187498281694,-8272.060414396068,-7143.68830450767,1.5886444189563047,0.02593108754545792,0.685831273803593,-547.0736133104082,-754.7004433164632,17589.713260552664,17382.08643054661,207.626830006055,316,0.6120169999921927,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1783.8531564074096,1.113907899998594
2025-03-01,14,1783.8531564074096,17706.563081867327,18201.629749533997,-1974.5800161464203,-7192.961690812159,-1372.6648372568775,-3745.2361532614796,1.2850053895117424,0.32729976646786074,-1.1716940524009523,-547.6199367164595,-758.4990204161977,17654.009812817538,17443.1307291178,210.8790836997382,316,1.3664669999998296,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1841.8525849841262,1.5701585000060732
2025-03-02,14,1841.8525849841262,45750.32303109283,46245.389698759514,-1951.7534414616027,-6747.7756489328785,-3340.4766631649823,-4075.8645361547365,-0.35956028477496904,1.8504898244299217,0.11057717711495041,-84.53178258015737,-552.943119982142,46160.85791617936,45692.44657877737,468.4113374019846,316,1.0726512999972329,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,16279.862312021869,1514.0937790370367,1.626236299998709
2025-03-03,14,1514.0937790370367,46178.08415363258,46673.15082129927,-6268.687650729513,-1841.693798868447,-413.50037569889616,-1858.7376139197968,-0.48746155684034154,1.841706172874197,1.692718807193177,683.3406782809386,137.345973181096,47356.49149958021,46810.496794480365,545.9947050998426,316,1.32404609999503,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,7385.396051146969,1475.7310586296287,1.6874248000094667
2025-03-04,14,1475.7310586296287,47578.321530164154,48073.38819783082,-8225.502947530895,-5306.0649004573925,-327.88231573114433,-5175.934559627996,-1.9035354302120653,0.4801723795523154,0.8157980870488934,887.9556807131543,220.68534164032442,48961.34387854397,48294.073539471145,667.2703390728299,316,0.7659379999968223,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1669.947300698414,1.0807166999875335
2025-03-05,14,1669.947300698414,48063.482948238736,48558.549615905395,-9074.016622054709,-5577.376644798441,-362.22715405994387,-3942.287212587716,0.1727326880486988,0.3616158643936265,1.3343150705344557,807.7561530162429,223.29251810025684,49366.30576892164,48781.84213400565,584.4636349159861,316,1.3155192999984138,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1642.115079386244,1.621095599999535
2025-03-06,14,1642.115079386244,47982.273557157685,48477.340224824366,-7012.560162103781,-6126.639458718593,-297.7352879064831,-4700.644714169225,0.7027780198157689,0.418416838081193,1.4596951049410656,862.9221405368105,236.14785829353596,49340.26236536117,48713.4880831179,626.7742822432746,316,0.663915299999644,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1642.2110123703717,1.61226280000119
2025-03-07,14,1642.2110123703717,17330.74431499378,17825.81098266045,-6076.614559217983,-4599.603718865472,-8846.054853632533,-6347.415888769401,-1.814022029320865,1.640458846422928,0.4458965608663381,-555.0267048078068,-782.6149917489942,17270.784277852643,17043.195990911456,227.58828694118733,316,1.3882417999993777,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,2010.7625336349172,1.8863391000049887
2025-03-08,14,2010.7625336349172,16385.365936300863,16880.43260396753,-2429.0884488793067,-2567.955370663306,-535.6027648140653,-4742.472702744098,-0.40956180382371143,-0.6892686923908256,-0.42573654400309113,-536.8197001884695,-771.4285310335775,16343.61290377906,16109.00407293395,234.60883084510806,316,1.255592900008196,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1969.6365642962996,1.8791130000026897
2025-03-09,14,1969.6365642962996,45262.01546710738,45757.08213477407,-6163.184612787499,-9040.671157999604,-416.6493860903401,-972.4363461753111,-1.5889410304972085,0.23161544100250886,-0.11397232277021985,1181.4084773831496,469.6913811602913,46938.49061215722,46226.773515934365,711.7170962228583,316,1.0312864000006812,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1738.7742763650795,1.6347196999995504
2025-03-10,14,1738.7742763650795,44458.59045565374,44953.657123320416,-7135.048488495614,-4378.7272608974345,-313.6321552097584,-1518.6193227966462,0.9140712803032662,1.469331987279407,-0.30840218116665796,1296.4893867868927,596.8904050459272,46250.14651010731,45550.54752836634,699.5989817409655,316,2.190137400000822,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,113.5533856500001,1711.5559006507951,2.872475800002576
2025-03-11,14,1711.5559006507951,44165.77013219176,44660.83679985843,-6039.376342796225,-3095.025215535004,-370.0333629694178,-3586.0804231122006,0.16345042199492266,-1.6630767597093006,-1.7528586179701986,953.6122417410005,380.04408003852217,45614.44904159943,45040.88087989695,573.5681617024784,316,0.9655790999968303,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1975.3971039100527,1.3446162000036566
