date,residual_count,initial_soc_kwh,plan_proxy_objective,planned_cost,delta_00_06_kwh,delta_06_12_kwh,delta_12_18_kwh,delta_18_24_kwh,lambda_06_12,lambda_12_18,lambda_18_24,zero_scenario_score,selected_scenario_score,zero_scenario_full_objective,selected_scenario_full_objective,scenario_improvement,search_evaluations,calibration_seconds,calibration_method,accepted_search,solver_message,actual_emergency_cost,final_soc_kwh,day_seconds
2025-01-12,4,1736.872635010581,62557.52890277626,63052.595570442936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-336.20417343798647,-336.20417343798647,62716.39139700495,62716.39139700495,0.0,1,0.026394400003482588,zero_parameter_warmup,False,complete 21-day residual window not yet available,477.60546741404755,1773.3279790740742,0.1396419000084279
2025-01-13,5,1773.3279790740742,61982.62630757894,62477.6929752456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262.124948002728,-262.124948002728,62215.56802724287,62215.56802724287,0.0,1,0.03133840000373311,zero_parameter_warmup,False,complete 21-day residual window not yet available,747.6162592538008,1323.2202213333355,0.130778900012956
2025-01-14,6,1323.2202213333355,61854.08083597561,62349.147503642285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-333.36887560356837,-333.36887560356837,62015.778628038715,62015.778628038715,0.0,1,0.02594979999412317,zero_parameter_warmup,False,complete 21-day residual window not yet available,1089.307921247727,1315.3695909259268,0.12858750000305008
2025-01-15,7,1315.3695909259268,61344.07634855439,61839.1430162211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-316.08717458455834,-316.08717458455834,61523.055841636546,61523.055841636546,0.0,1,0.027427000008174218,zero_parameter_warmup,False,complete 21-day residual window not yet available,3375.3796643769524,1496.7703191111113,0.13071329999365844
2025-01-16,8,1496.7703191111113,61759.451235759814,62254.517903426495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136.1993118468017,-136.1993118468017,62118.31859157969,62118.31859157969,0.0,1,0.02780289998918306,zero_parameter_warmup,False,complete 21-day residual window not yet available,2755.5475219709165,1691.684040592592,0.13318570000410546
2025-01-17,9,1691.684040592592,26463.658351247224,26958.725018913894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-308.9326453802059,-308.9326453802059,26649.792373533688,26649.792373533688,0.0,1,0.02049010001064744,zero_parameter_warmup,False,complete 21-day residual window not yet available,195.1622403259562,1764.844769809525,0.1314081000018632
2025-01-18,10,1764.844769809525,26209.93874501711,26705.00541268377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-326.8348147655124,-326.8348147655124,26378.17059791826,26378.17059791826,0.0,1,0.025427500004298054,zero_parameter_warmup,False,complete 21-day residual window not yet available,848.50379663952,1964.2740985820117,0.1337302999891108
2025-01-19,11,1964.2740985820117,60467.58042959281,60962.64709725948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0933876737606,-87.0933876737606,60875.55370958572,60875.55370958572,0.0,1,0.023150799999712035,zero_parameter_warmup,False,complete 21-day residual window not yet available,1859.5709964548616,1803.810613333331,0.12098669999977574
2025-01-20,12,1803.810613333331,60940.955076184335,61436.02174385103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.01490829876195,-127.01490829876195,61309.00683555227,61309.00683555227,0.0,1,0.021851299999980256,zero_parameter_warmup,False,complete 21-day residual window not yet available,2575.448835494056,2262.9130648888927,0.1211570000014035
2025-01-21,13,2262.9130648888927,60828.98991515011,61324.05658281678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.24854680762981,-85.24854680762981,61238.808036009155,61238.808036009155,0.0,1,0.02411910000955686,zero_parameter_warmup,False,complete 21-day residual window not yet available,285.19751979166693,2374.6088520740736,0.11529929999960586
2025-01-22,14,2374.6088520740736,60277.69821914583,60772.76488681248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.870143137853835,7.870143137853835,60780.63502995033,60780.63502995033,0.0,1,0.023467499995604157,zero_parameter_warmup,False,complete 21-day residual window not yet available,832.9628592884281,1765.4376082592605,0.1069600999908289
2025-01-23,15,1765.4376082592605,60379.90195826852,60874.96862593519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.28448289158145,-88.28448289158145,60786.6841430436,60786.6841430436,0.0,1,0.021154400004888885,zero_parameter_warmup,False,complete 21-day residual window not yet available,3211.900384730075,2005.5583812222244,0.10253069999453146
2025-01-24,16,2005.5583812222244,25179.224554677818,25674.291222344487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255.7697662263536,-255.7697662263536,25418.521456118135,25418.521456118135,0.0,1,0.021360099999583326,zero_parameter_warmup,False,complete 21-day residual window not yet available,596.1752995261829,2162.8117885185184,0.10507970000617206
2025-01-25,17,2162.8117885185184,25129.79604081565,25624.862708482324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255.99894731405,-255.99894731405,25368.863761168275,25368.863761168275,0.0,1,0.02065520000178367,zero_parameter_warmup,False,complete 21-day residual window not yet available,167.38369820403295,2088.5298238518535,0.09882030000153463
2025-01-26,18,2088.5298238518535,59200.71174730726,59695.77841497393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.659366939680304,37.659366939680304,59733.43778191361,59733.43778191361,0.0,1,0.018809900007909164,zero_parameter_warmup,False,complete 21-day residual window not yet available,681.4256453705655,2008.7756538253986,0.09899949999817181
2025-01-27,19,2008.7756538253986,59346.49515398038,59841.56182164705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.521389529072705,4.521389529072705,59846.08321117612,59846.08321117612,0.0,1,0.025405799999134615,zero_parameter_warmup,False,complete 21-day residual window not yet available,402.3771343252356,1692.0555604285719,0.12512349999451544
2025-01-28,20,1692.0555604285719,58357.691138310205,58852.75780597686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.75319867280328,-101.75319867280328,58751.00460730405,58751.00460730405,0.0,1,0.021640899998601526,zero_parameter_warmup,False,complete 21-day residual window not yet available,1728.36081918996,1653.0551659999999,0.11610600000130944
2025-01-29,21,1653.0551659999999,59621.770468255716,60116.83713592238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-206.02666297256425,-206.02666297256425,59910.810472949815,59910.810472949815,0.0,1,0.02754899999126792,zero_parameter_warmup,False,complete 21-day residual window not yet available,15.33073666666635,2381.5342536507924,0.11825309999403544
2025-01-30,22,2381.5342536507924,58109.72121239923,58604.78788006591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.6980897692454,-164.6980897692454,58440.08979029666,58440.08979029666,0.0,1,0.0193369999906281,zero_parameter_warmup,False,complete 21-day residual window not yet available,961.3182763454812,1977.4739091851857,0.10196599998744205
2025-01-31,23,1977.4739091851857,23224.80062284769,23719.867290514354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-435.12268066179365,-435.12268066179365,23284.74460985256,23284.74460985256,0.0,1,0.019349599999259226,zero_parameter_warmup,False,complete 21-day residual window not yet available,513.1474015619028,2270.421548968256,0.09850209999422077
2025-02-01,24,2270.421548968256,23313.728316210152,23808.79498387682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-433.4392291653758,-433.4392291653758,23375.355754711447,23375.355754711447,0.0,1,0.020123499998589978,zero_parameter_warmup,False,complete 21-day residual window not yet available,266.33092591333343,2649.5041870582036,0.09539800000493415
2025-02-02,25,2649.5041870582036,57296.13561854019,57791.202286206884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210.55331128333376,-210.55331128333376,57580.64897492355,57580.64897492355,0.0,1,0.02128310000989586,zero_parameter_warmup,False,complete 21-day residual window not yet available,109.80121049999947,2464.7791178730195,0.09851320000598207
2025-02-03,26,2464.7791178730195,56250.6392498943,56745.70591756099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.16968819969546,-184.16968819969546,56561.53622936129,56561.53622936129,0.0,1,0.020762799991643988,zero_parameter_warmup,False,complete 21-day residual window not yet available,188.18499582261623,2413.1805530423258,0.09886340000957716
2025-02-04,27,2413.1805530423258,56701.081304024934,57196.14797169163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-175.85898458220683,-175.85898458220683,57020.28898710942,57020.28898710942,0.0,1,0.019750099992961623,zero_parameter_warmup,False,complete 21-day residual window not yet available,190.31911546928598,2367.0569316455044,0.09482750001188833
2025-02-05,28,2367.0569316455044,55833.83747879229,56328.90414645895,-6067.439412916925,-1103.6073062878515,-3980.0310942825713,-5456.917889023565,-1.3488133543978817,-1.457330296367855,-0.6069298815028854,-179.8232347242615,-703.8021792237363,56149.080911734694,55625.10196723522,523.9789444994748,316,0.3923759000026621,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,102.2481244723814,2167.783739724867,0.47807250000187196
2025-02-06,28,2167.783739724867,56927.11149991271,57422.17816757938,-5684.657179870539,-851.2433612627938,-2031.1058153170961,-1630.3133871710138,-0.9538903267212846,-1.7671637485320917,1.0643352075106671,-191.45352012862728,-701.7448271241798,57230.724647450756,56720.4333404552,510.29130699555253,316,0.4350743999966653,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,43.324666608096244,2255.3197855185203,0.5267502999922726
2025-02-07,28,2255.3197855185203,22389.2687679247,22884.335435591365,-9583.42507117722,-1678.8281567242962,-7699.056250901655,-2164.178467669453,0.0940765827421739,0.2798521877238014,0.3008724700629548,-427.5170476951984,-854.7076138404866,22456.818387896168,22029.627821750877,427.1905661452882,316,0.41260979999788105,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,2024.4082927301545,0.4962145000026794
2025-02-08,28,2024.4082927301545,20245.54477110047,20740.611438767133,-7859.146967451996,-5091.2164331236445,-3262.348457619559,-1942.0427039754352,-1.7437617107070809,1.606407812458155,-0.25962617690424916,-522.988523057406,-859.6181402366846,20217.622915709726,19880.993298530448,336.6296171792785,316,0.3635768999956781,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1996.216513888889,0.4372618000052171
2025-02-09,28,1996.216513888889,53081.35554374673,53576.42221141338,-1151.6947634871165,-3284.917190784286,-4313.486472954844,-5145.229612545385,1.57746707685684,1.2829539791369595,0.6422202751392039,-9.736972300891937,-736.938517636422,53566.68523911249,52839.48369377696,727.2015453355301,316,0.37824279999767896,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1665.2586170211666,0.45592379999288823
2025-02-10,28,1665.2586170211666,54090.97433259107,54586.04100025773,-7162.419325096984,-3383.1811534208755,-1580.9640134581882,-2550.7218284625455,-1.4008005588309345,-0.44410958841512027,-1.1462552185157997,-104.00378136932511,-743.0324342524976,54482.0372188884,53843.00856600523,639.0286528831725,316,0.4144955999945523,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1639.9839649523785,0.5018952999962494
2025-02-11,28,1639.9839649523785,52715.86728452812,53210.9339521948,-5079.523580963764,-8439.780570327839,-3810.49745140927,-353.8657548326505,0.7158884635299216,-0.32726243171418123,-1.3986893518923849,193.627480415516,-714.0462003491185,53404.56143261032,52496.88775184568,907.6736807646346,316,0.4261825000139652,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,52.80747731726841,1591.8441924814808,0.5144561999914004
2025-02-12,28,1591.8441924814808,52394.252748099534,52889.31941576622,-3558.032894514357,-3209.8744387608253,-612.3502616678807,-5994.149291894805,1.9177551747903472,1.9984517062614655,1.6102532481719112,186.5720926534077,-709.1913199335592,53075.89150841963,52180.12809583266,895.7634125869669,316,0.4098097000096459,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1611.474497629631,0.48935879999771714
2025-02-13,28,1611.474497629631,52010.765780207585,52505.83244787427,-2989.4936536320142,-6421.865019739975,-533.1181808352951,-8594.711297293943,1.6284061403430505,-1.1716172743267006,-1.586322782527965,191.78485121100397,-699.5416899019785,52697.61729908528,51806.290757972296,891.3265411129826,316,0.4172106000041822,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1711.587778343915,0.5078413000010187
2025-02-14,28,1711.587778343915,18999.46518732162,19494.53185498829,-4336.170172244178,-3044.959162645633,-4413.466467726645,-4639.975312147761,-0.10739518952614424,0.5375463184101554,0.6948751063795471,-560.1866774747817,-841.4463799228869,18934.345177513507,18653.085475065403,281.25970244810514,316,0.38839130000269506,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1825.6609134709017,0.46264090000477154
2025-02-15,28,1825.6609134709017,18680.473418997608,19175.54008666427,-9473.908871485957,-3013.677620250859,-4654.15144948963,-2282.982131734836,0.5088916894619722,0.093772399281292,1.9410189161573137,-539.3139472773814,-831.798135521822,18636.22613938689,18343.74195114245,292.4841882444406,316,0.35025709999899846,differential_evolution_bounded_direct_search,True,Optimization terminated successfully.,0.0,1508.8931822592574,0.4201426000072388
2025-02-16,28,1508.8931822592574,50180.851290537365,50675.91795820402,-7728.781269793266,-3163.8144895044816,-4268.211149330902,-342.7066569886776,-0.4969409147407311,1.960053198820452,0.922806542267899,137.78665493152636,-689.2230592157388,50813.70461313555,49986.69489898829,827.0097141472652,316,0.3508432999951765,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,14.023457223095402,1566.1497744709027,0.43041749999974854
2025-02-17,28,1566.1497744709027,49563.53145204665,50058.59811971329,-1669.4925680543527,-6955.974509118506,-3015.82754031598,-2156.2426360281283,1.3372334150670016,-0.0012883741729563525,-0.8809252460006394,64.65130026405623,-726.0168745137624,50123.24941997735,49332.58124519953,790.6681747778186,316,0.4154650999989826,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1601.1789668624358,0.48871750000398606
2025-02-18,28,1601.1789668624358,49367.58697344384,49862.65364111052,-8209.492783073923,-2823.3918512611704,-4765.855298016621,-6811.649802569142,0.6753247675025542,-0.21815108023751306,0.5556138567934812,9.611419636055526,-725.6593051667004,49872.26506074658,49136.99433594382,735.2707248027559,316,0.38600809998752084,differential_evolution_bounded_direct_search,True,Optimization terminated successfully.,0.0,1885.7263210052906,0.459701200001291
2025-02-19,28,1885.7263210052906,48870.79201701374,49365.85868468041,-6181.9162473187325,-7272.39804496832,-6568.409963441911,-6937.067972980467,0.6342404934015886,0.24317467504920076,-1.218922294143339,3.209839801798767,-713.7316707739694,49369.06852448221,48652.12701390644,716.9415105757682,316,0.33677650000026915,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,168.13134008333319,1279.9342008677265,0.4094193999917479
2025-02-20,28,1279.9342008677265,48657.02742756525,49152.09409523193,-7391.049593977093,-980.7794782775044,-554.8314054728561,-6065.275795284326,-0.6638022882869059,-0.6086891919657031,-0.5869642551843262,-74.90987536131846,-706.8866474853684,49077.18421987061,48445.20744774656,631.97677212405,316,0.36528220000036526,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,147.474185097856,1730.6371831851825,0.445189100006246
2025-02-21,28,1730.6371831851825,18272.358468393177,18767.425136059846,-2038.1519683126153,-6234.584363321309,-7301.515873258727,-1007.8907284756333,0.6403158239248499,1.3049690166935917,-0.4348406911359184,-541.9218294111857,-807.5534788073076,18225.50330664866,17959.871657252537,265.6316493961218,316,0.3703834000043571,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1793.3284190264553,0.4449623000109568
2025-02-22,28,1793.3284190264553,18174.31269122009,18669.379358886752,-4579.3408151530975,-9248.740016475069,-6659.377826967943,-891.4403268853426,1.2570586897749205,0.9162105113894059,0.7047687022833253,-535.5925917144515,-804.7365103120684,18133.7867671723,17864.642848574684,269.1439185976169,281,0.29663349999464117,differential_evolution_bounded_direct_search,True,Optimization terminated successfully.,0.0,1928.8073528571463,0.3633116999990307
2025-02-23,28,1928.8073528571463,47849.96578532467,48345.03245299132,-2830.9087202696915,-2615.8742074677903,-3548.451808033251,-6045.596344729124,-1.18882243698452,-1.1219337283649198,0.1390558691815409,-167.24764332331304,-702.5398906527741,48177.78480966801,47642.49256233854,535.2922473294611,316,0.38949060000595637,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,5.273854058571864,1599.1187610846553,0.4655607000022428
2025-02-24,28,1599.1187610846553,47326.65865374488,47821.72532141155,-3593.8399251084866,-2860.925900947287,-6792.019242332231,-2325.858258059373,1.5026224910850798,1.4685245857430784,0.33795663280762156,-261.6448630269112,-714.4795829736505,47560.08045838464,47107.245738437894,452.8347199467393,316,0.42357080000510905,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,201.66822362142776,1817.5681685767192,0.5040470999956597
2025-02-25,28,1817.5681685767192,47252.466427913816,47747.53309558051,-4952.102620032399,-7334.314071614214,-8145.813976266578,-7651.28603118254,-0.7457830662173537,0.9755700297900365,-1.0535596478276281,-177.84108893176725,-709.2086772674649,47569.692006648744,47038.324418313045,531.3675883356976,316,0.3585400999872945,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,95.39698417857176,1478.842446005292,0.42837120000331197
2025-02-26,28,1478.842446005292,47063.501922797805,47558.56859046446,-1814.4865218733294,-565.7459213227994,-9466.107614181024,-4508.8008356699775,1.8718500137803065,0.016077806751115364,0.8399585756507593,-226.2676409726834,-701.088243005178,47332.30094949178,46857.480347459285,474.8206020324946,316,0.3662289000058081,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,2085.912502878307,0.43694079999113455
2025-02-27,28,2085.912502878307,45901.46049068657,46396.527158353245,-5069.251796568316,-7586.250461401047,-4201.741060976491,-7828.602965213208,0.7720670592094123,-0.627874426103394,1.7970614422592188,-235.46871897221382,-705.7788627230213,46161.05843938103,45690.74829563023,470.3101437508075,316,0.3961976999999024,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1785.5068417248685,0.4775288999953773
2025-02-28,28,1785.5068417248685,17505.38913439948,18000.45580206615,-3609.8424711444904,-6136.818606430857,-612.215548038299,-2152.3160849211254,0.1364448749870042,0.131262547068006,-0.9657296912662872,-560.6832636637683,-797.3599276701244,17439.77253840238,17203.095874396025,236.67666400635608,316,0.33855980000225827,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1747.6923946402146,0.41623299999628216
2025-03-01,28,1747.6923946402146,17566.925440961026,18061.99210862769,-4540.41494647767,-8026.807496125259,-1260.7835082176077,-5244.685892680171,1.4138285272185036,-0.8203071406407578,-1.26602398722775,-585.4170735063769,-797.952352552897,17476.575035121314,17264.039756074795,212.53527904652003,281,0.31279280000308063,differential_evolution_bounded_direct_search,True,Optimization terminated successfully.,0.0,1791.6661012328032,0.38191390001156833
2025-03-02,28,1791.6661012328032,45523.553279625354,46018.61994729202,-4711.765996828032,-7763.996640661451,-7549.11030114541,-9070.700405768217,0.5367995893523694,0.44895372345432527,-0.6242051607940082,-147.32051027161924,-604.8997865308187,45871.2994370204,45413.7201607612,457.57927625919945,316,0.3215446999965934,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,17059.17291479279,1479.2296679629637,0.3905955000082031
2025-03-03,28,1479.2296679629637,46012.383284039875,46507.44995170655,-2531.9138346972995,-1119.4459891053598,-299.87650406030787,-8094.971527231778,-0.7455173378044848,0.07156497437602827,1.9927011878968122,259.6937247022637,-249.77706072244433,46767.143676408814,46257.672890984104,509.470785424708,316,0.3513900999969337,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,7832.268716076619,1453.8270846296293,0.426681799988728
2025-03-04,28,1453.8270846296293,47160.371377750744,47655.438045417424,-5798.49230125021,-8474.9474758415,-322.91911752376166,-3684.111657609191,1.0340692976677546,-0.03719707310237075,-0.46683505292280203,554.1128424637697,-66.8215563196627,48209.550887881196,47588.61648909776,620.9343987834324,316,0.33317209999950137,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1654.6731567301572,0.40853030000289436
2025-03-05,28,1654.6731567301572,47601.22867031087,48096.29533797754,-7914.959642080367,-6891.959918660031,-356.17623795132613,-5392.781085096789,0.11490018632212573,-0.663690261099366,-0.9490587839300955,579.5146268416094,-40.71906305119122,48675.80996481915,48055.57627492635,620.2336898928006,316,0.3841587999922922,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1630.785209978837,0.4586245999962557
2025-03-06,28,1630.785209978837,47546.87399072963,48041.94065839629,-3927.4535619103476,-1808.1234076287124,-324.7393698525528,-2996.5312282941595,-0.7018975265806584,0.12424208178314533,-0.35168055722367564,656.3141346700676,-20.584589375149317,48698.25479306636,48021.356069021145,676.8987240452169,316,0.3198077999986708,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1635.7249772169332,0.38920789999247063
2025-03-07,28,1635.7249772169332,17366.53615276337,17861.60282043004,-2078.765275324033,-4692.903137873247,-1308.5734913453052,-5643.840149027392,-1.5754624154033574,-0.26831422910459946,-0.9706835493305843,-525.7801203394666,-764.4152336100725,17335.82270009057,17097.187586819964,238.63511327060587,316,0.3362314999976661,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1985.9505937566128,0.41142910000053234
2025-03-08,28,1985.9505937566128,16477.92307912624,16972.98974679291,-4724.49536627839,-443.22811864229584,-2258.178625202831,-9368.690970779386,-1.810766270223971,-1.1377518537298832,0.42359349970963756,-531.8655853640244,-766.073580133478,16441.12416142889,16206.916166659434,234.20799476945365,316,0.3189099000010174,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1984.366377195767,0.38544819998787716
2025-03-09,28,1984.366377195767,45197.997877327936,45693.06454499462,-6542.492831676786,-1683.831311835392,-444.74546667367815,-4852.392264772804,1.3926909183940488,-0.5044118760104943,0.38883549787931004,610.6532446131504,-62.53180606722515,46303.71778960777,45630.532738927395,673.1850506803755,316,0.3646152000001166,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1776.0082830264564,0.43627639999613166
2025-03-10,28,1776.0082830264564,44398.92853498913,44893.99520265579,-8238.016761837276,-5881.7843195070045,-315.4463311580457,-3574.489144388744,-0.6960400950872745,0.7437468030165628,-1.2227164598351554,612.1534909833434,0.29275066899588104,45506.14869363913,44894.28795332478,611.8607403143476,316,0.3700131999939913,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,113.5533856500001,1767.635894259259,0.44381449998763856
2025-03-11,28,1767.635894259259,43987.549571783944,44482.61623945063,-4303.625290316479,-4880.34925725443,-344.5234348414818,-2526.9229244928742,-0.06816062027846348,1.9128502271454417,-1.1015655054028768,444.0647683796655,-51.21591068206566,44926.681007830295,44431.40032876856,495.2806790617312,316,0.34308409999357536,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1994.9676280582019,0.4278432999999495
2025-03-12,28,1994.9676280582019,43552.24106245134,44047.307730118024,-7907.832932395731,-6645.109929568232,-359.6162482834636,-4658.811454264931,0.7852983816577432,1.8272463299037778,-0.5918665987636065,400.1982580528193,-87.55568671584595,44447.505988170844,43959.75204340218,487.7539447686653,316,0.34417039999971166,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1657.1443102169305,0.4107913999905577
2025-03-13,28,1657.1443102169305,43044.60619116817,43539.67285883483,-3148.5886282508036,-5851.74781855222,-345.0881837931195,-2381.146399891185,0.8425124179895311,0.16488473229462475,0.5099015743806898,455.228513751215,-120.72679306784698,43994.90137258604,43418.94606576698,575.955306819062,316,0.32055859999672975,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,4488.889650301646,1578.798081296297,0.3867789000069024
2025-03-14,28,1578.798081296297,15919.95357312948,16415.020240796148,-5765.02559324127,-969.5443836230324,-1692.9364815663569,-1286.0518558485428,-1.6664834813000788,-0.6386326724057698,-0.06930069525719595,-549.4390849481373,-780.8976365814722,15865.58115584801,15634.122604214675,231.45855163333488,316,0.2879415999923367,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1997.0799159418007,0.348910300002899
