date,residual_count,initial_soc_kwh,plan_proxy_objective,planned_cost,delta_00_06_kwh,delta_06_12_kwh,delta_12_18_kwh,delta_18_24_kwh,lambda_06_12,lambda_12_18,lambda_18_24,zero_scenario_score,selected_scenario_score,zero_scenario_full_objective,selected_scenario_full_objective,scenario_improvement,search_evaluations,calibration_seconds,calibration_method,accepted_search,solver_message,actual_emergency_cost,final_soc_kwh,day_seconds
2025-01-12,4,1736.872635010581,62557.52890277626,63052.595570442936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-336.20417343798647,-336.20417343798647,62716.39139700495,62716.39139700495,0.0,1,0.09274160000495613,zero_parameter_warmup,False,complete 21-day residual window not yet available,477.60546741404755,1773.3279790740742,0.17407660000026226
2025-01-13,5,1773.3279790740742,61982.62630757894,62477.6929752456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262.124948002728,-262.124948002728,62215.56802724287,62215.56802724287,0.0,1,0.02687250000599306,zero_parameter_warmup,False,complete 21-day residual window not yet available,747.6162592538008,1323.2202213333355,0.20734360000642482
2025-01-14,6,1323.2202213333355,61854.08083597561,62349.147503642285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-333.36887560356837,-333.36887560356837,62015.778628038715,62015.778628038715,0.0,1,0.04028580000158399,zero_parameter_warmup,False,complete 21-day residual window not yet available,1089.307921247727,1315.3695909259268,0.3571726999944076
2025-01-15,7,1315.3695909259268,61344.07634855439,61839.1430162211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-316.08717458455834,-316.08717458455834,61523.055841636546,61523.055841636546,0.0,1,0.00907109999388922,zero_parameter_warmup,False,complete 21-day residual window not yet available,3375.3796643769524,1496.7703191111113,0.1233203999872785
2025-01-16,8,1496.7703191111113,61759.451235759814,62254.517903426495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136.1993118468017,-136.1993118468017,62118.31859157969,62118.31859157969,0.0,1,0.009262999999918975,zero_parameter_warmup,False,complete 21-day residual window not yet available,2755.5475219709165,1691.684040592592,0.17233349999878556
2025-01-17,9,1691.684040592592,26463.658351247224,26958.725018913894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-308.9326453802059,-308.9326453802059,26649.792373533688,26649.792373533688,0.0,1,0.07084939999913331,zero_parameter_warmup,False,complete 21-day residual window not yet available,195.1622403259562,1764.844769809525,0.28684509999584407
2025-01-18,10,1764.844769809525,26209.93874501711,26705.00541268377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-326.8348147655124,-326.8348147655124,26378.17059791826,26378.17059791826,0.0,1,0.009350899999844842,zero_parameter_warmup,False,complete 21-day residual window not yet available,848.50379663952,1964.2740985820117,0.17119189999357332
2025-01-19,11,1964.2740985820117,60467.58042959281,60962.64709725948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0933876737606,-87.0933876737606,60875.55370958572,60875.55370958572,0.0,1,0.008769599997322075,zero_parameter_warmup,False,complete 21-day residual window not yet available,1859.5709964548616,1803.810613333331,0.1656957999948645
2025-01-20,12,1803.810613333331,60940.955076184335,61436.02174385103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.01490829876195,-127.01490829876195,61309.00683555227,61309.00683555227,0.0,1,0.029548499995144084,zero_parameter_warmup,False,complete 21-day residual window not yet available,2575.448835494056,2262.9130648888927,0.3025212999928044
2025-01-21,13,2262.9130648888927,60828.98991515011,61324.05658281678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.24854680762981,-85.24854680762981,61238.808036009155,61238.808036009155,0.0,1,0.0212001999898348,zero_parameter_warmup,False,complete 21-day residual window not yet available,285.19751979166693,2374.6088520740736,0.23220839998975862
2025-01-22,14,2374.6088520740736,60277.69821914583,60772.76488681248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.870143137853835,7.870143137853835,60780.63502995033,60780.63502995033,0.0,1,0.027681199993821792,zero_parameter_warmup,False,complete 21-day residual window not yet available,832.9628592884281,1765.4376082592605,0.5828996999916853
2025-01-23,15,1765.4376082592605,60379.90195826852,60874.96862593519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.28448289158145,-88.28448289158145,60786.6841430436,60786.6841430436,0.0,1,0.021529899997403845,zero_parameter_warmup,False,complete 21-day residual window not yet available,3211.900384730075,2005.5583812222244,0.23534620000282302
2025-01-24,16,2005.5583812222244,25179.224554677818,25674.291222344487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255.7697662263536,-255.7697662263536,25418.521456118135,25418.521456118135,0.0,1,0.00903269999253098,zero_parameter_warmup,False,complete 21-day residual window not yet available,596.1752995261829,2162.8117885185184,0.17532439999922644
2025-01-25,17,2162.8117885185184,25129.79604081565,25624.862708482324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255.99894731405,-255.99894731405,25368.863761168275,25368.863761168275,0.0,1,0.018590499996207654,zero_parameter_warmup,False,complete 21-day residual window not yet available,167.38369820403295,2088.5298238518535,0.28731290000723675
2025-01-26,18,2088.5298238518535,59200.71174730726,59695.77841497393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.659366939680304,37.659366939680304,59733.43778191361,59733.43778191361,0.0,1,0.008751700006541796,zero_parameter_warmup,False,complete 21-day residual window not yet available,681.4256453705655,2008.7756538253986,0.17755870000110008
2025-01-27,19,2008.7756538253986,59346.49515398038,59841.56182164705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.521389529072705,4.521389529072705,59846.08321117612,59846.08321117612,0.0,1,0.009154899991699494,zero_parameter_warmup,False,complete 21-day residual window not yet available,402.3771343252356,1692.0555604285719,0.15589039999758825
2025-01-28,20,1692.0555604285719,58357.691138310205,58852.75780597686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.75319867280328,-101.75319867280328,58751.00460730405,58751.00460730405,0.0,1,0.11674080000375398,zero_parameter_warmup,False,complete 21-day residual window not yet available,1728.36081918996,1653.0551659999999,0.46913920000952203
2025-01-29,21,1653.0551659999999,59621.770468255716,60116.83713592238,-5451.287473976554,-3166.43743012404,-8097.855230900605,-1858.8820879264929,0.0,0.0,0.0,-206.02666297256425,-677.5687374379978,59910.810472949815,59439.26839848438,471.54207446543353,181,0.5762682000058703,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,2381.5342536507924,0.975708099998883
2025-01-30,21,2381.5342536507924,58121.227420455856,58616.29408812254,-7316.653166801287,-5006.422363429921,-3211.863996880209,-6453.383841817737,0.0,0.0,0.0,-175.1179642396071,-693.4876784448684,58441.17612388293,57922.806409677665,518.3697142052613,181,0.7371879999991506,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1869.6998756349187,1.2031167000095593
2025-01-31,21,1869.6998756349187,23281.632010733363,23776.698678400036,-1578.7261175430692,-3195.628575138143,-917.2685063413844,-2371.904253397735,0.0,0.0,0.0,-420.4314793199504,-843.5950849380597,23356.267199080085,22933.103593461976,423.1636056181093,181,0.7393228000000818,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,2263.2065799206325,0.9051792000100249
2025-02-01,21,2263.2065799206325,23284.061741507347,23779.128409174005,-5287.397440586999,-4741.913772689587,-8816.372586311089,-4996.613287712831,0.0,0.0,0.0,-418.8202112117947,-841.3549949413226,23360.30819796221,22937.773414232684,422.53478372952793,181,0.42865709999750834,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,2675.0224480423294,0.4963017999980366
2025-02-02,21,2675.0224480423294,57169.82285317552,57664.889520842175,-4836.10746116364,-2657.3581489353246,-1593.0515357413967,-4787.793426472027,0.0,0.0,0.0,-90.16652604373274,-710.9067289457762,57574.722994798445,56953.9827918964,620.7402029020434,181,1.307971300004283,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,2492.2246401322795,1.6926499999972293
2025-02-03,21,2492.2246401322795,56113.44560445247,56608.512272119144,-6747.856006711383,-6344.594400466302,-4568.803179367095,-4848.878604652366,0.0,0.0,0.0,-37.637200968497005,-709.6231243008382,56570.87507115064,55898.88914781831,671.9859233323411,181,0.7887253999942914,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,2455.981006005292,0.9210966999962693
2025-02-04,21,2455.981006005292,56590.11688238065,57085.183550047346,-3244.1562274580165,-7857.70374970082,-659.7567668684939,-4770.267176225473,0.0,0.0,0.0,-64.16623427813855,-708.064552971541,57021.017315769204,56377.118997075806,643.8983186934025,181,0.28011370000604074,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,2384.539934232804,0.49907179998990614
2025-02-05,21,2384.539934232804,55733.55398131411,56228.62064898079,-1277.1612479000034,-5713.532768335848,-7761.935375204414,-1958.4053556628419,0.0,0.0,0.0,-101.48650861039403,-710.3559047231291,56127.13414037039,55518.264744257656,608.8693961127351,181,0.6285494999901857,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,98.02226874285765,2162.128441322751,0.6767393999907654
2025-02-06,21,2162.128441322751,56740.001943605814,57235.068611272494,-7019.386847216453,-5547.530893567875,-7251.656568916756,-6320.642695169335,0.0,0.0,0.0,-83.33960034797747,-699.0245774726714,57151.729010924515,56536.04403379982,615.6849771246939,181,0.509398100010003,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,75.84069939523816,2200.8528837037047,0.568564699991839
2025-02-07,21,2200.8528837037047,22231.77987572895,22726.846543395623,-7854.678540174531,-5818.0768370527,-7372.220273591752,-8050.774693273367,0.0,0.0,0.0,-339.1811294229375,-831.396874925597,22387.665413972685,21895.449668470024,492.2157455026595,181,0.28151859999343287,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1896.397971798939,0.596170600008918
2025-02-08,21,1896.397971798939,20184.187650161646,20679.25431782832,-5582.321889925172,-237.55675847117033,-3520.020653264522,-3685.111528436641,0.0,0.0,0.0,-485.3452993613471,-837.7254674040659,20193.909018466973,19841.528850424253,352.38016804271876,181,0.6810616000002483,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1843.1366812962922,0.7600110999919707
2025-02-09,21,1843.1366812962922,52993.78049210276,53488.8471597694,-6877.77553633856,-6506.618808918804,-9055.043134409776,-2687.369513311724,0.0,0.0,0.0,-14.129414236902464,-735.5235042482128,53474.7177455325,52753.323655521184,721.3940900113104,181,0.996485900002881,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1509.2359428306902,1.3615941000025487
2025-02-10,21,1509.2359428306902,54016.092229714646,54511.15889738132,-4774.106018013756,-4812.124934498084,-764.0596911809666,-2476.2979451839606,0.0,0.0,0.0,-200.7061318293387,-753.3141168887338,54310.45276555198,53757.84478049259,552.6079850593951,181,0.6467396999942139,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1517.3820800000021,0.9730781999969622
2025-02-11,21,1517.3820800000021,52573.09425659771,53068.160924264375,-3658.6140622212683,-6968.350398343662,-3991.330451828572,-1257.23532533979,0.0,0.0,0.0,17.207331986059756,-754.2249706894348,53085.36825625043,52313.93595357494,771.4323026754946,181,0.40648309999960475,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,164.52760306925092,1520.2362664814814,0.5708374999958323
2025-02-12,21,1520.2362664814814,52254.64489686682,52749.71156453347,-9173.380720243838,-8543.386152306204,-7884.999712707436,-4909.627972112559,0.0,0.0,0.0,4.187177235281984,-745.2660354262147,52753.89874176875,52004.44552910726,749.4532126614967,181,0.7372697999962838,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1539.8787200000008,0.7864847000018926
2025-02-13,21,1539.8787200000008,51863.38640880758,52358.45307647426,-1709.6984717703253,-2082.479924137657,-6842.971163385982,-388.6965910904312,0.0,0.0,0.0,57.62388167180428,-719.3506071481379,52416.07695814606,51639.10246932612,776.9744888199422,181,0.6396175999980187,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1659.9019186772475,0.9151952999964124
2025-02-14,21,1659.9019186772475,18867.75663013916,19362.823297805826,-4074.9341654661466,-4868.815112313391,-1316.9605462917978,-3236.4633663691757,0.0,0.0,0.0,-564.4446280765053,-840.8308103899104,18798.37866972932,18521.992487415915,276.38618231340513,181,0.6818516999919666,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1779.987634867724,0.8633676000026753
2025-02-15,21,1779.987634867724,18529.73702552863,19024.803693195303,-3634.5214266903513,-3078.838274524588,-7414.240867162277,-5168.96757407923,0.0,0.0,0.0,-526.4742850925037,-819.8712324995316,18498.3294081028,18204.93246069577,293.39694740702794,181,0.7386726999975508,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1453.5224383068794,0.9496338000026299
2025-02-16,21,1453.5224383068794,50017.82363177963,50512.8902994463,-2921.8614719453453,-446.6571857486422,-1562.6678851093673,-6101.7308219096685,0.0,0.0,0.0,-5.763420794901673,-715.1714562570444,50507.1268786514,49797.71884318926,709.4080354621427,181,0.5173792999994475,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,16.03210864166707,1554.886257063497,0.8249532000045292
2025-02-17,21,1554.886257063497,49429.783764977066,49924.85043264374,-4350.2926060131085,-5686.216324743392,-4926.9911385730475,-8487.567118602003,0.0,0.0,0.0,-72.38919860145009,-722.8686335196815,49852.46123404229,49201.981799124056,650.4794349182314,141,0.37727269998867996,differential_evolution_bounded_direct_search,True,Optimization terminated successfully.,0.0,1620.6784510052937,0.7032870999973966
2025-02-18,21,1620.6784510052937,49246.01489081837,49741.08155848502,-6227.419690908629,-7354.3819008050605,-1207.6299766178458,-8023.560719356115,0.0,0.0,0.0,-78.43971494527152,-709.5182851940282,49662.64184353975,49031.563273290994,631.0785702487567,181,0.8443135000125039,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1874.4668698941807,1.1465526999963913
2025-02-19,21,1874.4668698941807,48557.5943952795,49052.661062946165,-6017.985815162472,-7646.7176591388625,-6147.83371789174,-9046.757514413315,0.0,0.0,0.0,-4.101766072159703,-682.7129634030713,49048.559296874,48369.94809954309,678.6111973309116,181,0.32157590000133496,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,171.60388708333323,1233.2995339418007,0.735788699996192
2025-02-20,21,1233.2995339418007,48505.41380401901,49000.48047168567,-6337.768451352188,-1926.8519855360673,-4374.718251848726,-1618.5835199389435,0.0,0.0,0.0,-111.67730908875546,-693.4833652200184,48888.80316259691,48306.99710646565,581.806056131263,181,0.3965835999988485,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,169.68356094404572,1657.4034786507943,0.7675490000110585
2025-02-21,21,1657.4034786507943,18187.011932732436,18682.078600399105,-3381.1074834684455,-1594.8645006703596,-6821.190330404712,-7755.390430769166,0.0,0.0,0.0,-518.372774417397,-783.4150005082553,18163.70582598171,17898.66359989085,265.0422260908583,181,0.4556015000125626,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1715.3536892857155,0.5449553999933414
2025-02-22,21,1715.3536892857155,18113.11691095583,18608.1835786225,-416.8512025135676,-2484.3968468543862,-6169.152444775775,-1961.0864590632077,0.0,0.0,0.0,-540.7180985585851,-787.5696596582706,18067.465480063915,17820.613918964227,246.85156109968545,181,0.6730973000085214,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1875.1086908201046,0.9023105999949621
2025-02-23,21,1875.1086908201046,47743.196433377954,48238.26310104465,-3887.1008054969366,-1472.3820587299244,-9296.94373356102,-7440.658036243916,0.0,0.0,0.0,-156.3856988858258,-679.8581629954436,48081.877402158825,47558.40493804921,523.4724641096178,181,0.839863899993361,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,21.8596975714291,1561.0641829365081,1.3530483999929857
2025-02-24,21,1561.0641829365081,47340.54757226705,47835.614239933726,-1046.644287362896,-2318.953531422205,-376.8808373287371,-4963.37151612852,0.0,0.0,0.0,-259.8182777245446,-696.6000516127377,47575.79596220918,47139.01418832099,436.78177388819313,181,0.18182620000152383,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,202.80156906428502,1803.1829868253967,0.2540504000062356
2025-02-25,21,1803.1829868253967,47282.16236287982,47777.22903054648,-2778.1671007215155,-5625.933023082315,-2256.378424118216,-5390.997361390929,0.0,0.0,0.0,-135.22841682675534,-682.0754985883756,47642.00061371972,47095.1535319581,546.8470817616203,181,0.6459079999913229,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,99.1014617857143,1495.7049184391547,0.7808077999943634
2025-02-26,21,1495.7049184391547,47147.87283581255,47642.93950347918,-9069.404318482439,-5768.667058776951,-1667.820571065712,-761.2265744576156,0.0,0.0,0.0,-224.98630867609734,-676.548278899943,47417.953194803085,46966.39122457924,451.5619702238457,181,0.7380226999957813,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,2132.6260724074086,0.865031799999997
2025-02-27,21,2132.6260724074086,45908.30227305821,46403.36894072486,-7435.8182721526255,-1512.7481068030356,-4245.123711489793,-1888.1421615939014,0.0,0.0,0.0,-195.62200874073625,-692.6974419465985,46207.746931984126,45710.67149877826,497.0754332058622,181,0.6263694999943255,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1839.3884396296305,0.6925514000031399
2025-02-28,21,1839.3884396296305,17590.348053428064,18085.41472109473,-4550.862085315831,-8414.44317515833,-8436.025220467856,-1224.344233174045,0.0,0.0,0.0,-544.8464898384964,-761.6523646364401,17540.568231256235,17323.76235645829,216.80587479794372,181,0.2130905999947572,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1810.570301507938,0.29112069999973755
2025-03-01,21,1810.570301507938,17661.363170540983,18156.429838207652,-6324.188827254014,-1494.434257391385,-1656.3412373098306,-5749.820238094904,0.0,0.0,0.0,-543.0963820612016,-757.9605641160169,17613.33345614645,17398.469274091636,214.8641820548154,181,0.49318429999402724,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1842.226145211643,0.6350377000053413
2025-03-02,21,1842.226145211643,45651.67794535771,46146.744613024406,-1922.0825023378743,-49.93558792776227,-608.0919015011475,-4045.2674473858638,0.0,0.0,0.0,-93.20424667447193,-554.4584678889901,46053.54036634993,45592.28614513542,461.2542212145181,181,0.7802890000020852,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,12043.443427784312,1518.443331111111,1.181237600001623
2025-03-03,21,1518.443331111111,46015.77185844795,46510.83852611463,-3981.594818573519,-414.11638000541586,-273.70176986610096,-1897.3707465497657,0.0,0.0,0.0,446.6476312663514,-59.3329513877206,46957.48615738098,46451.505574726914,505.980582654072,181,0.481236199993873,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,8145.298828850067,1482.213391851852,0.7499328999983845
2025-03-04,21,1482.213391851852,47373.55840416529,47868.625071831935,-589.2261745742452,-1716.5673879202575,-338.5894680074134,-7777.8912943560545,0.0,0.0,0.0,622.8414320880742,48.26453247586631,48491.46650392001,47916.8896043078,574.5768996122079,181,0.6359801999933552,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1679.8540652380937,0.8130596999981208
2025-03-05,21,1679.8540652380937,47915.25878371841,48410.3254513851,-346.4390618126124,-417.0081750386963,-385.9641849179304,-1344.2089678730163,0.0,0.0,0.0,602.669026889738,8.397739034493146,49012.994478274835,48418.723190419594,594.2712878552449,181,0.8120896999898832,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1655.5268128571447,1.0330439999961527
2025-03-06,21,1655.5268128571447,47826.42209882072,48321.48876648741,-5808.611911773132,-6183.682755119082,-285.3140641419941,-581.6312312558694,0.0,0.0,0.0,711.888631607814,38.06379338941754,49033.377398095225,48359.55255987683,673.8248382183964,181,0.5345755000016652,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1642.7990558465629,0.7128575999959139
2025-03-07,21,1642.7990558465629,17426.89147600336,17921.958143670032,-479.49366602958713,-6339.321650483405,-3640.4241879692004,-7271.087551026854,0.0,0.0,0.0,-551.3275129428054,-769.8804340795692,17370.630630727228,17152.077709590463,218.55292113676387,181,0.3252658999990672,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1992.7292530687803,0.5348192999954335
2025-03-08,21,1992.7292530687803,16474.187078182236,16969.253745848902,-7425.323240013687,-1648.8904232487976,-4904.974191891116,-4603.163286784679,0.0,0.0,0.0,-524.480869522722,-772.3216190887978,16444.77287632618,16196.932126760104,247.84074956607583,181,0.2910280999931274,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,2000.3648594179933,0.40676510000776034
2025-03-09,21,2000.3648594179933,45294.83618336267,45789.90285102933,-9449.544690245099,-7009.961514783824,-382.022356386226,-7598.235849780625,0.0,0.0,0.0,760.147233087634,57.01741434498343,46550.05008411696,45846.92026537431,703.1298187426506,181,0.3024307999876328,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1796.673065820106,0.3991623000038089
2025-03-10,21,1796.673065820106,44459.95771847979,44955.02438614647,-3737.1635932584077,-4624.217480546501,-358.13416030924225,-5356.056876974295,0.0,0.0,0.0,781.5584015918562,165.70484758509627,45736.58278773833,45120.72923373157,615.8535540067599,181,0.3905207999923732,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1759.1460652380945,0.43726999999489635
2025-03-11,21,1759.1460652380945,44046.50920439703,44541.575872063695,-4180.090270273761,-9493.205938820083,-293.58081326147527,-4942.419270535494,0.0,0.0,0.0,598.0994113758097,97.40275213530688,45139.6752834395,44638.978624199,500.69665924050287,181,0.8236528999987058,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,2008.9075348677206,0.8706310999987181
2025-03-12,21,2008.9075348677206,43571.6944117354,44066.761079402066,-7564.926434738102,-6089.854596510313,-323.6920925175724,-736.2713427235434,0.0,0.0,0.0,580.3772723623562,73.51123571681192,44647.13835176442,44140.27231511888,506.8660366455442,181,0.46941160000278614,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1659.4848911640177,0.5447129000094719
2025-03-13,21,1659.4848911640177,43008.89699009532,43503.96365776198,-3321.1114443599868,-6708.266562842083,-574.599401011038,-304.41277842594303,0.0,0.0,0.0,649.2472863571413,111.53943563512993,44153.21094411912,43615.503093397114,537.7078507220114,181,0.5331150999991223,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,3793.59283096373,1590.8830672222225,0.7324338999897009
2025-03-14,21,1590.8830672222225,15839.636656311264,16334.703323977934,-1783.3436797561671,-8935.186320629162,-8314.852151602248,-6041.921707289948,0.0,0.0,0.0,-543.8537644987643,-787.9864725657578,15790.84955947917,15546.716851412177,244.13270806699347,181,0.43643299999530427,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1986.363902619049,0.8080819000024348
2025-03-15,21,1986.363902619049,15823.784204676094,16318.850872342762,-2217.343757937503,-6222.298585907224,-1852.4124783119614,-5473.16161610713,0.0,0.0,0.0,-549.934832991192,-795.6362088090407,15768.91603935157,15523.214663533721,245.70137581784866,181,0.6451287000090815,differential_evolution_bounded_direct_search,True,Optimization terminated successfully.,0.0,1409.1898906878318,0.8214921000035247
2025-03-16,21,1409.1898906878318,43209.0085292088,43704.07519687546,-3849.114409029582,-5157.922991520243,-354.07126466764004,-796.110025070006,0.0,0.0,0.0,647.1987510335008,94.13898913201159,44351.273947908965,43798.21418600748,553.0597619014892,181,0.7314804999914486,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1871.1600485714284,0.9908815000089817
