date,residual_count,initial_soc_kwh,plan_proxy_objective,planned_cost,delta_00_06_kwh,delta_06_12_kwh,delta_12_18_kwh,delta_18_24_kwh,lambda_06_12,lambda_12_18,lambda_18_24,zero_scenario_score,selected_scenario_score,zero_scenario_full_objective,selected_scenario_full_objective,scenario_improvement,search_evaluations,calibration_seconds,calibration_method,accepted_search,solver_message,actual_emergency_cost,final_soc_kwh,day_seconds
2025-01-13,5,1773.3279790740742,61982.62630757894,62477.6929752456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262.124948002728,-262.124948002728,62215.56802724287,62215.56802724287,0.0,1,0.019196900000679307,zero_parameter_warmup,False,complete 21-day residual window not yet available,747.6162592538008,1323.2202213333355,0.09472960000857711
2025-01-14,6,1323.2202213333355,61854.08083597561,62349.147503642285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-333.36887560356837,-333.36887560356837,62015.778628038715,62015.778628038715,0.0,1,0.022465900008683093,zero_parameter_warmup,False,complete 21-day residual window not yet available,1089.307921247727,1315.3695909259268,0.09954900000593625
2025-01-15,7,1315.3695909259268,61344.07634855439,61839.1430162211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-316.08717458455834,-316.08717458455834,61523.055841636546,61523.055841636546,0.0,1,0.01984910000464879,zero_parameter_warmup,False,complete 21-day residual window not yet available,3375.3796643769524,1496.7703191111113,0.09924930000852328
2025-01-16,8,1496.7703191111113,61759.451235759814,62254.517903426495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136.1993118468017,-136.1993118468017,62118.31859157969,62118.31859157969,0.0,1,0.0198647999932291,zero_parameter_warmup,False,complete 21-day residual window not yet available,2755.5475219709165,1691.684040592592,0.0961611999955494
2025-01-17,9,1691.684040592592,26463.658351247224,26958.725018913894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-308.9326453802059,-308.9326453802059,26649.792373533688,26649.792373533688,0.0,1,0.018916500004706904,zero_parameter_warmup,False,complete 21-day residual window not yet available,195.1622403259562,1764.844769809525,0.09570279999752529
2025-01-18,10,1764.844769809525,26209.93874501711,26705.00541268377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-326.8348147655124,-326.8348147655124,26378.17059791826,26378.17059791826,0.0,1,0.025279499997850507,zero_parameter_warmup,False,complete 21-day residual window not yet available,848.50379663952,1964.2740985820117,0.11745320000045467
2025-01-19,11,1964.2740985820117,60467.58042959281,60962.64709725948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0933876737606,-87.0933876737606,60875.55370958572,60875.55370958572,0.0,1,0.02000699999916833,zero_parameter_warmup,False,complete 21-day residual window not yet available,1859.5709964548616,1803.810613333331,0.10235970000212546
2025-01-20,12,1803.810613333331,60940.955076184335,61436.02174385103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.01490829876195,-127.01490829876195,61309.00683555227,61309.00683555227,0.0,1,0.021778700000140816,zero_parameter_warmup,False,complete 21-day residual window not yet available,2575.448835494056,2262.9130648888927,0.10176859999774024
2025-01-21,13,2262.9130648888927,60828.98991515011,61324.05658281678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.24854680762981,-85.24854680762981,61238.808036009155,61238.808036009155,0.0,1,0.01912320000701584,zero_parameter_warmup,False,complete 21-day residual window not yet available,285.19751979166693,2374.6088520740736,0.09604380000382662
2025-01-22,14,2374.6088520740736,60277.69821914583,60772.76488681248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.870143137853835,7.870143137853835,60780.63502995033,60780.63502995033,0.0,1,0.02027490000182297,zero_parameter_warmup,False,complete 21-day residual window not yet available,832.9628592884281,1765.4376082592605,0.09786239999812096
2025-01-23,15,1765.4376082592605,60379.90195826852,60874.96862593519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.28448289158145,-88.28448289158145,60786.6841430436,60786.6841430436,0.0,1,0.023154199996497482,zero_parameter_warmup,False,complete 21-day residual window not yet available,3211.900384730075,2005.5583812222244,0.10784559999592602
2025-01-24,16,2005.5583812222244,25179.224554677818,25674.291222344487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255.7697662263536,-255.7697662263536,25418.521456118135,25418.521456118135,0.0,1,0.019450500010862015,zero_parameter_warmup,False,complete 21-day residual window not yet available,596.1752995261829,2162.8117885185184,0.10480220000317786
2025-01-25,17,2162.8117885185184,25129.79604081565,25624.862708482324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255.99894731405,-255.99894731405,25368.863761168275,25368.863761168275,0.0,1,0.0237494000029983,zero_parameter_warmup,False,complete 21-day residual window not yet available,167.38369820403295,2088.5298238518535,0.1092967000004137
2025-01-26,18,2088.5298238518535,59200.71174730726,59695.77841497393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.659366939680304,37.659366939680304,59733.43778191361,59733.43778191361,0.0,1,0.02144850000331644,zero_parameter_warmup,False,complete 21-day residual window not yet available,681.4256453705655,2008.7756538253986,0.09694829999352805
2025-01-27,19,2008.7756538253986,59346.49515398038,59841.56182164705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.521389529072705,4.521389529072705,59846.08321117612,59846.08321117612,0.0,1,0.01660000000265427,zero_parameter_warmup,False,complete 21-day residual window not yet available,402.3771343252356,1692.0555604285719,0.09224569999787491
2025-01-28,20,1692.0555604285719,58357.691138310205,58852.75780597686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.75319867280328,-101.75319867280328,58751.00460730405,58751.00460730405,0.0,1,0.02078099999926053,zero_parameter_warmup,False,complete 21-day residual window not yet available,1728.36081918996,1653.0551659999999,0.09616349999851082
2025-01-29,21,1653.0551659999999,59621.770468255716,60116.83713592238,-6272.649830397566,-5390.859348413976,-4662.402599431915,-6354.5811152960705,-0.8067327661153776,-1.3859440107518426,1.619416511895254,-206.02666297256425,-677.5687374379978,59910.810472949815,59439.26839848438,471.54207446543353,316,0.349367999995593,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,2381.5342536507924,0.42173230000480544
2025-01-30,21,2381.5342536507924,58121.227420455856,58616.29408812254,-975.1326237665875,-8644.069411967868,-1240.9428463673319,-485.46122350655094,0.7804695184972599,1.0591414198979492,0.02072459179921715,-175.1179642396071,-693.4876784448684,58441.17612388293,57922.806409677665,518.3697142052613,316,0.3918283000093652,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1869.6998756349187,0.4716324000037275
2025-01-31,21,1869.6998756349187,23281.632010733363,23776.698678400036,-457.49436437625377,-1318.184889436008,-1073.6834425999773,-5441.888694224595,-0.3147961881874537,0.5629787674692768,-1.8361669727787495,-420.4314793199504,-843.5950849380597,23356.267199080085,22933.103593461976,423.1636056181093,316,0.36784579999221023,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,2263.2065799206325,0.45450350000464823
2025-02-01,21,2263.2065799206325,23284.061741507347,23779.128409174005,-4992.2707473290475,-3650.718019178673,-2165.1977497980347,-1194.0179181536819,1.2716831729715774,1.4544824675892745,1.97154297386836,-418.8202112117947,-841.3549949413226,23360.30819796221,22937.773414232684,422.53478372952793,316,0.3437541000021156,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,2675.0224480423294,0.4197671000001719
2025-02-02,21,2675.0224480423294,57169.82285317552,57664.889520842175,-8929.3127050733,-1690.6090110120695,-2443.2149370183643,-7602.1471303106,-1.7363367861741223,-1.2463501643639452,0.33047701586807277,-90.16652604373274,-710.9067289457762,57574.722994798445,56953.9827918964,620.7402029020434,316,0.3448899000068195,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,2492.2246401322795,0.41735329999937676
2025-02-03,21,2492.2246401322795,56113.44560445247,56608.512272119144,-5966.697308245141,-4299.234831503891,-4742.150193749144,-7619.5132341787385,-0.10979885442654158,1.1367473040878653,-1.169765405744942,-37.637200968497005,-709.6231243008382,56570.87507115064,55898.88914781831,671.9859233323411,316,0.3498109999927692,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,2455.981006005292,0.42637240000476595
2025-02-04,21,2455.981006005292,56590.11688238065,57085.183550047346,-4103.810561750814,-176.44035136199074,-555.7508571408306,-5753.824153476542,0.22042496792972877,1.12031838283723,1.5911288349105188,-64.16623427813855,-708.0718444598082,57021.017315769204,56377.11170558754,643.9056101816697,316,0.3813766000093892,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,2384.539934232804,0.460936400006176
2025-02-05,21,2384.539934232804,55733.55398131411,56228.62064898079,-5684.657179870539,-851.2433612627938,-2031.1058153170961,-1630.3133871710138,-0.9538903267212846,-1.7671637485320917,1.0643352075106671,-101.48650861039403,-710.3559047231291,56127.13414037039,55518.264744257656,608.8693961127351,316,0.3829478999978164,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,98.02226874285765,2162.128441322751,0.46192400000290945
2025-02-06,21,2162.128441322751,56740.001943605814,57235.068611272494,-2087.2788100963307,-4708.419540268977,-731.939377377456,-2825.701639929532,-0.04327421439441248,-1.066974891324456,0.05006931949233007,-83.33960034797747,-699.0245774726714,57151.729010924515,56536.04403379982,615.6849771246939,316,0.38494219999120105,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,75.84069939523816,2200.8528837037047,0.46828349999850616
2025-02-07,21,2200.8528837037047,22231.77987572895,22726.846543395623,-3492.0875888750916,-3211.2915439070885,-4315.7122550829345,-1439.5737477702135,1.799183224177293,-1.828591160136734,-0.7536057729899595,-339.1811294229375,-831.396874925597,22387.665413972685,21895.449668470024,492.2157455026595,316,0.37416760000633076,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1896.397971798939,0.45399300000281073
2025-02-08,21,1896.397971798939,20184.187650161646,20679.25431782832,-6075.546016110525,-1037.7832580764127,-6418.644629500739,-8742.76682423364,0.9061318616746812,0.7271765012770484,-0.17100591782988994,-485.3452993613471,-837.7254674040659,20193.909018466973,19841.528850424253,352.38016804271876,316,0.3460265000030631,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1843.1366812962922,0.4261056999966968
2025-02-09,21,1843.1366812962922,52993.78049210276,53488.8471597694,-3318.862340100855,-4549.874749438343,-1580.9640134581882,-675.1500339512511,-1.4455610782396697,-0.09039975435148717,-0.9388689876674632,-14.129414236902464,-735.5235042482128,53474.7177455325,52753.323655521184,721.3940900113104,316,0.3399727000069106,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1509.2359428306902,0.41669220000039786
2025-02-10,21,1509.2359428306902,54016.092229714646,54511.15889738132,-6887.159549274809,-4368.003061640152,-6999.256248054662,-8265.120844205127,0.42660273268991267,1.433008114056224,-1.5372855608136504,-200.7061318293387,-753.3141168887338,54310.45276555198,53757.84478049259,552.6079850593951,316,0.3493545999954222,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1517.3820800000021,0.4281245000020135
2025-02-11,21,1517.3820800000021,52573.09425659771,53068.160924264375,-1886.8415475196716,-4642.26018793794,-8258.698502711126,-8030.456749684288,-1.2298010185844386,1.2180711596331948,-0.9987785176846109,17.207331986059756,-754.2249706894348,53085.36825625043,52313.93595357494,771.4323026754946,316,0.35921850000158884,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,164.52760306925092,1520.2362664814814,0.4364960999955656
2025-02-12,21,1520.2362664814814,52254.64489686682,52749.71156453347,-504.30240284138216,-5037.027668057611,-779.8997757064171,-9191.273246483113,1.3092126880832144,1.6956264760245974,-1.6544083348627032,4.187177235281984,-745.2660354262147,52753.89874176875,52004.44552910726,749.4532126614967,316,0.3519906000001356,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1539.8787200000008,0.42680879999534227
2025-02-13,21,1539.8787200000008,51863.38640880758,52358.45307647426,-2773.259123635549,-4106.691933896129,-552.0806903235737,-1587.7513075524462,-1.4741205061183447,1.2119034584419524,-1.2728371773534364,57.62388167180428,-726.3659569853158,52416.07695814606,51632.08711948894,783.9898386571201,316,0.34930470000836067,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1659.9019186772475,0.43004849999852013
2025-02-14,21,1659.9019186772475,18867.75663013916,19362.823297805826,-9473.908871485957,-3013.677620250859,-4654.15144948963,-2282.982131734836,0.5088916894619722,0.093772399281292,1.9410189161573137,-564.4446280765053,-840.8308103899104,18798.37866972932,18521.992487415915,276.38618231340513,316,0.3512719999998808,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1779.987634867724,0.4265111999993678
2025-02-15,21,1779.987634867724,18529.73702552863,19024.803693195303,-7063.881870731157,-7356.9632292114375,-4666.616373934089,-9440.199770691928,-1.8038630795022947,1.7256716913835728,1.1394659245953829,-526.4742850925037,-819.8712324995316,18498.3294081028,18204.93246069577,293.39694740702794,316,0.35536250000586733,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1453.5224383068794,0.43594489998940844
2025-02-16,21,1453.5224383068794,50017.82363177963,50512.8902994463,-284.8832786003971,-6955.974509118506,-1338.299776877519,-2084.307967725219,0.11718314110725991,1.2737821929313897,-1.5361551739587909,-5.763420794901673,-715.1714562570444,50507.1268786514,49797.71884318926,709.4080354621427,316,0.360512999992352,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,16.03210864166707,1554.886257063497,0.4421618999913335
2025-02-17,21,1554.886257063497,49429.783764977066,49924.85043264374,-2983.117024413926,-1475.2868653604828,-9421.588256758809,-3976.7470009606936,0.7195856854626688,-0.8835451625983584,1.415189405276787,-72.38919860145009,-722.8686335196815,49852.46123404229,49201.981799124056,650.4794349182314,316,0.3670215000020107,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1620.6784510052937,0.4394141000084346
2025-02-18,21,1620.6784510052937,49246.01489081837,49741.08155848502,-6181.9162473187325,-7272.39804496832,-6568.409963441911,-6937.067972980467,0.6342404934015886,0.24317467504920076,-1.218922294143339,-78.43971494527152,-709.5182851940282,49662.64184353975,49031.563273290994,631.0785702487567,316,0.3798501999990549,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1874.4668698941807,0.4606840999913402
2025-02-19,21,1874.4668698941807,48557.5943952795,49052.661062946165,-7391.049593977093,-980.7794782775044,-554.8314054728561,-6065.275795284326,-0.6638022882869059,-0.6086891919657031,-0.5869642551843262,-4.101766072159703,-682.7129634030713,49048.559296874,48369.94809954309,678.6111973309116,316,0.37104980000003707,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,171.60388708333323,1233.2995339418007,0.4508602999994764
2025-02-20,21,1233.2995339418007,48505.41380401901,49000.48047168567,-5298.860636728403,-5710.829878954218,-4498.551184990201,-6881.644322516146,-1.8960022351864243,0.3489167111132345,-1.0897656598470356,-111.67730908875546,-693.4833652200184,48888.80316259691,48306.99710646565,581.806056131263,316,0.3667525999917416,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,169.68356094404572,1657.4034786507943,0.45217439999396447
2025-02-21,21,1657.4034786507943,18187.011932732436,18682.078600399105,-5278.2410192623165,-5649.211965912327,-6377.830434549707,-156.48995170716057,1.1347522023168621,1.5346873855874184,1.9422644524473807,-518.372774417397,-783.4150005082553,18163.70582598171,17898.66359989085,265.0422260908583,316,0.3597946999943815,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1715.3536892857155,0.434866100011277
2025-02-22,21,1715.3536892857155,18113.11691095583,18608.1835786225,-3766.0326958912,-5895.079953363272,-9320.472560053066,-6132.16312237717,1.532506857154631,1.100520397753323,0.878483692042618,-540.7180985585851,-787.5696596582706,18067.465480063915,17820.613918964227,246.85156109968545,316,0.3615933999972185,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1875.1086908201046,0.4358520999958273
2025-02-23,21,1875.1086908201046,47743.196433377954,48238.26310104465,-3593.8399251084866,-2860.925900947287,-6792.019242332231,-2325.858258059373,1.5026224910850798,1.4685245857430784,0.33795663280762156,-156.3856988858258,-679.8581629954436,48081.877402158825,47558.40493804921,523.4724641096178,316,0.38308230000257026,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,21.8596975714291,1561.0641829365081,0.4710973000037484
2025-02-24,21,1561.0641829365081,47340.54757226705,47835.614239933726,-4952.102620032399,-7334.314071614214,-8145.813976266578,-7651.28603118254,-0.7457830662173537,0.9755700297900365,-1.0535596478276281,-259.8182777245446,-696.6000516127377,47575.79596220918,47139.01418832099,436.78177388819313,316,0.4213601000083145,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,202.80156906428502,1803.1829868253967,0.5145815999858314
2025-02-25,21,1803.1829868253967,47282.16236287982,47777.22903054648,-1814.4865218733294,-565.7459213227994,-9466.107614181024,-4508.8008356699775,1.8718500137803065,0.016077806751115364,0.8399585756507593,-135.22841682675534,-682.0754985883756,47642.00061371972,47095.1535319581,546.8470817616203,316,0.41102610000234563,differential_evolution_bounded_direct_search,True,Optimization terminated successfully.,99.1014617857143,1495.7049184391547,0.49917419999837875
2025-02-26,21,1495.7049184391547,47147.87283581255,47642.93950347918,-1583.7851984839447,-4102.030111938794,-3385.5453977617963,-7268.357162597038,-1.6811503474812963,0.5344440262853389,-0.3194071246270842,-224.98630867609734,-676.548278899943,47417.953194803085,46966.39122457924,451.5619702238457,316,0.37502500000118744,differential_evolution_bounded_direct_search,True,Optimization terminated successfully.,0.0,2132.6260724074086,0.46354820000124164
2025-02-27,21,2132.6260724074086,45908.30227305821,46403.36894072486,-2517.134788470182,-5521.0451123786315,-1694.4056746525014,-2152.3160849211254,0.941335560681904,0.2884612618420821,-1.45149264124043,-195.62200874073625,-692.6974419465985,46207.746931984126,45710.67149877826,497.0754332058622,316,0.34872950000863057,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1839.3884396296305,0.4312192000070354
2025-02-28,21,1839.3884396296305,17590.348053428064,18085.41472109473,-2215.4932971106964,-4856.327883752028,-5259.77628024013,-8457.358885261006,0.43363143127271453,-0.9978452097763622,0.45420708109878927,-544.8464898384964,-761.6523646364401,17540.568231256235,17323.76235645829,216.80587479794372,316,0.3672103999997489,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1810.570301507938,0.4419313999969745
2025-03-01,21,1810.570301507938,17661.363170540983,18156.429838207652,-6467.729001872363,-1978.5137860882908,-6280.550327144048,-6896.664362041433,-0.3374904708819404,-0.28417636249949796,0.7206119177467274,-543.0963820612016,-757.9605641160169,17613.33345614645,17398.469274091636,214.8641820548154,316,0.34878820000449196,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1842.226145211643,0.42310210000141524
2025-03-02,21,1842.226145211643,45651.67794535771,46146.744613024406,-8130.646424752672,-780.4582925913628,-3498.804624871807,-7558.783242979122,1.2078185720162011,0.9798208170338096,0.9518563552758086,-93.20424667447193,-554.0598443526886,46053.54036634993,45592.684768671716,460.85559767821667,316,0.34952619999239687,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,16443.993741105114,1518.443331111111,0.4243958000006387
2025-03-03,21,1518.443331111111,46015.77185844795,46510.83852611463,-5798.49230125021,-8474.9474758415,-322.91911752376166,-2783.7054472306013,0.14905800214655773,-1.4253980165162081,0.5582128961109811,446.6476312663514,-61.45896912092229,46957.48615738098,46449.37955699371,508.1066003872737,316,0.3656922999944072,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,8266.714341537367,1482.213391851852,0.4453671000082977
2025-03-04,21,1482.213391851852,47373.55840416529,47868.625071831935,-1605.412817383923,-4964.991383566973,-337.58009097797236,-3244.117671240252,0.1046283594834998,0.33777381542042484,-0.2850800744904056,622.8414320880742,48.01578428265994,48491.46650392001,47916.640856114594,574.8256478054142,316,0.36626880000403617,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1679.8540652380937,0.4549471999926027
2025-03-05,21,1679.8540652380937,47915.25878371841,48410.3254513851,-5394.426987837272,-1845.156474900277,-332.03808196126624,-2996.5312282941595,-0.7018975265806584,0.12424208178314533,-0.5352867793616674,602.669026889738,4.907633613846661,49012.994478274835,48415.233084998945,597.7613932758914,316,0.3780622000049334,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1655.5268128571447,0.45733629999449477
2025-03-06,21,1655.5268128571447,47826.42209882072,48321.48876648741,-7164.268921335323,-2182.7470948027285,-302.9377211479165,-4905.970399722133,1.4750615630249433,-1.5306813350844752,1.190010312450605,711.888631607814,38.55228322427633,49033.377398095225,48360.04104971169,673.3363483835376,316,0.34801250000600703,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1642.7990558465629,0.4295872000075178
2025-03-07,21,1642.7990558465629,17426.89147600336,17921.958143670032,-1174.4575228689466,-2771.4516581625603,-5114.846321977287,-6035.994120530016,-1.6203499122901694,-1.6934813613201585,1.6214178761697489,-551.3275129428054,-769.8804340795692,17370.630630727228,17152.077709590463,218.55292113676387,316,0.34919899998931214,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1992.7292530687803,0.42323559999931604
2025-03-08,21,1992.7292530687803,16474.187078182236,16969.253745848902,-5771.16348847798,-7823.016085908107,-3696.1415206485826,-4973.559462262397,1.5160557768908527,0.6492435147440099,1.4357541813262604,-524.480869522722,-772.3216190887978,16444.77287632618,16196.932126760104,247.84074956607583,316,0.3503134999918984,differential_evolution_bounded_direct_search,True,Optimization terminated successfully.,0.0,2000.3648594179933,0.4283187000110047
2025-03-09,21,2000.3648594179933,45294.83618336267,45789.90285102933,-4245.34517165649,-2915.8706366230217,-366.1668342415702,-6308.834385974807,-0.5784864755460333,-0.3867671454324042,-0.5224188527491636,760.147233087634,56.5749910988235,46550.05008411696,45846.47784212815,703.5722419888106,316,0.34375790000194684,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1796.673065820106,0.4188387000031071
2025-03-10,21,1796.673065820106,44459.95771847979,44955.02438614647,-6305.946672085782,-6721.836831094853,-351.8431202841736,-826.2117907546876,1.5722290348549781,-1.5655546290310423,0.22922084259057662,781.5584015918562,164.21924538573379,45736.58278773833,45119.243631532205,617.3391562061224,316,0.36333760000707116,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1759.1460652380945,0.4426780000067083
2025-03-11,21,1759.1460652380945,44046.50920439703,44541.575872063695,-1114.3971801147445,-6525.379101217308,-282.98682840261444,-5789.414373403421,-1.6153689322357714,1.8552664388153435,0.2098065948251553,598.0994113758097,94.09509999475458,45139.6752834395,44635.67097205845,504.0043113810551,316,0.34758420000434853,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,2008.9075348677206,0.4238924999954179
2025-03-12,21,2008.9075348677206,43571.6944117354,44066.761079402066,-1761.894398220448,-6015.263704936629,-313.52142635517276,-4952.7210590700615,-0.20214438166602688,0.8857386825646532,0.6944303172978987,580.3772723623562,71.1618875262053,44647.13835176442,44137.92296692827,509.21538483615086,316,0.35190049999800976,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1659.4848911640177,0.42800610000267625
2025-03-13,21,1659.4848911640177,43008.89699009532,43503.96365776198,-3965.925506498025,-6974.861218489537,-361.36072758817124,-1383.3372172954057,-1.5108666518945921,1.2094982519054205,0.40347791505441233,649.2472863571413,73.60387284790114,44153.21094411912,43577.567530609886,575.6434135092402,316,0.3486336000059964,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,4672.324039489526,1590.8830672222225,0.42865999999048654
