date,interval,emergency_kwh
2025-06-05,18:40-18:50,28.196783333333315
2025-06-05,19:50-20:20,184.2798666666664
2025-06-05,20:30-21:00,821.1748479849385
2025-06-05,21:30-24:00,953.4007283333331
2025-06-06,00:00-00:10,37.563033333333124
2025-06-06,03:40-03:50,290.0388754999998
2025-06-06,15:10-18:00,682.0857819631324
2025-06-06,19:20-20:40,365.64225007413836
2025-06-06,20:50-21:20,760.7777583853737
2025-06-06,21:40-22:10,66.89045000000017
2025-06-06,22:50-23:50,256.91315599999996
2025-06-07,15:20-15:30,10.153333333333421
2025-06-07,16:00-16:20,100.45445370769312
2025-06-07,16:40-17:50,542.2607450842223
2025-06-07,20:40-20:50,597.1046767271614
2025-06-07,21:50-22:40,205.03165659876464
2025-06-08,无,0.0
2025-06-09,无,0.0
2025-06-10,无,0.0
2025-06-11,无,0.0
2025-06-12,无,0.0
2025-06-13,无,0.0
2025-06-14,无,0.0
2025-06-15,无,0.0
2025-06-16,无,0.0
2025-06-17,19:20-19:30,5.444740365581879
2025-06-18,无,0.0
2025-06-19,19:20-19:30,0.1540431845786543
2025-06-20,无,0.0
2025-06-21,无,0.0
2025-06-22,无,0.0
2025-06-23,无,0.0
2025-06-24,无,0.0
2025-06-25,无,0.0
2025-06-26,19:00-19:10,4.598716666666633
2025-06-26,19:30-19:50,13.115005853240291
2025-06-27,无,0.0
2025-06-28,无,0.0
2025-06-29,20:10-20:20,16.522050000000036
2025-06-30,18:50-19:00,56.42900000000009
2025-06-30,19:30-19:40,23.582316666666543
2025-07-01,00:00-00:20,275.46984999999984
2025-07-01,13:40-15:00,984.5335674692485
2025-07-01,15:20-18:00,1563.4706424204728
2025-07-01,18:50-19:50,443.42113961971165
2025-07-01,20:00-24:00,3426.495585009259
2025-07-02,00:00-02:10,1228.151433333333
2025-07-02,14:10-15:00,189.0169802772651
2025-07-02,15:20-15:40,123.13087275758426
2025-07-02,15:50-16:20,173.6046338019113
2025-07-02,16:30-21:50,3387.2440231833057
2025-07-02,22:00-24:00,1077.8801
2025-07-03,00:00-00:30,308.1713666666667
2025-07-03,01:40-02:00,115.89817366666666
2025-07-03,13:30-15:00,824.7145201630437
2025-07-03,15:20-22:10,3505.713535233642
2025-07-03,22:30-24:00,648.1187553333343
2025-07-04,00:00-00:10,27.480183333333343
2025-07-04,00:20-04:10,2027.1077629820397
2025-07-04,04:40-05:10,201.88062039460902
2025-07-04,06:40-07:20,492.0713367049785
2025-07-04,15:30-21:20,3171.007207891003
2025-07-04,21:30-24:00,1227.8592833333337
2025-07-05,00:00-00:10,110.55226666666665
2025-07-05,00:30-01:40,537.7094825000034
2025-07-05,02:00-03:00,407.7817650000001
2025-07-05,03:50-04:40,301.5729556785572
2025-07-05,04:50-05:10,274.68305414761835
2025-07-05,06:50-07:30,314.5197876046806
2025-07-05,15:40-20:50,2754.136310681659
2025-07-05,21:20-21:50,291.4253089200727
2025-07-05,22:10-23:50,646.9722333333337
2025-07-06,00:10-00:50,139.30861666666743
2025-07-06,13:40-14:20,154.52858094571343
2025-07-06,14:30-14:50,228.4621649160989
2025-07-06,15:50-16:10,109.5809540888446
2025-07-06,16:50-21:30,1829.2416095275676
2025-07-06,21:50-23:00,447.6203707327991
2025-07-06,23:20-24:00,279.2624090764324
2025-07-07,00:20-00:40,171.0120528333335
2025-07-07,08:30-09:20,485.44084889040136
2025-07-07,09:40-09:50,12.889850000000024
2025-07-07,16:20-16:30,35.076143760986994
2025-07-07,18:20-18:40,116.546410224746
2025-07-07,19:00-19:20,190.86025000000006
2025-07-07,19:30-20:00,267.0840482887186
2025-07-07,20:10-22:40,760.405717077376
2025-07-07,23:30-23:40,1.991976833332977
2025-07-08,无,0.0
2025-07-09,19:30-19:40,4.1564500000000635
2025-07-10,无,0.0
2025-07-11,无,0.0
2025-07-12,15:30-15:40,10.920552197308325
2025-07-13,19:10-19:20,34.91305000000011
2025-07-14,无,0.0
2025-07-15,无,0.0
2025-07-16,无,0.0
2025-07-17,无,0.0
2025-07-18,15:40-16:00,34.41096132108987
2025-07-19,无,0.0
2025-07-20,无,0.0
2025-07-21,无,0.0
2025-07-22,19:50-20:00,5.955000000000041
2025-07-23,13:20-13:30,11.08710029130707
2025-07-23,19:40-19:50,12.589833333333331
2025-07-23,20:40-20:50,8.32798333333335
2025-07-24,无,0.0
2025-07-25,无,0.0
2025-07-26,无,0.0
2025-07-27,无,0.0
2025-07-28,20:10-20:30,2.000533333333351
2025-07-29,20:30-20:50,30.786149999999793
2025-07-30,20:40-20:50,6.744216666666716
2025-07-31,19:40-19:50,6.839416666666693
2025-07-31,20:10-20:30,15.442116666666834
2025-07-31,20:40-20:50,17.748816666666585
2025-08-01,无,0.0
2025-08-02,无,0.0
2025-08-03,19:00-19:20,42.0645333333332
2025-08-03,19:30-20:10,183.0251333333332
2025-08-03,20:40-20:50,14.180716666666854
2025-08-03,22:00-22:20,72.75461869295582
2025-08-03,22:30-22:50,88.08856666666676
2025-08-04,19:50-20:10,21.855366666666555
2025-08-05,19:40-19:50,21.8219499999999
2025-08-05,20:00-20:20,14.411333333333118
2025-08-06,无,0.0
2025-08-07,20:00-20:20,8.597950000000083
2025-08-08,无,0.0
2025-08-09,00:40-01:00,73.93811989863022
2025-08-10,20:20-20:30,20.4133333333333
2025-08-11,19:00-19:30,119.60426666666626
2025-08-11,20:00-20:20,13.42074999999977
2025-08-12,19:10-19:20,42.92268333333345
2025-08-12,19:30-19:40,12.034550000000081
2025-08-12,20:30-21:00,77.27804364541987
2025-08-13,19:10-19:20,24.882916666666574
2025-08-13,20:30-20:40,5.202766666666662
2025-08-14,19:00-19:20,59.42796666666641
2025-08-14,20:20-20:50,120.8401666666665
2025-08-15,无,0.0
2025-08-16,无,0.0
2025-08-17,19:10-19:50,102.28409999999997
2025-08-18,19:00-19:20,25.51015000000018
2025-08-18,19:40-19:50,3.730583333333243
2025-08-18,20:20-20:40,84.30470000000014
2025-08-19,19:20-19:40,92.31901666666636
2025-08-19,19:50-20:20,59.93409999999983
2025-08-20,19:30-20:20,156.8953666666663
2025-08-21,无,0.0
2025-08-22,20:50-21:00,65.6528904453213
2025-08-23,无,0.0
2025-08-24,20:40-20:50,17.16718333333324
2025-08-25,19:20-19:40,50.082816666666645
2025-08-26,19:00-19:10,6.162633333333474
2025-08-26,20:30-20:50,25.968466666666586
2025-08-27,无,0.0
2025-08-28,19:50-20:10,56.84558333333325
2025-08-29,无,0.0
2025-08-30,无,0.0
2025-08-31,19:00-19:20,36.55794999999978
2025-08-31,20:00-20:20,57.81668333333323
2025-09-01,无,0.0
2025-09-02,无,0.0
2025-09-03,无,0.0
2025-09-04,无,0.0
2025-09-05,无,0.0
2025-09-06,无,0.0
2025-09-07,无,0.0
2025-09-08,21:40-21:50,3.2978519559529555
2025-09-09,18:10-18:20,13.667300000000068
2025-09-09,20:10-20:20,9.099616666666634
2025-09-09,20:40-21:30,148.20038758799438
2025-09-10,无,0.0
2025-09-11,无,0.0
2025-09-12,无,0.0
2025-09-13,无,0.0
2025-09-14,20:40-21:00,54.80791760520901
2025-09-14,23:30-23:40,78.66862216666607
2025-09-15,19:40-19:50,1.1717666666665991
2025-09-15,20:00-20:10,12.534401849951337
2025-09-16,18:30-18:40,4.854483333333292
2025-09-17,无,0.0
2025-09-18,20:40-20:50,33.418129633785725
2025-09-18,21:40-21:50,4.68079316666665
2025-09-19,无,0.0
2025-09-20,20:40-20:50,57.96903688136905
2025-09-21,无,0.0
2025-09-22,19:50-20:00,10.906666666666524
2025-09-23,20:10-20:20,10.234366666666688
2025-09-24,无,0.0
2025-09-25,无,0.0
2025-09-26,无,0.0
2025-09-27,无,0.0
2025-09-28,无,0.0
2025-09-29,06:00-06:10,20.39463333333333
2025-09-29,09:20-09:50,163.31351242462898
2025-09-30,20:40-20:50,12.134366666666665
2025-10-01,无,0.0
2025-10-02,无,0.0
2025-10-03,无,0.0
2025-10-04,无,0.0
2025-10-05,无,0.0
2025-10-06,无,0.0
2025-10-07,无,0.0
2025-10-08,09:00-09:20,81.4717730624463
2025-10-08,20:40-20:50,151.2780464819008
2025-10-09,09:10-09:20,61.60012687153444
2025-10-09,20:40-21:00,207.7628824980626
2025-10-10,20:50-21:00,101.63036709928679
2025-10-10,21:20-21:30,26.16928716666653
2025-10-10,22:00-22:10,8.929446414541962
2025-10-10,23:20-23:30,24.209630499999577
2025-10-11,20:50-21:00,181.34170431633316
2025-10-12,06:00-06:10,20.929933333333338
2025-10-12,20:10-20:20,60.34255947462191
2025-10-12,20:40-20:50,615.9694586666664
2025-10-13,无,0.0
2025-10-14,09:30-09:40,40.94642072943425
2025-10-14,20:40-20:50,25.145608302699884
2025-10-14,22:10-22:20,3.7510516666666938
2025-10-15,无,0.0
2025-10-16,无,0.0
2025-10-17,无,0.0
2025-10-18,无,0.0
2025-10-19,21:20-21:30,3.1368416511990276
2025-10-20,无,0.0
2025-10-21,无,0.0
2025-10-22,无,0.0
2025-10-23,无,0.0
2025-10-24,21:00-21:20,17.207766903989295
2025-10-25,21:40-21:50,84.79193370899145
2025-10-26,无,0.0
2025-10-27,06:00-06:10,19.74493333333328
2025-10-28,无,0.0
2025-10-29,无,0.0
2025-10-30,06:00-06:10,3.6418333333332384
2025-10-31,无,0.0
2025-11-01,无,0.0
2025-11-02,20:40-20:50,119.63686566666445
2025-11-03,无,0.0
2025-11-04,06:00-06:10,21.977539955553198
2025-11-04,20:40-20:50,24.15029216666585
2025-11-04,21:00-21:10,16.59768333333343
2025-11-05,06:30-06:40,3.227683333333175
2025-11-05,10:00-10:10,19.480842356949708
2025-11-06,09:40-09:50,14.995467821179204
2025-11-07,无,0.0
2025-11-08,无,0.0
2025-11-09,无,0.0
2025-11-10,20:40-21:00,54.11600116666409
2025-11-10,21:40-21:50,4.534237666666673
2025-11-11,无,0.0
2025-11-12,06:20-06:30,11.773333333333312
2025-11-13,20:40-20:50,116.76191856345281
2025-11-14,无,0.0
2025-11-15,无,0.0
2025-11-16,无,0.0
2025-11-17,无,0.0
2025-11-18,无,0.0
2025-11-19,无,0.0
2025-11-20,无,0.0
2025-11-21,无,0.0
2025-11-22,无,0.0
2025-11-23,无,0.0
2025-11-24,无,0.0
2025-11-25,无,0.0
2025-11-26,无,0.0
2025-11-27,无,0.0
2025-11-28,20:50-21:00,88.52464999999938
2025-11-29,无,0.0
2025-11-30,无,0.0
2025-12-01,02:10-02:20,1.4873929880617212
2025-12-01,02:50-03:20,146.09741666666662
2025-12-01,03:30-04:30,337.69235000000003
2025-12-01,04:40-05:40,398.40436666666653
2025-12-01,05:50-06:20,186.60263333333342
2025-12-01,06:40-06:50,59.60435000000007
2025-12-01,08:00-08:10,37.913766666666675
2025-12-01,09:10-10:50,2673.148850492217
2025-12-02,06:00-10:40,2458.7690348911838
2025-12-02,20:40-20:50,196.0503827290362
2025-12-02,21:10-21:20,20.40836666666646
2025-12-03,06:20-07:40,557.9943256871999
2025-12-03,07:50-08:20,149.15973114045357
2025-12-03,08:30-10:40,758.049475592816
2025-12-04,06:10-07:30,683.558908516402
2025-12-04,07:50-11:00,1736.4971768582718
2025-12-04,20:40-20:50,103.04558074549743
2025-12-05,08:50-09:30,316.7526706666654
2025-12-05,14:30-14:40,0.03929959279378181
2025-12-06,09:30-09:50,28.12235499999811
2025-12-07,07:50-08:10,99.42828071153428
2025-12-07,10:00-11:00,452.19921726749715
2025-12-07,18:30-18:50,18.889043554490513
2025-12-07,20:40-21:00,80.06956812575413
2025-12-08,无,0.0
2025-12-09,无,0.0
2025-12-10,无,0.0
2025-12-11,无,0.0
2025-12-12,无,0.0
2025-12-13,无,0.0
2025-12-14,无,0.0
2025-12-15,无,0.0
2025-12-16,无,0.0
2025-12-17,无,0.0
2025-12-18,无,0.0
2025-12-19,无,0.0
2025-12-20,无,0.0
2025-12-21,无,0.0
2025-12-22,21:10-21:30,21.893302100245954
2025-12-23,无,0.0
2025-12-24,无,0.0
2025-12-25,无,0.0
2025-12-26,无,0.0
2025-12-27,无,0.0
2025-12-28,08:00-08:10,10.156635424901424
2025-12-29,无,0.0
2025-12-30,08:00-08:10,27.737007359371432
2025-12-30,10:50-11:00,25.800287767767784
2025-12-31,08:00-08:10,7.488345375774088
