date,same_plan_initial_soc_kwh,settlement_cost,ldr_emergency_cost,beta1_emergency_cost,beta0_emergency_cost,ldr_total_cost,beta1_total_cost,beta0_total_cost
2025-03-15,1987.9653730173386,16871.149431738446,0.0,239.05494138771996,0.0,16871.149431738446,17110.204373126166,16871.149431738446
2025-03-16,1409.302948888891,45685.7913022641,0.0,438.25110607339695,0.0,45685.7913022641,46124.0424083375,45685.7913022641
2025-03-17,1871.1580459259264,39282.590600249205,3090.976571063002,7279.161835140198,3090.976571063002,42373.56717131221,46561.752435389404,42373.56717131221
2025-03-18,1811.469858703703,45565.42678516581,0.0,175.83415016802394,0.0,45565.42678516581,45741.260935333834,45565.42678516581
2025-03-19,1741.9617314814839,43733.93610699179,0.0,303.26995286230243,0.0,43733.93610699179,44037.20605985409,43733.93610699179
2025-03-20,2166.6354972222225,42158.2649830451,2990.1915958179347,6853.526710132906,2467.8652183528393,45148.456578863035,49011.791693178006,44626.13020139794
2025-03-21,1783.5857879146859,15503.497141248561,0.0,321.6525883007041,0.0,15503.497141248561,15825.149729549265,15503.497141248561
2025-03-22,1502.4002746729996,16983.116976051853,0.0,0.0,0.0,16983.116976051853,16983.116976051853,16983.116976051853
2025-03-23,2318.974667265546,43467.781717632664,562.055316171968,1075.8790255768072,562.055316171968,44029.83703380463,44543.660743209475,44029.83703380463
2025-03-24,1672.3243005555553,42102.64092096593,0.0,116.99850022534136,0.0,42102.64092096593,42219.63942119127,42102.64092096593
2025-03-25,1766.5139881481475,43347.582219472366,419.1307944333511,2325.9259212052566,419.1307944333511,43766.71301390572,45673.50814067762,43766.71301390572
2025-03-26,1464.9716192592584,40850.45412773467,0.0,19.76466286666666,0.0,40850.45412773467,40870.21879060134,40850.45412773467
2025-03-27,1574.2627575925947,42809.4188202136,0.0,81.66189119733771,0.0,42809.4188202136,42891.080711410934,42809.4188202136
2025-03-28,1678.7818401851857,16109.107098201737,0.0,80.9499408562814,0.0,16109.107098201737,16190.057039058018,16109.107098201737
2025-03-29,1999.4608566121767,15451.32052838619,0.0,317.2245117993732,0.0,15451.32052838619,15768.545040185563,15451.32052838619
2025-03-30,1783.798018193455,40211.16904864671,0.0,866.1109272463056,0.0,40211.16904864671,41077.27997589302,40211.16904864671
2025-03-31,1892.5200155356983,43910.60229788009,0.0,0.0,0.0,43910.60229788009,43910.60229788009,43910.60229788009
2025-04-01,1920.0991498148137,43639.32562183853,0.0,77.21123092666716,0.0,43639.32562183853,43716.536852765195,43639.32562183853
2025-04-02,1917.8480883333295,42761.470103191146,0.0,336.0859717022234,0.0,42761.470103191146,43097.55607489337,42761.470103191146
2025-04-03,1745.6067961623821,41480.920606499,0.0,384.48368117099955,0.0,41480.920606499,41865.40428767,41480.920606499
2025-04-04,1768.0859210492463,14493.534351511822,0.0,814.1425415770639,0.0,14493.534351511822,15307.676893088887,14493.534351511822
2025-04-05,1749.3831832379924,14486.920716371184,0.0,1295.2494599475244,0.0,14486.920716371184,15782.170176318708,14486.920716371184
2025-04-06,1568.6839486420931,38891.25621870003,0.0,418.60603940239764,0.0,38891.25621870003,39309.862258102425,38891.25621870003
2025-04-07,1642.105130740742,38583.91200610011,0.0,408.4083313841022,0.0,38583.91200610011,38992.32033748421,38583.91200610011
2025-04-08,1642.4001711792785,40223.97282998469,0.0,610.3331428068526,0.0,40223.97282998469,40834.305972791546,40223.97282998469
2025-04-09,1565.346310254013,41770.27390057499,0.0,530.9380128011671,0.0,41770.27390057499,42301.21191337616,41770.27390057499
2025-04-10,1645.3901599832316,41073.97364275177,0.0,453.8997383377593,0.0,41073.97364275177,41527.87338108953,41073.97364275177
2025-04-11,1928.1928474074045,13905.617461147493,0.0,1196.071897440588,0.0,13905.617461147493,15101.68935858808,13905.617461147493
2025-04-12,1675.9811478109846,14682.731846607212,0.0,912.6033615467807,0.0,14682.731846607212,15595.335208153992,14682.731846607212
2025-04-13,1986.1798990207765,36322.48741479918,386.0754396324129,2547.46888593327,386.0754396324129,36708.56285443159,38869.95630073245,36708.56285443159
2025-04-14,1602.657073518518,36726.985837012166,463.7505931912603,1687.5202811099466,463.7505931912603,37190.736430203426,38414.50611812211,37190.736430203426
2025-04-15,1744.6452275925926,37672.468833862644,0.0,181.0782796771046,0.0,37672.468833862644,37853.547113539746,37672.468833862644
2025-04-16,2042.4884224074078,39264.402652596546,0.0,715.2195390847056,0.0,39264.402652596546,39979.62219168125,39264.402652596546
2025-04-17,1837.6396965924469,38690.81074887882,0.0,0.0,0.0,38690.81074887882,38690.81074887882,38690.81074887882
2025-04-18,1944.0803853703699,13813.957114259778,0.0,452.6163399260314,0.0,13813.957114259778,14266.57345418581,13813.957114259778
2025-04-19,2117.48665221981,13028.118742523988,0.0,2122.7297337646824,0.0,13028.118742523988,15150.84847628867,13028.118742523988
2025-04-20,1684.1333716184276,36055.17504911264,0.0,821.8983085801099,0.0,36055.17504911264,36877.073357692745,36055.17504911264
2025-04-21,2033.7065642592615,35961.28556606622,0.0,2822.022495106483,0.0,35961.28556606622,38783.3080611727,35961.28556606622
2025-04-22,1604.3734641329606,37668.76676063863,0.0,151.68582142934417,0.0,37668.76676063863,37820.45258206798,37668.76676063863
2025-04-23,1770.004924094435,36024.20485901922,0.0,138.80990891034253,0.0,36024.20485901922,36163.01476792956,36024.20485901922
2025-04-24,2087.4534185185175,33637.645787555855,0.0,568.3983594336577,0.0,33637.645787555855,34206.044146989516,33637.645787555855
2025-04-25,1814.10558941644,13373.634141204684,0.0,450.2239280816133,0.0,13373.634141204684,13823.858069286298,13373.634141204684
2025-04-26,1602.6582929102117,13301.064571429559,0.0,483.17623296008225,0.0,13301.064571429559,13784.240804389641,13301.064571429559
2025-04-27,1543.3751749956423,35201.06924302213,1372.2329536718612,3075.867122909638,1372.2329536718612,36573.30219669399,38276.93636593177,36573.30219669399
2025-04-28,1529.322509444445,41068.80049334257,0.0,222.55981650000012,0.0,41068.80049334257,41291.36030984257,41068.80049334257
2025-04-29,2005.9996655555562,34619.329433576706,0.0,627.1166378355717,0.0,34619.329433576706,35246.446071412276,34619.329433576706
2025-04-30,2007.734388888893,33543.18910885337,38.51207526666049,357.07067418120107,38.51207526666049,33581.70118412003,33900.25978303457,33581.70118412003
2025-05-01,1501.278084074074,34765.56473628621,10119.1051067697,10835.58748109161,10119.1051067697,44884.669843055904,45601.15221737782,44884.669843055904
2025-05-02,1210.8405,14951.470441739908,6459.165610832638,7278.122999388455,6451.820885726464,21410.636052572547,22229.593441128363,21403.291327466373
2025-05-03,1200.0,14045.345641571523,8208.057891327357,9273.8719415802,8307.108083356556,22253.40353289888,23319.217583151723,22352.453724928077
2025-05-04,1216.2882212962963,36132.304141748435,7341.540657346874,7986.955126681934,7430.724158897425,43473.84479909531,44119.25926843037,43563.02830064586
2025-05-05,1257.9569999999999,37915.7802401892,9167.688700937377,12050.37054293213,9618.83642553673,47083.46894112657,49966.150783121324,47534.61666572593
2025-05-06,1230.6944999999998,36428.51222332312,9049.207866953013,11335.664061134816,9362.178997345034,45477.72009027614,47764.176284457935,45790.69122066816
2025-05-07,1200.0,38380.186443789906,4975.551137335267,4783.008295146787,4975.551137335267,43355.73758112517,43163.19473893669,43355.73758112517
2025-05-08,1353.0848999999998,40852.80333300294,556.4308677666662,2192.441085707941,556.4308677666662,41409.234200769606,43045.244418710885,41409.234200769606
2025-05-09,2809.4825666812667,16472.332989520306,0.0,256.32560218242827,0.0,16472.332989520306,16728.658591702733,16472.332989520306
2025-05-10,3352.8382492795854,16965.536903260443,0.0,680.7185423593412,0.0,16965.536903260443,17646.255445619783,16965.536903260443
2025-05-11,3080.4026029187085,40440.77049919672,185.28330416666628,297.2107652583336,185.28330416666628,40626.053803363386,40737.981264455055,40626.053803363386
2025-05-12,2789.1167520370386,40221.780376933006,0.0,881.100639991744,0.0,40221.780376933006,41102.88101692475,40221.780376933006
2025-05-13,2942.487026296298,39783.14147845197,0.0,180.33907166546766,0.0,39783.14147845197,39963.48055011744,39783.14147845197
2025-05-14,3111.853442962962,41979.48992856387,0.0,170.72111022560375,0.0,41979.48992856387,42150.21103878947,41979.48992856387
2025-05-15,3044.225567407408,42679.572693588736,0.0,70.72210034075327,0.0,42679.572693588736,42750.29479392949,42679.572693588736
2025-05-16,3415.7903124074064,15832.650299919964,0.0,99.21140016047357,0.0,15832.650299919964,15931.861700080437,15832.650299919964
2025-05-17,2353.8116558120887,16330.648245849898,100.29640785964638,187.09072809297976,0.0,16430.944653709543,16517.738973942876,16330.648245849898
2025-05-18,2644.199514795889,40671.29596997708,0.0,99.88360193333193,0.0,40671.29596997708,40771.17957191041,40671.29596997708
2025-05-19,2957.584772549008,36942.601354553335,0.0,108.94359360180434,0.0,36942.601354553335,37051.54494815514,36942.601354553335
2025-05-20,2517.9960746296306,39814.210140088195,0.0,252.00820164017853,0.0,39814.210140088195,40066.218341728374,39814.210140088195
2025-05-21,2582.8664400000007,39798.43077375322,0.0,1.4185704749998884,0.0,39798.43077375322,39799.84934422822,39798.43077375322
2025-05-22,2660.510076666668,36889.80600684097,0.0,489.27205963708224,0.0,36889.80600684097,37379.078066478054,36889.80600684097
2025-05-23,2899.755421669781,15356.43015023336,0.0,437.87562407002815,0.0,15356.43015023336,15794.305774303388,15356.43015023336
2025-05-24,3166.2766855910113,15906.403356657449,0.0,285.6414330339042,0.0,15906.403356657449,16192.044789691354,15906.403356657449
2025-05-25,3162.1226348197183,36740.857664576746,84.05219626666586,293.46984872704246,84.05219626666586,36824.909860843414,37034.32751330379,36824.909860843414
2025-05-26,2605.8840804652777,38938.72915905937,0.0,71.37632899200007,0.0,38938.72915905937,39010.10548805137,38938.72915905937
2025-05-27,2755.259756823328,38349.059308874974,0.0,1281.7541867478408,0.0,38349.059308874974,39630.81349562282,38349.059308874974
2025-05-28,2348.5347614814805,38038.93749227201,0.0,11.035190025000253,0.0,38038.93749227201,38049.97268229701,38038.93749227201
2025-05-29,2452.5265579629645,39391.057201743024,120.47257548333367,204.098990033233,120.47257548333367,39511.52977722636,39595.15619177626,39511.52977722636
2025-05-30,1819.7610518518522,15435.433597223715,0.0,59.02127657736477,0.0,15435.433597223715,15494.45487380108,15435.433597223715
2025-05-31,2382.313005185183,15888.947137010273,0.0,253.94290250141609,0.0,15888.947137010273,16142.890039511689,15888.947137010273
2025-06-01,2253.481956335119,46107.03500125975,16143.971317576583,18022.67213572899,15066.51731824325,62251.00631883633,64129.70713698874,61173.552319503
2025-06-02,1200.0,45340.16933693102,21647.252243903993,25006.492603877145,15121.308754726417,66987.42158083501,70346.66194080818,60461.47809165744
2025-06-03,1200.0,46340.084312913925,12519.437989193853,15030.667023066822,12482.274065041516,58859.522302107776,61370.75133598075,58822.35837795544
2025-06-04,1200.0,46503.57738237756,26364.11280666994,28170.384718925794,15254.998070931855,72867.6901890475,74673.96210130336,61758.575453309415
2025-06-05,1200.0,45520.02676462401,15197.798303081581,17725.160663258597,11121.97787464758,60717.82506770559,63245.18742788261,56642.00463927159
2025-06-06,1200.0,19405.92451297069,10260.860014799095,11273.712260207842,8335.414366545554,29666.784527769785,30679.636773178532,27741.338879516246
2025-06-07,1217.4015,21244.64437224302,10997.863609537024,11298.277996166089,6381.859064690687,32242.507981780043,32542.92236840911,27626.503436933708
2025-06-08,1342.1828887037038,51761.15625958457,0.0,150.7946714051083,0.0,51761.15625958457,51911.950930989675,51761.15625958457
2025-06-09,3741.648220185184,54304.64461163576,0.0,110.23239633356349,0.0,54304.64461163576,54414.87700796933,54304.64461163576
2025-06-10,3456.9995203703706,51698.64180191307,523.0661140461411,720.7729584124936,0.0,52221.70791595921,52419.41476032557,51698.64180191307
2025-06-11,3217.5774137320723,57510.770621824006,330.1568086064452,533.4452036761717,0.0,57840.92743043045,58044.21582550018,57510.770621824006
2025-06-12,3500.281860024419,55173.646360414656,0.0,95.86445159305514,0.0,55173.646360414656,55269.51081200771,55173.646360414656
2025-06-13,4158.263472016782,23435.925038876023,0.0,31.92086687820702,0.0,23435.925038876023,23467.84590575423,23435.925038876023
2025-06-14,3944.344077545979,24215.593319006402,0.0,0.0,0.0,24215.593319006402,24215.593319006402,24215.593319006402
2025-06-15,3850.764458623092,53594.21620860098,0.0,0.0,0.0,53594.21620860098,53594.21620860098,53594.21620860098
2025-06-16,4170.020498140903,54312.97731994554,0.0,509.8462400122032,0.0,54312.97731994554,54822.82355995774,54312.97731994554
2025-06-17,4031.8406328255082,56455.73006613647,36.60226710762418,359.867118822505,36.60226710762418,56492.33233324409,56815.59718495898,56492.33233324409
2025-06-18,3651.559929793606,57478.68634771953,0.0,710.4293848768422,0.0,57478.68634771953,58189.11573259637,57478.68634771953
2025-06-19,3950.1884889619164,50760.39550054932,1.0355553083300035,1253.1259290585442,1.0355553083300035,50761.43105585765,52013.52142960786,50761.43105585765
2025-06-20,3691.595995312242,23204.741258421243,0.0,175.28779771441754,0.0,23204.741258421243,23380.02905613566,23204.741258421243
2025-06-21,4005.191587700511,22792.039877071933,0.0,261.52500249945183,0.0,22792.039877071933,23053.564879571386,22792.039877071933
2025-06-22,4560.662582831547,51549.9506117846,0.0,2171.186404819827,0.0,51549.9506117846,53721.13701660443,51549.9506117846
2025-06-23,3738.675093060176,51235.47789720097,0.0,39.21111556712956,0.0,51235.47789720097,51274.6890127681,51235.47789720097
2025-06-24,3304.3548842523373,56260.090303833764,11.365218807016426,289.4911280704387,11.365218807016426,56271.45552264078,56549.581431904204,56271.45552264078
2025-06-25,3061.1689224119127,50912.645363114854,0.0,1315.1027058588106,0.0,50912.645363114854,52227.74806897366,50912.645363114854
2025-06-26,2712.9502886653513,50047.3036974899,119.4183810717722,148.91043354852874,119.4183810717722,50166.722078561674,50196.21413103843,50166.722078561674
2025-06-27,2265.0946801093673,21040.73241562539,0.0,0.0,0.0,21040.73241562539,21040.73241562539,21040.73241562539
2025-06-28,2423.1907735519794,19755.8875970169,0.0,0.0,0.0,19755.8875970169,19755.8875970169,19755.8875970169
2025-06-29,2071.614966055149,47706.51096651721,111.63123082500024,2262.800229897045,111.63123082500024,47818.14219734221,49969.31119641426,47818.14219734221
2025-06-30,2110.5342372583273,49680.12093592856,158.98018780833252,808.1204413581817,158.98018780833252,49839.10112373689,50488.24137728674,49839.10112373689
2025-07-01,1876.907302562379,47484.186883953465,36239.59629291669,41209.30610506421,22351.130664636275,83723.78317687016,88693.49298901769,69835.31754858974
2025-07-02,1200.0,44169.6226579801,33579.38102026837,37863.24448385248,28811.52942821918,77749.00367824847,82032.86714183258,72981.15208619928
2025-07-03,1200.0,51818.88677574479,18975.53532807305,24907.007471443823,16763.214459434457,70794.42210381784,76725.89424718861,68582.10123517925
2025-07-04,1200.0,20560.814958331877,25293.88202741019,27130.410466981448,22035.67499377352,45854.69698574206,47691.22542531333,42596.489952105396
2025-07-05,1200.0,21729.844373775748,21813.99855085329,24047.08700607048,16532.856471290266,43543.84292462904,45776.931379846224,38262.700845066014
2025-07-06,1207.743006625413,52402.41748912296,17764.365478695425,19757.323947883953,12713.919189861357,70166.78296781839,72159.74143700692,65116.33667898432
2025-07-07,1200.0,47879.800112582714,19616.25767818947,28860.393006787126,15580.393209271231,67496.05779077219,76740.19311936984,63460.19332185395
2025-07-08,1320.7775100000001,61252.61229788286,219.42609206687195,981.8275657722754,0.0,61472.03838994973,62234.439863655134,61252.61229788286
2025-07-09,3900.191404597668,60201.20537949042,28.02070767500043,131.2601098369401,28.02070767500043,60229.22608716542,60332.46548932736,60229.22608716542
2025-07-10,4101.437262222219,57567.899967386176,0.0,192.83697496220233,0.0,57567.899967386176,57760.736942348376,57567.899967386176
2025-07-11,4127.65582867923,31350.762853392524,0.0,0.0,0.0,31350.762853392524,31350.762853392524,31350.762853392524
2025-07-12,4054.0027585841785,30051.150302565857,39.903697728964616,0.0,0.0,30091.054000294822,30051.150302565857,30051.150302565857
2025-07-13,3966.574364709759,59419.88908898579,236.06458757500076,236.06458757500076,236.06458757500076,59655.953676560785,59655.953676560785,59655.953676560785
2025-07-14,3990.9190000000017,56656.96699919804,0.0,389.56461675816814,0.0,56656.96699919804,57046.531615956206,56656.96699919804
2025-07-15,3983.8948346122856,58119.857137806306,0.0,0.0,0.0,58119.857137806306,58119.857137806306,58119.857137806306
2025-07-16,4476.587157999484,56710.97437857522,0.0,285.09817077701626,0.0,56710.97437857522,56996.07254935224,56710.97437857522
2025-07-17,4024.3228453703714,57721.965221504855,0.0,7.829706291083009,0.0,57721.965221504855,57729.79492779594,57721.965221504855
2025-07-18,4331.90408351852,31525.71566017119,0.0,0.0,0.0,31525.71566017119,31525.71566017119,31525.71566017119
2025-07-19,4186.849254444445,30877.445314304,0.0,0.0,0.0,30877.445314304,30877.445314304,30877.445314304
2025-07-20,3996.0617527777786,59113.596246898305,0.0,0.0,0.0,59113.596246898305,59113.596246898305,59113.596246898305
2025-07-21,4147.091677881793,59522.44780136299,0.0,0.0,0.0,59522.44780136299,59522.44780136299,59522.44780136299
2025-07-22,4352.110012037036,64316.24245436993,0.0,0.0,0.0,64316.24245436993,64316.24245436993,64316.24245436993
2025-07-23,4006.437885925927,60749.58556254122,143.01443756666677,143.01443756666677,143.01443756666677,60892.60000010789,60892.60000010789,60892.60000010789
2025-07-24,3489.75081722222,60148.97667573967,0.0,0.0,0.0,60148.97667573967,60148.97667573967,60148.97667573967
2025-07-25,3576.0202411111127,26689.325412742503,0.0,0.0,0.0,26689.325412742503,26689.325412742503,26689.325412742503
2025-07-26,2952.6602419068727,26482.41209881545,0.0,0.0,0.0,26482.41209881545,26482.41209881545,26482.41209881545
2025-07-27,2817.7447873116375,52924.67799926529,0.0,3257.1169283668805,0.0,52924.67799926529,56181.79492763217,52924.67799926529
2025-07-28,2319.1574662737917,55640.21095280257,9.879354300000355,691.5015665469937,9.879354300000355,55650.09030710257,56331.71251934956,55650.09030710257
2025-07-29,1857.967822407407,56814.18722276835,353.972057833333,427.7831784268345,353.972057833333,57168.159280601685,57241.97040119518,57168.159280601685
2025-07-30,2152.4647557781773,55594.931429062985,47.04765546666701,228.30355977673997,47.04765546666701,55641.97908452965,55823.23498883972,55641.97908452965
2025-07-31,2362.3449166872742,52044.75224574439,3253.2535169636717,5394.703901832096,3253.2535169636717,55298.00576270806,57439.456147576486,55298.00576270806
2025-08-01,1721.898742962963,24929.152740929996,0.0,118.80692134765319,0.0,24929.152740929996,25047.959662277648,24929.152740929996
2025-08-02,2039.029371185491,25617.365337486804,0.0,705.9087568311169,0.0,25617.365337486804,26323.27409431792,25617.365337486804
2025-08-03,2157.0715248474594,46753.631934955556,1480.5097175759113,1728.435075443415,1480.5097175759113,48234.14165253147,48482.06701039897,48234.14165253147
2025-08-04,1519.5371550000004,51339.44656158901,38.00106689999993,38.00106689999993,38.00106689999993,51377.447628489004,51377.447628489004,51377.447628489004
2025-08-05,2036.9738095921296,50144.87693362735,88.88156299999946,94.89066589999935,88.88156299999946,50233.75849662735,50239.767599527346,50233.75849662735
2025-08-06,1929.1481701851865,52015.79024235577,0.0,713.1745215651542,0.0,52015.79024235577,52728.96476392092,52015.79024235577
2025-08-07,1654.677709932956,50727.87539492167,57.961106208333895,921.0803045879072,57.961106208333895,50785.836501130005,51648.95569950958,50785.836501130005
2025-08-08,1945.0626498148133,24937.022208838178,0.0,0.0,0.0,24937.022208838178,24937.022208838178,24937.022208838178
2025-08-09,2197.173351684779,24346.658214794035,0.0,215.05669729821892,0.0,24346.658214794035,24561.714912092255,24346.658214794035
2025-08-10,1884.8615471882256,48688.710321215796,157.41654046666756,162.836560408982,157.41654046666756,48846.12686168247,48851.54688162478,48846.12686168247
2025-08-11,2383.5925908980093,48099.8065553629,1069.282379691663,1251.9891931844809,1069.282379691663,49169.08893505456,49351.79574854738,49169.08893505456
2025-08-12,1981.6063503703713,50173.19287222415,1067.1021600166682,2340.396506350193,1067.1021600166682,51240.29503224082,52513.58937857434,51240.29503224082
2025-08-13,2079.0229202810606,46835.660892514425,710.6717716583321,1905.5080032604546,710.6717716583321,47546.332664172754,48741.16889577488,47546.332664172754
2025-08-14,2252.051213833428,50293.75884105396,1018.2988053916652,1018.2988053916652,1018.2988053916652,51312.057646445624,51312.057646445624,51312.057646445624
2025-08-15,2100.207181111113,24858.85953453707,0.0,21.40448736790568,0.0,24858.85953453707,24880.264021904975,24858.85953453707
2025-08-16,1850.2952704022894,25496.912979801386,0.0,402.5285665668326,0.0,25496.912979801386,25899.44154636822,25496.912979801386
2025-08-17,1983.5036750899903,48412.80815279439,689.5558209166664,2228.7840924232114,689.5558209166664,49102.36397371105,50641.5922452176,49102.36397371105
2025-08-18,2066.5447399560267,48230.15781860699,631.9168269416684,1510.1785884405895,631.9168269416684,48862.07464554866,49740.33640704758,48862.07464554866
2025-08-19,2276.139548725025,46974.349661691595,1025.52834313333,2726.046959839674,1025.52834313333,47999.878004824925,49700.39662153127,47999.878004824925
2025-08-20,2020.0040507127806,51486.58191517391,1057.7052918583308,2362.7314253693166,1057.7052918583308,52544.28720703224,53849.31334054323,52544.28720703224
2025-08-21,1898.3508625925901,48944.106803021525,0.0,718.7791381128374,0.0,48944.106803021525,49662.885941134366,48944.106803021525
2025-08-22,2189.168021523279,24393.18892450764,377.3710155612903,2005.630788277056,377.3710155612903,24770.55994006893,26398.819712784698,24770.55994006893
2025-08-23,1684.339457777778,24939.700141157995,0.0,199.0059207927374,0.0,24939.700141157995,25138.706061950732,24939.700141157995
2025-08-24,2185.9377036288856,46085.71050739132,4145.73371567014,11857.653584700147,4145.73371567014,50231.44422306146,57943.36409209146,50231.44422306146
2025-08-25,1699.1416731481474,56622.964476925816,250.90906213929978,472.54833017397783,250.90906213929978,56873.87353906511,57095.512807099796,56873.87353906511
2025-08-26,2172.96523574074,50460.998812974765,94.46717647500041,168.89868825338795,94.46717647500041,50555.46598944977,50629.89750122815,50555.46598944977
2025-08-27,2634.8867777777764,54450.11902455218,0.0,78.92035907918351,0.0,54450.11902455218,54529.03938363136,54450.11902455218
