date,slot,interval_start,load_kwh,pv_kwh,price,forecast_load_kwh,forecast_pv_kwh,planning_net_kwh,residual_count,grid_kwh,plan_charge_kwh,plan_discharge_kwh,plan_soc_kwh,reserve_kwh,soc_start_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_end_kwh,planned_cost,emergency_cost,total_cost
2025-02-01,20,2025-02-01 03:20:00,498.84833333333336,0.0,0.4371,512.11,0.0,510.0610317460318,21,521.3600000000001,20.162698412698496,7.046428571428545,8367.175423988867,7925.0,9707.587271302384,22.51166666666677,0.0,0.0,0.0,9727.847771302384,227.88645600000004,0.0,227.88645600000004
2025-02-01,21,2025-02-01 03:30:00,518.3097333333334,0.0,0.4356,505.44893333333334,0.0,502.3333492063492,21,501.0674,10.337263492063503,9.257015873015884,8366.193387939486,7925.0,9727.847771302384,0.0,17.242333333333363,0.0,0.0,9708.689623154236,218.26495944,0.0,218.26495944
2025-02-01,22,2025-02-01 03:40:00,509.13346666666666,0.0,0.4353,513.3439333333333,0.0,508.78597380952374,21,519.3723333333334,18.013153174603197,5.9742761904762,8375.767141140543,7950.0,9708.689623154236,10.238866666666695,0.0,0.0,0.0,9717.904603154237,226.0827767,0.0,226.0827767
2025-02-01,23,2025-02-01 03:50:00,483.6166666666666,0.0,0.436,526.1366666666667,0.0,522.1420634920635,21,542.9166666666666,26.13047619047615,4.971904761904782,8393.760231087634,7975.0,9717.904603154237,59.30000000000001,0.0,0.0,0.0,9771.274603154237,236.71166666666664,0.0,236.71166666666664
2025-02-01,24,2025-02-01 04:00:00,491.1868,0.0,0.4378,520.9297333333333,0.0,519.0722523809524,21,541.6666666666665,25.021853174603073,1.1571373015873025,8414.9941908319,8000.0,9771.274603154237,50.47986666666651,0.0,0.0,0.0,9816.706483154238,237.14166666666662,0.0,237.14166666666662
2025-02-01,25,2025-02-01 04:10:00,504.64528333333334,0.0,0.4401,521.74715,0.0,525.1787706349207,21,537.1540833333333,17.394911904761855,4.581622222222217,8425.558920188161,8000.0,9816.706483154238,32.50880000000001,0.0,0.0,0.0,9845.964403154238,236.401512075,0.0,236.401512075
2025-02-01,26,2025-02-01 04:20:00,505.5783333333333,0.0,0.4389,535.505,0.0,542.786111111111,21,546.8016666666666,14.57444444444442,9.355317460317472,8428.28112301003,8000.0,9845.964403154238,41.2233333333333,0.0,0.0,0.0,9883.065403154238,239.99125149999998,0.0,239.99125149999998
2025-02-01,27,2025-02-01 04:30:00,503.2309666666667,0.0,0.4364,545.0267,0.0,546.8987476190475,21,565.1743666666666,22.850513492063506,2.165655555555564,8446.44030120227,8025.0,9883.065403154238,61.94339999999994,0.0,0.0,0.0,9938.814463154238,246.64209361333332,0.0,246.64209361333332
2025-02-01,28,2025-02-01 04:40:00,502.84698333333336,0.00023333333333333333,0.4393,552.6250666666666,0.00023095238095238092,545.8802574829931,21,575.9022023809522,32.56243866213148,1.4059444444444418,8474.184335504362,8050.0,9938.814463154238,73.05545238095215,0.0,0.0,0.0,10004.564370297096,252.9938375059523,0.0,252.9938375059523
2025-02-01,29,2025-02-01 04:50:00,499.64166666666665,0.0,0.4422,552.055,0.0,541.7362698412699,21,530.5283333333333,6.349682539682557,15.449206349206314,8462.733264957624,8075.0,10004.564370297096,30.886666666666656,0.0,0.0,0.0,10032.362370297096,234.599629,0.0,234.599629
2025-02-01,30,2025-02-01 05:00:00,488.78358333333335,0.0,0.4395,534.5888666666666,0.0,529.9531436507935,21,540.3129666666665,15.384671428571384,4.767132539682566,8471.28265531036,8100.0,10032.362370297096,51.52938333333316,0.0,0.0,0.0,10078.738815297096,237.46754884999993,0.0,237.46754884999993
2025-02-01,31,2025-02-01 05:10:00,498.51875,0.003316666666666667,0.4333,534.8818666666667,0.003264285714285715,538.7120717687075,21,570.0690166666666,32.93354512471646,1.5766002267573802,8499.171067892872,8125.0,10078.738815297096,71.55358333333322,0.0,0.0,0.0,10143.137040297095,247.01090492166665,0.0,247.01090492166665
2025-02-01,32,2025-02-01 05:20:00,529.2233333333334,0.0,0.4439,560.1850000000001,0.0,568.0963492063493,21,581.3266666666667,19.186349206349217,5.6765873015873085,8510.1314629546,8150.0,10143.137040297095,52.10333333333335,0.0,0.0,0.0,10190.030040297095,258.0509073333334,0.0,258.0509073333334
2025-02-01,33,2025-02-01 05:30:00,547.4103166666666,0.0,0.4301,579.5323999999999,0.0,583.7369626984125,21,1386.4292333333335,801.1918730158733,0.0,9231.204148668885,8900.0,10190.030040297095,677.7443996698943,0.0,0.0,161.2745169967726,10800.0,596.3032132566667,0.0,596.3032132566667
2025-02-01,34,2025-02-01 05:40:00,531.2274,0.04623333333333333,0.3713,564.9387,0.045430952380952384,561.6358297052154,21,1328.281019047619,766.6407448979592,0.0,9921.180819077048,9775.0,10800.0,0.0,0.0,0.0,797.0998523809525,10800.0,493.190742372381,0.0,493.190742372381
2025-02-01,35,2025-02-01 05:50:00,510.98333333333335,0.0,0.5708,540.6216666666667,0.0,533.5518253968255,21,0.0,0.0,469.6363426206324,9399.362660609684,8825.0,10800.0,0.0,510.98333333333335,0.0,0.0,10232.24074074074,0.0,0.0,0.0
2025-02-01,36,2025-02-01 06:00:00,535.1871833333333,0.0,0.9099,556.1276666666666,0.0,553.6283333333333,21,0.0,0.0,553.6283333333333,8784.220068017088,3550.0,10232.24074074074,0.0,535.1871833333333,0.0,0.0,9637.588314814815,0.0,0.0,0.0
2025-02-01,37,2025-02-01 06:10:00,533.9993499999999,0.6440166666666667,0.9368,561.1043333333333,0.6327857142857143,559.675319387755,21,0.0,0.0,559.6753193877552,8162.358602030695,2925.0,9637.588314814815,0.0,533.3553333333333,0.0,0.0,9044.971277777779,0.0,0.0,0.0
2025-02-01,38,2025-02-01 06:20:00,504.52,0.0,0.8758,546.345,0.0,542.8298412698413,21,0.0,0.0,542.8298412698413,7559.21433395309,3750.0,9044.971277777779,0.0,504.52,0.0,0.0,8484.3935,0.0,0.0,0.0
2025-02-01,39,2025-02-01 06:30:00,519.5536833333333,0.0,0.8759,560.0128666666667,0.0,557.8140484126984,21,0.0,0.0,557.8140484126984,6939.420946827873,3525.0,8484.3935,0.0,519.5536833333333,0.0,0.0,7907.1116296296295,0.0,0.0,0.0
2025-02-01,40,2025-02-01 06:40:00,566.415,14.934916666666666,0.8601,610.9114833333333,10.585745238095237,600.6766368480725,21,0.0,0.0,600.6766368480723,6272.002461441126,3550.0,7907.1116296296295,0.0,551.4800833333333,0.0,0.0,7294.355981481482,0.0,0.0,0.0
2025-02-01,41,2025-02-01 06:50:00,608.7916666666666,56.75,0.8442,649.165,46.049107142857146,599.7755555555556,21,0.0,0.0,599.7755555555556,5605.585177490509,3550.0,7294.355981481482,0.0,552.0416666666666,0.0,0.0,6680.976351851852,0.0,0.0,0.0
2025-02-01,42,2025-02-01 07:00:00,617.2140499999999,102.656,0.8334,618.7758,87.73469047619048,521.0485749433108,21,0.0,0.0,521.0485749433107,5026.642316442386,3475.0,6680.976351851852,0.0,514.5580499999999,0.0,0.0,6109.245185185186,0.0,0.0,0.0
2025-02-01,43,2025-02-01 07:10:00,595.3964666666667,147.48791666666668,0.8092,625.5180166666667,132.30115714285714,480.21781235827655,21,0.0,0.0,480.21781235827655,4493.0669693776335,3400.0,6109.245185185186,0.0,447.90855,0.0,0.0,5611.569018518519,0.0,0.0,0.0
2025-02-01,44,2025-02-01 07:20:00,579.5366666666666,190.11249999999998,0.7972,675.8149999999999,178.89553571428573,485.31664682539684,21,0.0,0.0,485.31664682539696,3953.8262506827477,2975.0,5611.569018518519,0.0,389.4241666666667,0.0,0.0,5178.875500000001,0.0,0.0,0.0
2025-02-01,45,2025-02-01 07:30:00,609.0003666666667,231.34661666666668,0.7644,669.2161,226.37054047619048,431.7627128117914,21,0.0,0.0,431.7627128117914,3474.08990311409,2675.0,5178.875500000001,0.0,377.65374999999995,0.0,0.0,4759.260222222223,0.0,0.0,0.0
2025-02-01,46,2025-02-01 07:40:00,640.2366833333333,279.07533333333333,0.6899,637.9203333333334,275.2221238095238,350.89123038548763,21,0.0,0.0,334.6699042738883,3102.234453920881,2550.0,4759.260222222223,0.0,361.16134999999997,0.0,0.0,4357.9698333333345,0.0,0.0,0.0
2025-02-01,47,2025-02-01 07:50:00,633.9416666666667,334.01875,0.86,622.8166666666667,325.6910714285715,285.4160204081633,21,0.0,0.0,285.4160204081633,2785.1055423562552,2100.0,4357.9698333333345,0.0,299.9229166666667,0.0,0.0,4024.7221481481492,0.0,0.0,0.0
2025-02-01,48,2025-02-01 08:00:00,590.91065,388.68441666666666,1.1617,631.4833333333333,376.7973380952381,244.79241938775516,21,0.0,0.0,244.79241938775516,2513.1139652587494,1450.0,4024.7221481481492,0.0,202.22623333333337,0.0,0.0,3800.0263333333346,0.0,0.0,0.0
2025-02-01,49,2025-02-01 08:10:00,568.5581666666667,438.7655666666667,1.1683,643.00775,425.62871666666666,203.34660770975057,21,0.0,0.0,203.34660770975054,2287.1732900256934,1200.0,3800.0263333333346,0.0,129.7926,0.0,0.0,3655.8123333333347,0.0,0.0,0.0
2025-02-01,50,2025-02-01 08:20:00,574.2283333333334,487.94374999999997,1.0956,645.4266666666666,474.6285714285714,150.66840986394558,21,0.0,0.0,150.66840986394558,2119.7639457324203,1250.0,3655.8123333333347,0.0,86.28458333333339,0.0,0.0,3559.9405740740754,0.0,0.0,0.0
2025-02-01,51,2025-02-01 08:30:00,577.8523166666666,541.8831666666666,1.0849,646.2680166666667,528.6532833333333,101.5022298185941,21,0.0,0.0,101.50222981859409,2006.983690378427,1200.0,3559.9405740740754,0.0,35.96915000000001,0.0,0.0,3519.974851851853,0.0,0.0,0.0
2025-02-01,52,2025-02-01 08:40:00,649.0800333333333,586.6261000000001,1.061,666.7913833333333,579.2791857142859,75.12220090702935,21,0.0,0.4511098639455895,76.27594478458039,1922.638639495333,1200.0,3519.974851851853,0.0,62.453933333333225,0.0,0.0,3450.581592592594,0.0,0.0,0.0
2025-02-01,53,2025-02-01 08:50:00,737.1266666666667,621.9499999999999,1.043,706.765,623.63125,69.63573979591831,21,0.0,0.8300696369082446,70.9307369614512,1844.5737722113824,1200.0,3450.581592592594,0.0,115.17666666666673,0.0,0.0,3322.60751851852,0.0,0.0,0.0
2025-02-01,54,2025-02-01 09:00:00,711.2534166666666,665.4293,1.036,739.5861,667.8865642857144,57.18042573696132,21,0.0,0.0,57.18042573696132,1781.0399658369813,1200.0,3322.60751851852,0.0,45.824116666666555,0.0,0.0,3271.691833333335,0.0,0.0,0.0
2025-02-01,55,2025-02-01 09:10:00,698.3616999999999,729.7222,1.0147,734.5761333333334,718.1157738095238,-2.383698299319717,21,0.0,18.11044195011341,15.726743650793694,1779.86520398009,1200.0,3271.691833333335,31.360500000000116,0.0,0.0,0.0,3299.9162833333353,0.0,0.0,0.0
2025-02-01,56,2025-02-01 09:20:00,736.3866666666667,798.0875,0.9922,715.0316666666666,766.9741071428571,-73.50987244897958,21,0.0,69.95553854875281,1.788500566893417,1840.837965821864,1200.0,3299.9162833333353,61.70083333333332,0.0,0.0,0.0,3355.447033333335,0.0,0.0,0.0
2025-02-01,57,2025-02-01 09:30:00,733.2125666666667,838.3206833333334,0.97,734.7522833333334,801.0880166666666,-80.4070502267572,21,0.0,67.29219421768691,0.9760640589569275,1900.316424996719,1200.0,3355.447033333335,105.10811666666666,0.0,0.0,0.0,3450.044338333335,0.0,0.0,0.0
2025-02-01,58,2025-02-01 09:40:00,697.1223666666666,867.3196166666667,0.9422,752.3201666666668,835.4472404761904,-97.03459659863931,21,0.0,97.0345965986393,0.0,1987.6475619354942,1200.0,3450.044338333335,170.19725000000005,0.0,0.0,0.0,3603.221863333335,0.0,0.0,0.0
2025-02-01,59,2025-02-01 09:50:00,678.5883333333334,894.0187500000001,0.9569,739.6616666666667,876.7151785714286,-159.9299744897959,21,0.0,148.94942221228143,0.0,2121.7020419265473,1200.0,3603.221863333335,215.4304166666667,0.0,0.0,0.0,3797.1092383333353,0.0,0.0,0.0
2025-02-01,60,2025-02-01 10:00:00,711.4322000000001,911.8498333333333,0.9977,714.3372833333333,917.4975857142857,-228.54634977324272,21,0.0,203.61055181405905,0.0,2304.9515385592,1200.0,3797.1092383333353,200.41763333333324,0.0,0.0,0.0,3977.485108333335,0.0,0.0,0.0
2025-02-01,61,2025-02-01 10:10:00,706.70705,933.6272333333333,0.9919,722.37045,956.0414547619047,-259.2444243764171,21,0.0,244.2208935374149,0.0,2524.7503427428733,1200.0,3977.485108333335,226.92018333333328,0.0,0.0,0.0,4181.713273333335,0.0,0.0,0.0
2025-02-01,62,2025-02-01 10:20:00,666.9933333333333,959.21875,0.9588,746.5383333333333,983.5044642857143,-262.03857993197283,21,0.0,236.85763395496815,0.0,2737.9222133023454,1275.0,4181.713273333335,292.22541666666666,0.0,0.0,0.0,4444.716148333335,0.0,0.0,0.0
2025-02-01,63,2025-02-01 10:30:00,678.7204333333333,979.8081666666667,0.9549,728.0016999999999,990.3674071428571,-282.98971496598654,21,0.0,259.3451018140592,0.0,2971.332804934999,1525.0,4444.716148333335,301.0877333333334,0.0,0.0,0.0,4715.695108333335,0.0,0.0,0.0
2025-02-01,64,2025-02-01 10:40:00,678.1305,1021.3479000000001,0.9839,718.3744499999999,998.2860880952381,-299.584400340136,21,0.0,263.6270659863946,0.0,3208.597164322753,1725.0,4715.695108333335,343.2174000000001,0.0,0.0,0.0,5024.590768333335,0.0,0.0,0.0
2025-02-01,65,2025-02-01 10:50:00,652.9250000000001,1060.2749999999999,0.799,732.3616666666667,1018.6062499999999,-308.39412131519265,21,0.0,292.35232258927533,0.0,3471.7142546531013,2350.0,5024.590768333335,407.3499999999998,0.0,0.0,0.0,5391.205768333335,0.0,0.0,0.0
2025-02-01,66,2025-02-01 11:00:00,657.69435,1046.1778166666666,0.5025,728.2269666666666,1040.8077904761906,-333.55111507936516,21,0.0,314.67328628117923,0.0,3754.920212306163,3400.0,5391.205768333335,388.4834666666666,0.0,0.0,0.0,5740.840888333335,0.0,0.0,0.0
2025-02-01,67,2025-02-01 11:10:00,656.1017166666667,1051.3417833333333,0.4662,701.08795,1041.4380952380952,-362.0136879818595,21,0.0,329.25282831990836,0.0,4051.2477577940804,3800.0,5740.840888333335,395.2400666666666,0.0,0.0,0.0,6096.556948333335,0.0,0.0,0.0
2025-02-01,68,2025-02-01 11:20:00,654.535,1099.0625,0.5007,689.1333333333333,1033.4678571428572,-367.69257653061226,21,0.0,367.6925765306122,0.0,4382.1710766716305,4050.0,6096.556948333335,444.52750000000003,0.0,0.0,0.0,6496.6316983333345,0.0,0.0,0.0
2025-02-01,69,2025-02-01 11:30:00,692.20855,1136.31565,0.4827,728.54725,1052.3899095238096,-343.83610260770985,21,0.0,336.4807425498153,0.0,4685.003744966465,4325.0,6496.6316983333345,444.10710000000006,0.0,0.0,0.0,6896.328088333335,0.0,0.0,0.0
2025-02-01,70,2025-02-01 11:40:00,680.1494833333334,1128.4168166666666,0.4785,720.8315166666666,1067.3218238095237,-369.0735509070295,21,0.0,351.7466224489796,0.0,5001.575705170546,4650.0,6896.328088333335,448.2673333333332,0.0,0.0,0.0,7299.7686883333345,0.0,0.0,0.0
2025-02-01,71,2025-02-01 11:50:00,640.0333333333333,1100.65625,0.4662,667.6016666666667,1061.3401785714284,-421.31060941043063,21,0.0,370.84548752834456,0.0,5335.336643946057,5025.0,7299.7686883333345,460.6229166666667,0.0,0.0,0.0,7714.3293133333345,0.0,0.0,0.0
2025-02-01,72,2025-02-01 12:00:00,676.8413833333333,1105.4832,0.4432,668.4196000000001,1048.1504166666668,-400.28778174603195,21,276.3085137204531,625.1519407853319,0.0,5897.973390652855,5625.0,7714.3293133333345,704.9503303871197,0.0,0.0,0.0,8348.784610681741,122.4599332809048,0.0,122.4599332809048
2025-02-01,73,2025-02-01 12:10:00,663.0938,1089.4810666666667,0.4411,680.3710166666666,1039.5943238095238,-377.779538095238,21,467.02126904761906,755.1769022033377,0.0,6577.632602635861,6375.0,8348.784610681741,833.3333333333334,0.0,0.0,60.07520238095242,9098.784610681741,206.00308177690476,0.0,206.00308177690476
2025-02-01,74,2025-02-01 12:20:00,594.0216666666666,1052.4125000000001,0.4551,676.51,1036.8455357142857,-385.09835884353737,21,0.0,380.25996323856873,0.0,6919.866569550571,6700.0,9098.784610681741,458.3908333333335,0.0,0.0,0.0,9511.336360681742,0.0,0.0,0.0
2025-02-01,75,2025-02-01 12:30:00,601.1141666666666,1052.0977666666665,0.4463,677.27135,1031.774961904762,-379.30856462585047,21,0.0,357.4268636054423,0.0,7241.550746795469,7050.0,9511.336360681742,450.9835999999999,0.0,0.0,0.0,9917.221600681742,0.0,0.0,0.0
2025-02-01,76,2025-02-01 12:40:00,633.3353666666667,1058.98975,0.4113,680.72085,1019.0579261904761,-359.81499467120165,21,561.6802666666667,773.6084694476477,0.0,7937.7983692983535,7850.0,9917.221600681742,833.3333333333334,0.0,0.0,154.00131666666664,10667.221600681742,231.01909368000003,0.0,231.01909368000003
2025-02-01,77,2025-02-01 12:50:00,638.6816666666667,1052.2250000000001,0.5682,686.815,1007.1098214285714,-339.4480073696145,21,0.0,339.4480073696145,0.0,8243.301575931007,7925.0,10667.221600681742,147.53155479806486,0.0,0.0,266.01177853526855,10800.0,0.0,0.0,0.0
2025-02-01,78,2025-02-01 13:00:00,619.3742333333333,1041.0229166666666,0.8279,695.4030166666666,1007.5323095238097,-331.64652369614515,21,0.0,331.64652369614515,0.0,8541.783447257538,7925.0,10800.0,0.0,0.0,0.0,421.6486833333332,10800.0,0.0,0.0,0.0
2025-02-01,79,2025-02-01 13:10:00,606.5044,1029.2288333333333,0.8636,676.3313333333333,994.5374047619049,-343.20109421768717,21,0.0,325.36205668934247,0.0,8834.609298277945,8225.0,10800.0,0.0,0.0,0.0,422.7244333333333,10800.0,0.0,0.0,0.0
2025-02-01,80,2025-02-01 13:20:00,607.0133333333333,1017.28125,0.8416,653.0533333333334,968.9669642857143,-346.2665277777777,21,0.0,339.01022956570404,0.0,9139.718504887078,8575.0,10800.0,0.0,0.0,0.0,410.2679166666667,10800.0,0.0,0.0,0.0
2025-02-01,81,2025-02-01 13:30:00,606.3183333333333,998.79405,0.8618,677.3132166666667,955.2663714285716,-305.2070090702949,21,0.0,290.0805095238096,0.0,9400.790963458507,8850.0,10800.0,0.0,0.0,0.0,392.4757166666667,10800.0,0.0,0.0,0.0
2025-02-01,82,2025-02-01 13:40:00,624.9272166666666,948.6343499999999,0.8623,673.8313833333333,929.2839642857143,-281.3681664399094,21,0.0,281.3681664399094,0.0,9654.022313254423,9125.0,10800.0,0.0,0.0,0.0,323.70713333333333,10800.0,0.0,0.0,0.0
2025-02-01,83,2025-02-01 13:50:00,641.645,875.1875,0.9026,639.51,887.6767857142856,-277.27823412698405,21,0.0,277.2782341269841,0.0,9903.572723968713,9350.0,10800.0,0.0,0.0,0.0,233.54250000000002,10800.0,0.0,0.0,0.0
2025-02-01,84,2025-02-01 14:00:00,612.7233833333333,815.6234166666667,0.9754,644.2474166666667,852.0689857142859,-237.6040310657597,21,0.0,205.30939807256246,0.0,10088.351182234017,9500.0,10800.0,0.0,0.0,0.0,202.90003333333334,10800.0,0.0,0.0,0.0
2025-02-01,85,2025-02-01 14:10:00,603.26775,769.5365666666667,1.0002,635.0304166666666,811.3440119047619,-206.40672517006806,21,0.0,168.1564621315193,0.0,10239.691998152382,9700.0,10800.0,0.0,0.0,0.0,166.26881666666668,10800.0,0.0,0.0,0.0
2025-02-01,86,2025-02-01 14:20:00,610.8116666666666,727.4,0.9978,607.6016666666667,764.2705357142856,-188.46541666666664,21,0.0,161.88644274376415,0.0,10385.38979662177,9875.0,10800.0,0.0,0.0,0.0,116.58833333333337,10800.0,0.0,0.0,0.0
2025-02-01,87,2025-02-01 14:30:00,571.6230833333333,684.0674,1.0271,613.25785,722.5709476190476,-142.5142659863946,21,0.0,133.19585408163272,0.0,10505.266065295242,10000.0,10800.0,0.0,0.0,0.0,112.44431666666674,10800.0,0.0,0.0,0.0
2025-02-01,88,2025-02-01 14:40:00,554.5942,648.3614333333334,1.0906,606.5093333333333,676.7672238095238,-100.80060714285719,21,0.0,103.16904013605443,2.36843299319727,10595.486609203028,10050.0,10800.0,0.0,0.0,0.0,93.76723333333337,10800.0,0.0,0.0,0.0
2025-02-01,89,2025-02-01 14:50:00,578.9233333333333,614.725,0.9376,597.115,628.5464285714287,-57.868727324263176,21,0.0,55.57279195011348,5.286510770975047,10639.628221101488,10225.0,10800.0,0.0,0.0,0.0,35.80166666666673,10800.0,0.0,0.0,0.0
2025-02-01,90,2025-02-01 15:00:00,593.822,565.3928500000001,0.6694,638.6444666666666,589.8902928571428,22.01582006802725,21,0.0,9.703188435374154,27.688036734693902,10617.596605432554,10375.0,10800.0,0.0,28.429149999999936,0.0,0.0,10768.412055555556,0.0,0.0,0.0
2025-02-01,91,2025-02-01 15:10:00,603.3700333333334,505.4359666666667,0.66,643.5352666666666,547.9629119047619,72.25550170068031,21,45.56626539976074,8.723190847539284,33.295640126678755,10588.452321499033,10375.0,10768.412055555556,0.0,52.36780126690596,0.0,0.0,10710.225609703439,30.073735163842088,0.0,30.073735163842088
