date,interval,emergency_kwh
2025-06-03,04:00-04:20,56.051338095238066
2025-06-03,05:10-05:30,91.0586214285712
2025-06-03,05:50-06:00,63.70434523809513
2025-06-03,13:50-15:10,671.0426380952381
2025-06-03,15:20-18:00,1345.1011214285722
2025-06-03,19:00-20:00,242.79934285714273
2025-06-03,20:10-22:20,2398.5203243571423
2025-06-03,22:40-24:00,441.4208166666662
2025-06-04,01:10-01:20,105.39383333333319
2025-06-04,01:40-02:00,154.41120000000024
2025-06-04,02:20-02:40,62.13734999999997
2025-06-04,03:10-03:30,45.55373333333296
2025-06-04,03:50-05:30,303.58337142857135
2025-06-04,13:30-14:00,328.3699258693067
2025-06-04,14:20-14:40,218.20495952380742
2025-06-04,14:50-15:10,77.56192857142824
2025-06-04,15:20-15:30,87.75357142857126
2025-06-04,15:50-16:10,96.65519761904761
2025-06-04,16:20-17:20,186.03079828571424
2025-06-04,17:30-18:00,217.0817749999999
2025-06-04,19:00-19:20,89.67398333333313
2025-06-04,19:30-20:20,123.19401666666658
2025-06-04,20:30-21:40,1134.7462300830707
2025-06-04,22:10-24:00,752.5067810000007
2025-06-05,01:50-02:00,13.555004833276438
2025-06-05,02:20-02:40,43.77733333333356
2025-06-05,02:50-03:20,125.95269523809532
2025-06-05,03:40-04:10,46.60570952380954
2025-06-05,05:10-05:30,20.75796597619146
2025-06-05,15:20-16:00,408.8624380952368
2025-06-05,16:10-16:50,34.04278809523805
2025-06-05,17:00-17:10,6.251085714285296
2025-06-05,17:40-18:00,74.33696904761928
2025-06-05,19:00-19:10,83.64053333333322
2025-06-05,19:30-20:20,227.3220595238089
2025-06-05,20:30-21:00,729.6998872787478
2025-06-05,21:30-24:00,953.4007283333331
2025-06-06,00:00-00:10,37.56303333333324
2025-06-06,00:30-02:10,454.1972500000003
2025-06-06,02:50-03:10,48.83433333333329
2025-06-06,15:20-19:50,2681.5617071428564
2025-06-06,20:00-20:40,182.2348047619048
2025-06-06,21:00-21:20,135.91703809523838
2025-06-06,21:40-22:20,96.89453333333365
2025-06-06,22:50-23:50,218.91063883333243
2025-06-07,00:50-01:10,69.75843333333319
2025-06-07,01:40-02:20,54.46444999999994
2025-06-07,15:20-15:30,10.153333333333421
2025-06-07,16:00-16:30,210.18448095238165
2025-06-07,16:40-17:50,347.9391380952379
2025-06-07,18:00-18:10,10.275835714285563
2025-06-07,18:20-18:50,153.77475238095118
2025-06-07,19:10-19:20,24.066069047619408
2025-06-07,19:30-20:50,259.28927619047477
2025-06-07,21:50-23:00,321.36499116666664
2025-06-08,无,0.0
2025-06-09,无,0.0
2025-06-10,无,0.0
2025-06-11,13:30-13:40,14.04685952380953
2025-06-12,无,0.0
2025-06-13,无,0.0
2025-06-14,无,0.0
2025-06-15,无,0.0
2025-06-16,无,0.0
2025-06-17,13:20-13:50,213.23435015597647
2025-06-17,19:20-19:30,5.193333333333499
2025-06-18,无,0.0
2025-06-19,19:20-19:30,0.059999999999831743
2025-06-20,无,0.0
2025-06-21,无,0.0
2025-06-22,无,0.0
2025-06-23,无,0.0
2025-06-24,01:20-01:30,6.241666666666788
2025-06-24,05:50-06:00,12.696726190476397
2025-06-24,09:40-11:00,1525.8243136904757
2025-06-24,13:10-13:20,39.773426190476016
2025-06-24,13:50-14:10,173.02213430538785
2025-06-25,无,0.0
2025-06-26,19:00-19:10,4.3529333333334534
2025-06-26,19:30-19:50,13.09431190476164
2025-06-27,00:10-00:30,79.31901666666676
2025-06-27,01:50-02:00,42.96333333333325
2025-06-27,02:20-02:30,0.4983333333335054
2025-06-28,00:40-01:00,45.34883333333357
2025-06-29,20:10-20:20,16.521819047619147
2025-06-30,19:30-19:40,23.582316666666543
2025-07-01,09:20-10:10,549.2044919047594
2025-07-01,19:00-20:20,736.7621952380954
2025-07-01,20:30-24:00,2607.141943190475
2025-07-02,03:30-05:30,1186.7869590169807
2025-07-02,05:50-06:00,23.764285714285734
2025-07-02,19:00-20:20,858.0581404761907
2025-07-02,20:30-21:50,1658.7084107142846
2025-07-02,22:00-24:00,1077.8801000000003
2025-07-03,08:20-10:30,1960.6219780952388
2025-07-03,14:10-14:40,212.67744236000595
2025-07-03,14:50-15:00,4.536509523812072
2025-07-03,15:20-18:00,1048.171669047621
2025-07-03,19:00-24:00,3903.0931241799744
2025-07-04,00:00-00:10,27.480183333333343
2025-07-04,00:40-05:40,2256.613251992648
2025-07-04,05:50-06:00,51.09513245238077
2025-07-04,06:40-07:20,383.8710075549733
2025-07-04,15:30-16:10,183.78716428571488
2025-07-04,16:30-18:00,494.9584214285716
2025-07-04,20:30-21:20,1721.2469119047619
2025-07-04,21:30-24:00,1227.859283333334
2025-07-05,00:00-00:10,110.55226666666658
2025-07-05,00:30-01:40,350.72348333333343
2025-07-05,01:50-03:20,604.5793333333335
2025-07-05,03:30-04:40,377.7134428571431
2025-07-05,05:00-05:40,285.420519047619
2025-07-05,05:50-06:00,109.17404961186438
2025-07-05,06:50-07:30,285.54652622146904
2025-07-05,15:40-18:00,1098.7401857142863
2025-07-05,18:20-20:50,1200.6437380952366
2025-07-05,21:20-21:50,280.4149056666662
2025-07-05,22:10-23:50,646.9722333333336
2025-07-06,10:00-10:10,43.128010117686834
2025-07-06,12:50-15:00,2608.7763833333333
2025-07-06,15:20-18:00,1709.5144380952377
2025-07-06,19:00-19:50,318.89548095238104
2025-07-06,20:00-20:20,111.79193333333365
2025-07-06,20:30-21:30,1147.4560818823165
2025-07-06,21:50-23:00,489.20697699999937
2025-07-06,23:20-24:00,215.56481916666615
2025-07-07,16:50-17:20,184.03939498123265
2025-07-07,17:50-18:00,13.502033166666546
2025-07-07,19:00-19:20,127.02943809523788
2025-07-07,19:40-20:20,180.60629761904772
2025-07-07,20:40-22:40,661.7430414473384
2025-07-07,23:30-23:40,1.9919768333332968
2025-07-08,无,0.0
2025-07-09,无,0.0
2025-07-10,无,0.0
2025-07-11,无,0.0
2025-07-12,15:30-15:40,2.3442857142854336
2025-07-12,16:10-16:20,8.213057142857338
2025-07-13,无,0.0
2025-07-14,无,0.0
2025-07-15,无,0.0
2025-07-16,无,0.0
2025-07-17,无,0.0
2025-07-18,15:40-15:50,34.10060476190495
2025-07-19,无,0.0
2025-07-20,无,0.0
2025-07-21,无,0.0
2025-07-22,13:30-14:00,133.60116039784631
2025-07-23,无,0.0
2025-07-24,13:30-14:00,181.23610979788546
2025-07-25,18:20-18:30,8.339523809523712
2025-07-26,无,0.0
2025-07-27,无,0.0
2025-07-28,20:10-20:20,1.4605500000001257
2025-07-28,20:40-21:40,157.75209299999062
2025-07-29,19:00-19:10,21.1691000000003
2025-07-29,20:30-20:50,30.785916666666594
2025-07-30,20:40-20:50,6.74398333333329
2025-07-31,19:40-19:50,6.797116666666739
2025-07-31,20:10-20:20,3.2271333333335406
2025-07-31,20:30-20:50,29.553583333332995
2025-08-01,无,0.0
2025-08-02,无,0.0
2025-08-03,19:00-20:10,174.09868571428512
2025-08-03,20:40-20:50,10.370116666666831
2025-08-03,22:10-22:20,27.251681023808395
2025-08-03,22:30-22:50,88.0885666666668
2025-08-04,19:50-20:10,5.64168095238108
2025-08-05,19:40-19:50,13.17739999999992
2025-08-06,18:20-18:30,28.114464285714575
2025-08-06,20:40-20:50,2.6203146904733785
2025-08-06,21:10-21:20,8.653399999999579
2025-08-07,20:00-20:20,8.596480952380944
2025-08-08,无,0.0
2025-08-09,无,0.0
2025-08-10,20:10-20:20,8.756349999999998
2025-08-11,19:00-19:40,145.20045476190444
2025-08-11,20:00-20:20,13.419988095237727
2025-08-12,16:10-16:40,110.74707038808376
2025-08-12,17:30-17:50,27.40068771428261
2025-08-12,18:10-18:40,23.570957142856855
2025-08-12,19:00-19:40,421.51863981456506
2025-08-12,20:30-21:00,268.7301383925893
2025-08-13,19:10-19:30,100.35124999999982
2025-08-13,20:30-20:40,5.202766666666548
2025-08-14,19:00-19:20,52.50928809523782
2025-08-14,20:30-20:50,96.89969999999983
2025-08-15,无,0.0
2025-08-16,无,0.0
2025-08-17,19:10-19:50,102.29411666666624
2025-08-18,19:00-19:10,8.412952380952333
2025-08-18,19:50-20:00,40.2316666666668
2025-08-18,20:30-20:40,19.349883333333537
2025-08-19,19:20-19:40,14.072349999999574
2025-08-19,20:00-20:10,36.363149999999905
2025-08-20,09:00-09:30,431.15287157808507
2025-08-20,14:10-15:00,498.8200166666669
2025-08-20,15:20-15:40,46.92887619047622
2025-08-20,16:20-16:40,36.50427619047559
2025-08-20,16:50-17:20,65.8824714285712
2025-08-20,17:50-18:00,73.52059523809521
2025-08-20,19:30-20:20,156.8806119047615
2025-08-20,20:30-21:00,1458.2909652552535
2025-08-21,无,0.0
2025-08-22,20:40-20:50,68.94688045238365
2025-08-23,无,0.0
2025-08-24,20:40-20:50,17.16718333333324
2025-08-25,15:20-16:20,411.1886928571431
2025-08-25,16:30-16:50,107.32070238095264
2025-08-25,17:00-17:10,26.992523809523732
2025-08-25,19:30-19:40,24.8516833333332
2025-08-26,20:30-20:40,14.006550000000061
2025-08-27,无,0.0
2025-08-28,19:50-20:10,56.84383333333335
2025-08-29,无,0.0
2025-08-30,无,0.0
2025-08-31,19:00-19:20,18.46333095238083
2025-08-31,20:00-20:20,31.47510476190496
2025-09-01,无,0.0
2025-09-02,无,0.0
2025-09-03,无,0.0
2025-09-04,无,0.0
2025-09-05,无,0.0
2025-09-06,无,0.0
2025-09-07,无,0.0
2025-09-08,14:50-15:10,257.83353290199693
2025-09-08,15:20-17:10,479.0195452380957
2025-09-08,17:20-18:00,209.98535714285754
2025-09-08,20:40-21:10,238.7003117170483
2025-09-08,21:30-21:50,26.34358983333343
2025-09-09,20:10-20:20,9.099616666666634
2025-09-10,09:10-09:40,140.06021384018356
2025-09-10,13:50-15:00,498.1995999999999
2025-09-10,15:20-15:30,11.161845238095111
2025-09-10,17:50-18:00,11.586071428571472
2025-09-10,19:00-19:10,779.0827642857142
2025-09-10,19:30-19:50,48.41900025730672
2025-09-10,20:10-20:30,16.755492857143167
2025-09-10,20:40-20:50,246.80253905222366
2025-09-11,无,0.0
2025-09-12,07:20-07:40,132.10526669047636
2025-09-13,无,0.0
2025-09-14,20:50-21:00,26.828050690478403
2025-09-14,22:20-22:30,59.95581216666692
2025-09-14,23:10-23:30,50.11380983333292
2025-09-15,19:40-19:50,1.1717666666665991
2025-09-15,20:40-20:50,110.93633095238022
2025-09-16,19:10-19:20,8.238266666666732
2025-09-16,23:50-24:00,11.016814904758188
2025-09-17,无,0.0
2025-09-18,20:40-20:50,19.622154761903175
2025-09-18,21:40-21:50,4.680793166666444
2025-09-19,无,0.0
2025-09-20,无,0.0
2025-09-21,无,0.0
2025-09-22,19:50-20:00,10.906666666666524
2025-09-22,21:20-22:00,99.90249266667306
2025-09-23,15:00-15:10,64.56245062248783
2025-09-23,20:10-20:20,10.234366666666688
2025-09-24,无,0.0
2025-09-25,无,0.0
2025-09-26,无,0.0
2025-09-27,无,0.0
2025-09-28,19:20-19:30,5.868333333333339
2025-09-29,06:00-06:10,13.892985714285828
2025-09-29,20:30-20:40,5.620383333333393
2025-09-30,20:00-20:10,17.195983333333515
2025-09-30,20:40-20:50,12.134366666666665
2025-10-01,无,0.0
2025-10-02,无,0.0
2025-10-03,无,0.0
2025-10-04,无,0.0
2025-10-05,无,0.0
2025-10-06,无,0.0
2025-10-07,无,0.0
2025-10-08,无,0.0
2025-10-09,20:40-21:00,39.225886857140836
2025-10-10,无,0.0
2025-10-11,无,0.0
2025-10-12,06:00-06:10,13.988916666666796
2025-10-13,无,0.0
2025-10-14,09:20-09:40,68.09821428571495
2025-10-14,20:40-20:50,70.95450821429756
2025-10-14,22:10-22:20,3.7510516666664895
2025-10-15,14:10-15:00,402.2840921431276
2025-10-16,14:50-15:10,331.1816211148977
2025-10-16,15:20-16:30,455.95789523809594
2025-10-16,16:40-17:00,63.636280952380844
2025-10-16,20:40-20:50,230.29614357557597
2025-10-17,无,0.0
2025-10-18,无,0.0
2025-10-19,15:50-16:40,134.5225474365405
2025-10-19,20:40-21:00,430.0531363333353
2025-10-19,21:20-21:30,17.81975750000024
2025-10-20,09:20-10:10,484.7289383809475
2025-10-21,无,0.0
2025-10-22,09:20-10:20,891.8522106666684
2025-10-23,无,0.0
2025-10-24,无,0.0
2025-10-25,21:00-21:20,44.23698480952321
2025-10-26,无,0.0
2025-10-27,06:00-06:10,19.74493333333328
2025-10-28,无,0.0
2025-10-29,13:40-13:50,13.131466666666824
2025-10-30,06:00-06:10,3.6418333333332384
2025-10-31,无,0.0
2025-11-01,无,0.0
2025-11-02,20:40-20:50,78.63396190476317
2025-11-03,无,0.0
2025-11-04,06:00-06:10,21.977883333333352
2025-11-04,20:40-20:50,20.9947189523798
2025-11-04,21:00-21:10,16.59768333333343
2025-11-05,06:30-06:40,3.227683333333175
2025-11-06,10:00-10:40,257.79551435714137
2025-11-07,无,0.0
2025-11-08,无,0.0
2025-11-09,无,0.0
2025-11-10,20:40-21:00,104.9953721428493
2025-11-10,21:40-21:50,4.534237666666673
2025-11-11,无,0.0
2025-11-12,无,0.0
2025-11-13,无,0.0
2025-11-14,无,0.0
2025-11-15,无,0.0
2025-11-16,06:30-06:40,2.74073333333331
2025-11-17,无,0.0
2025-11-18,无,0.0
2025-11-19,无,0.0
2025-11-20,无,0.0
2025-11-21,无,0.0
2025-11-22,无,0.0
2025-11-23,无,0.0
2025-11-24,06:00-06:10,18.839666666666517
2025-11-25,无,0.0
2025-11-26,06:00-06:20,45.63274999999999
2025-11-27,无,0.0
2025-11-28,无,0.0
2025-11-29,无,0.0
2025-11-30,06:00-06:10,6.062833333333401
2025-12-01,06:00-06:20,107.15070952380995
2025-12-01,08:00-08:10,37.913766666666675
2025-12-01,09:10-11:00,3317.361605333335
2025-12-01,14:20-15:00,47.27092969092428
2025-12-01,20:40-20:50,470.52247228526255
2025-12-02,01:10-01:20,29.20422223225794
2025-12-02,01:40-02:00,87.1228000000001
2025-12-02,02:20-05:30,793.3394666666663
2025-12-02,05:50-06:20,265.2249761904761
2025-12-02,08:00-08:20,88.45605
2025-12-02,09:30-11:00,2919.8845906248844
2025-12-02,20:30-20:50,878.2220113095213
2025-12-02,21:10-21:20,20.40836666666646
2025-12-03,01:10-01:20,85.31733333333318
2025-12-03,01:40-02:00,77.85248333333345
2025-12-03,02:20-02:30,5.456666666666479
2025-12-03,02:40-03:30,153.96303333333356
2025-12-03,03:40-05:30,616.0642595238091
2025-12-03,05:50-06:00,40.17666666666673
2025-12-03,08:00-08:10,40.017530952381094
2025-12-03,10:10-10:50,643.4073666374027
2025-12-03,13:20-13:50,174.45453571428573
2025-12-03,14:00-14:50,618.3899892410268
2025-12-04,01:10-01:20,7.273966666666752
2025-12-04,01:50-02:00,12.085000000000036
2025-12-04,02:20-04:50,817.7534619047616
2025-12-04,05:00-05:30,140.17045714285712
2025-12-04,05:50-07:40,894.8272656182016
2025-12-04,07:50-09:10,669.9693404761913
2025-12-04,09:20-10:20,345.18153809523795
2025-12-04,20:40-20:50,3.6947837142852222
2025-12-05,01:10-01:20,2.9828333333332466
2025-12-05,01:40-02:00,104.30698333333311
2025-12-05,02:20-03:10,188.63060000000047
2025-12-05,03:30-03:50,11.012266666666733
2025-12-05,04:10-05:30,332.3510595238088
2025-12-05,05:50-06:00,45.401301331094714
2025-12-05,18:00-18:10,55.53468734190983
2025-12-06,01:10-01:20,8.589216666666573
2025-12-06,01:40-01:50,11.824533333333363
2025-12-06,02:30-02:50,44.741150000000005
2025-12-06,03:00-03:30,77.76135
2025-12-06,03:40-04:20,112.37488333333306
2025-12-06,04:30-05:30,206.37908809523805
2025-12-06,05:50-06:00,49.59333333333336
2025-12-06,14:50-15:00,11.45166666666671
2025-12-06,16:00-16:20,106.46546428571435
2025-12-06,16:30-16:50,85.84490000000005
2025-12-06,17:10-17:20,12.503107142857118
2025-12-06,17:50-18:00,134.19073451593738
2025-12-06,20:50-21:20,440.8041647459696
2025-12-07,01:10-01:20,6.506966666666699
2025-12-07,02:20-02:50,58.09098333333327
2025-12-07,03:00-03:20,137.2837833333332
2025-12-07,04:00-04:10,8.792500000000132
2025-12-07,04:20-05:30,136.67083809523808
2025-12-07,05:50-06:00,69.96333333333337
2025-12-08,无,0.0
2025-12-09,无,0.0
2025-12-10,无,0.0
2025-12-11,无,0.0
2025-12-12,无,0.0
2025-12-13,无,0.0
2025-12-14,无,0.0
2025-12-15,无,0.0
2025-12-16,无,0.0
2025-12-17,01:40-01:50,0.4818833333334851
2025-12-18,01:50-02:00,25.46833333333325
2025-12-18,03:00-03:20,25.859683333333805
2025-12-19,无,0.0
2025-12-20,无,0.0
2025-12-21,无,0.0
2025-12-22,无,0.0
2025-12-23,无,0.0
2025-12-24,无,0.0
2025-12-25,01:10-01:20,49.378799999999956
2025-12-26,无,0.0
2025-12-27,01:10-01:20,9.26155
2025-12-27,02:30-02:40,5.6431833333332975
2025-12-27,03:20-03:50,78.60845000000006
2025-12-28,08:00-08:10,14.736285714285714
2025-12-29,无,0.0
2025-12-30,08:00-08:10,24.57555952380949
2025-12-31,无,0.0
