date,slot,interval_start,load_kwh,pv_kwh,price,forecast_load_kwh,fc_in_effect_kwh,forecast_net_kwh,risk_net_kwh,residual_count,q0_kwh,qA_kwh,down_kwh,up_kwh,plan_ref_soc_kwh,reserve_kwh,stage_signal_kwh,ldr_delta_kwh,ldr_lambda,soc_start_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_end_kwh,retained_cost,down_cost,up_cost,emergency_cost,total_cost,stage,calibration_used
2025-02-01,10,2025-02-01 01:40:00,448.02596666666665,0.0,0.4312,505.68945,0.0,505.68945,518.1743833333333,21,518.1743833333333,518.1743833333333,0.0,0.0,8550.000000000002,5021.773890196424,0.0,-3528.2261098035774,0.0,8639.350080000002,70.1484166666666,0.0,0.0,0.0,8702.483655000002,223.4367940933333,0.0,0.0,0.0,223.4367940933333,1,True
2025-02-01,11,2025-02-01 01:50:00,397.40333333333336,0.0,0.4333,487.83666666666664,0.0,487.83666666666664,529.9499999999998,21,529.9499999999998,529.9499999999998,0.0,0.0,8550.000000000002,5021.773890196424,0.0,-3528.2261098035774,0.0,8702.483655000002,132.54666666666645,0.0,0.0,0.0,8821.775655000001,229.62733499999993,0.0,0.0,0.0,229.62733499999993,1,True
2025-02-01,12,2025-02-01 02:00:00,434.0906333333333,0.0,0.4311,501.9057666666667,0.0,501.9057666666667,519.2617166666666,21,519.2617166666744,519.2617166666744,0.0,0.0,8550.000000000002,5021.773890196424,0.0,-3528.2261098035774,0.0,8821.775655000001,85.17108333334107,0.0,0.0,0.0,8898.429630000008,223.8537260550033,0.0,0.0,0.0,223.8537260550033,1,True
2025-02-01,13,2025-02-01 02:10:00,490.5609166666666,0.0,0.4293,514.9269333333333,0.0,514.9269333333333,544.1799666666667,21,1377.5133,1377.5133,0.0,0.0,9300.000000000002,5771.773890196424,0.0,-3528.2261098035774,0.0,8898.429630000008,833.3333333333334,0.0,0.0,53.61905000000013,9648.429630000008,591.36645969,0.0,0.0,0.0,591.36645969,1,True
2025-02-01,14,2025-02-01 02:20:00,503.22,0.0,0.4324,507.54333333333335,0.0,507.54333333333335,526.9916666666666,21,526.9916666666666,526.9916666666666,0.0,0.0,9300.000000000002,5771.773890196424,0.0,-3528.2261098035774,0.0,9648.429630000008,23.771666666666533,0.0,0.0,0.0,9669.824130000008,227.87119666666663,0.0,0.0,0.0,227.87119666666663,1,True
2025-02-01,15,2025-02-01 02:30:00,474.0728166666667,0.0,0.4367,497.95935000000003,0.0,497.95935000000003,510.46823333333333,21,510.46823333333333,510.46823333333333,0.0,0.0,9300.000000000002,5771.773890196424,0.0,-3528.2261098035774,0.0,9669.824130000008,36.39541666666662,0.0,0.0,0.0,9702.580005000009,222.92147749666665,0.0,0.0,0.0,222.92147749666665,1,True
2025-02-01,16,2025-02-01 02:40:00,461.38439999999997,0.0,0.4348,501.06135,0.0,501.06135,526.0130999999999,21,526.0130999999999,526.0130999999999,0.0,0.0,9300.000000000002,5771.773890196424,0.0,-3528.2261098035774,0.0,9702.580005000009,64.62869999999992,0.0,0.0,0.0,9760.745835000009,228.71049587999997,0.0,0.0,0.0,228.71049587999997,1,True
2025-02-01,17,2025-02-01 02:50:00,476.94166666666666,0.0,0.4335,514.0583333333333,0.0,514.0583333333333,537.6183333333333,21,537.6183333333333,537.6183333333333,0.0,0.0,9300.000000000002,5771.773890196424,0.0,-3528.2261098035774,0.0,9760.745835000009,60.67666666666668,0.0,0.0,0.0,9815.35483500001,233.0575475,0.0,0.0,0.0,233.0575475,1,True
2025-02-01,18,2025-02-01 03:00:00,483.39955000000003,0.0,0.4357,521.0511333333333,0.0,521.0511333333333,546.9202333333332,21,546.9202333333332,546.9202333333332,0.0,0.0,9300.000000000002,5771.773890196424,0.0,-3528.2261098035774,0.0,9815.35483500001,63.520683333333125,0.0,0.0,0.0,9872.52345000001,238.29314566333323,0.0,0.0,0.0,238.29314566333323,1,True
2025-02-01,19,2025-02-01 03:10:00,486.6019166666667,0.0,0.4374,519.49595,0.0,519.49595,538.6267166666667,21,538.6267166666667,538.6267166666667,0.0,0.0,9300.000000000002,5771.773890196424,0.0,-3528.2261098035774,0.0,9872.52345000001,52.02479999999997,0.0,0.0,0.0,9919.345770000009,235.59532587,0.0,0.0,0.0,235.59532587,1,True
2025-02-01,20,2025-02-01 03:20:00,498.84833333333336,0.0,0.4371,512.11,0.0,512.11,545.0250000000001,21,545.0250000000001,545.0250000000001,0.0,0.0,9300.000000000002,5771.773890196424,0.0,-3528.2261098035774,0.0,9919.345770000009,46.17666666666673,0.0,0.0,0.0,9960.904770000008,238.23042750000005,0.0,0.0,0.0,238.23042750000005,1,True
2025-02-01,21,2025-02-01 03:30:00,518.3097333333334,0.0,0.4356,505.44893333333334,0.0,505.44893333333334,525.0621,21,525.0621,525.0621,0.0,0.0,9300.000000000002,5771.773890196424,0.0,-3528.2261098035774,0.0,9960.904770000008,6.752366666666603,0.0,0.0,0.0,9966.981900000008,228.71705075999998,0.0,0.0,0.0,228.71705075999998,1,True
2025-02-01,22,2025-02-01 03:40:00,509.13346666666666,0.0,0.4353,513.3439333333333,0.0,513.3439333333333,536.8605166666666,21,536.8605166666666,536.8605166666666,0.0,0.0,9300.000000000002,5771.773890196424,0.0,-3528.2261098035774,0.0,9966.981900000008,27.727049999999963,0.0,0.0,0.0,9991.936245000008,233.695382905,0.0,0.0,0.0,233.695382905,1,True
2025-02-01,23,2025-02-01 03:50:00,483.6166666666666,0.0,0.436,526.1366666666667,0.0,526.1366666666667,550.98,21,550.98,550.98,0.0,0.0,9300.000000000002,5771.773890196424,0.0,-3528.2261098035774,0.0,9991.936245000008,67.3633333333334,0.0,0.0,0.0,10052.563245000008,240.22728,0.0,0.0,0.0,240.22728,1,True
2025-02-01,24,2025-02-01 04:00:00,491.1868,0.0,0.4378,520.9297333333333,0.0,520.9297333333333,541.6666666666665,21,541.6666666666665,541.6666666666665,0.0,0.0,9300.000000000002,5771.773890196424,0.0,-3528.2261098035774,0.0,10052.563245000008,50.47986666666651,0.0,0.0,0.0,10097.995125000009,237.14166666666662,0.0,0.0,0.0,237.14166666666662,1,True
2025-02-01,25,2025-02-01 04:10:00,504.64528333333334,0.0,0.4401,521.74715,0.0,521.74715,550.6265833333334,21,550.6265833333334,550.6265833333334,0.0,0.0,9300.000000000002,5771.773890196424,0.0,-3528.2261098035774,0.0,10097.995125000009,45.98130000000009,0.0,0.0,0.0,10139.37829500001,242.33075932500003,0.0,0.0,0.0,242.33075932500003,1,True
2025-02-01,26,2025-02-01 04:20:00,505.5783333333333,0.0,0.4389,535.505,0.0,535.505,572.0766666666667,21,572.0766666666667,572.0766666666667,0.0,0.0,9300.000000000002,5771.773890196424,0.0,-3528.2261098035774,0.0,10139.37829500001,66.49833333333339,0.0,0.0,0.0,10199.22679500001,251.08444900000003,0.0,0.0,0.0,251.08444900000003,1,True
2025-02-01,27,2025-02-01 04:30:00,503.2309666666667,0.0,0.4364,545.0267,0.0,545.0267,573.6348333333335,21,573.6348333333335,573.6348333333335,0.0,0.0,9300.000000000002,5771.773890196424,0.0,-3528.2261098035774,0.0,10199.22679500001,70.40386666666683,0.0,0.0,0.0,10262.59027500001,250.33424126666677,0.0,0.0,0.0,250.33424126666677,1,True
2025-02-01,28,2025-02-01 04:40:00,502.84698333333336,0.00023333333333333333,0.4393,552.6250666666666,0.0,552.6250666666666,579.4868666666667,21,579.4868666666667,579.4868666666667,0.0,0.0,9300.000000000002,5771.773890196424,0.0,-3528.2261098035774,0.0,10262.59027500001,76.6401166666667,0.0,0.0,0.0,10331.56638000001,254.56858052666672,0.0,0.0,0.0,254.56858052666672,1,True
2025-02-01,29,2025-02-01 04:50:00,499.64166666666665,0.0,0.4422,552.055,0.0,552.055,565.7766666666665,21,565.7766666666665,565.7766666666665,0.0,0.0,9300.000000000002,5771.773890196424,0.0,-3528.2261098035774,0.0,10331.56638000001,66.13499999999988,0.0,0.0,0.0,10391.08788000001,250.18644199999994,0.0,0.0,0.0,250.18644199999994,1,True
2025-02-01,30,2025-02-01 05:00:00,488.78358333333335,0.0,0.4395,534.5888666666666,0.0,534.5888666666666,552.2416999999999,21,552.2416999999999,552.2416999999999,0.0,0.0,9300.000000000002,5771.773890196424,0.0,-3528.2261098035774,0.0,10391.08788000001,63.45811666666657,0.0,0.0,0.0,10448.20018500001,242.71022714999998,0.0,0.0,0.0,242.71022714999998,1,True
2025-02-01,31,2025-02-01 05:10:00,498.51875,0.003316666666666667,0.4333,534.8818666666667,0.0,534.8818666666667,566.4114000000001,21,566.4114000000001,566.4114000000001,0.0,0.0,9300.000000000002,5771.773890196424,0.0,-3528.2261098035774,0.0,10448.20018500001,67.89596666666671,0.0,0.0,0.0,10509.30655500001,245.42605962000005,0.0,0.0,0.0,245.42605962000005,1,True
2025-02-01,32,2025-02-01 05:20:00,529.2233333333334,0.0,0.4439,560.1850000000001,0.0,560.1850000000001,594.9233333333334,21,594.9233333333334,594.9233333333334,0.0,0.0,9300.000000000002,5771.773890196424,0.0,-3528.2261098035774,0.0,10509.30655500001,65.70000000000005,0.0,0.0,0.0,10568.43655500001,264.0864676666667,0.0,0.0,0.0,264.0864676666667,1,True
2025-02-01,33,2025-02-01 05:30:00,547.4103166666666,0.0,0.4301,579.5323999999999,0.0,579.5323999999999,608.9287666666665,21,1442.2621,1442.2621,0.0,0.0,10050.000000000002,6521.773890196424,0.0,-3528.2261098035774,0.0,10568.43655500001,257.2927166666563,0.0,0.0,637.5590666666769,10800.0,620.3169292099999,0.0,0.0,0.0,620.3169292099999,1,True
2025-02-01,34,2025-02-01 05:40:00,531.2274,0.04623333333333333,0.3713,564.9387,0.0,564.9387,589.0100833333333,21,1422.3434166666666,1422.3434166666666,0.0,0.0,10800.0,7271.773890196422,0.0,-3528.2261098035774,0.0,10800.0,0.0,0.0,0.0,891.16225,10800.0,528.1161106083333,0.0,0.0,0.0,528.1161106083333,1,True
2025-02-01,35,2025-02-01 05:50:00,510.98333333333335,0.0,0.5708,540.6216666666667,0.0,540.6216666666667,557.7616666666665,21,0.0001117539379720256,0.0001117539379720256,0.0,0.0,10180.264938985858,6652.03882918228,0.0,-3528.2261098035774,0.0,10800.0,0.0,510.9832215793954,0.0,0.0,10232.240864911782,6.37891477944322e-05,0.0,0.0,0.0,6.37891477944322e-05,1,True
2025-02-01,36,2025-02-01 06:00:00,535.1871833333333,0.0,0.9099,556.1276666666666,2.0549026812004265,554.0727639854662,554.0727639854662,21,0.0,0.0,0.0,0.0,9616.604460483486,1686.6149101382578,-35.75996805555555,-7861.320151571468,1.920286916002763,10232.240864911782,0.0,535.1871833333333,0.0,0.0,9637.588438985857,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,37,2025-02-01 06:10:00,533.9993499999999,0.6440166666666667,0.9368,561.1043333333333,7.860675987248772,553.2436573460845,561.5971449803751,21,0.0,0.0,0.0,0.0,8992.607632727513,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,9637.588438985857,0.0,533.3553333333333,0.0,0.0,9044.97140194882,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,38,2025-02-01 06:20:00,504.52,0.0,0.8758,546.345,16.878917811815636,529.4660821881844,530.3820682727965,21,0.0,0.0,0.0,0.0,8403.294223535517,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,9044.97140194882,0.0,504.52,0.0,0.0,8484.393624171042,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,39,2025-02-01 06:30:00,519.5536833333333,0.0,0.8759,560.0128666666667,28.571226048571617,531.4416406180951,540.7552242275224,21,0.0,0.0,0.0,0.0,7802.4550855049365,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,8484.393624171042,0.0,519.5536833333333,0.0,0.0,7907.111753800671,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,40,2025-02-01 06:40:00,566.415,14.934916666666666,0.8601,610.9114833333333,42.399198591187314,568.512284742146,586.8186506067491,21,0.0,0.0,0.0,0.0,7150.434362608548,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,7907.111753800671,0.0,551.4800833333333,0.0,0.0,7294.356105652523,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,41,2025-02-01 06:50:00,608.7916666666666,56.75,0.8442,649.165,57.82443333333333,591.3405666666666,596.2144833333332,21,0.0,0.0,0.0,0.0,6487.973825571511,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,7294.356105652523,0.0,552.0416666666666,0.0,0.0,6680.976476022894,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,42,2025-02-01 07:00:00,617.2140499999999,102.656,0.8334,618.7758,83.4021275477353,535.3736724522647,535.3736724522647,21,0.0,0.0,0.0,0.0,5893.114189513439,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,6680.976476022894,0.0,514.5580499999999,0.0,0.0,6109.245309356227,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,43,2025-02-01 07:10:00,595.3964666666667,147.48791666666668,0.8092,625.5180166666667,124.66263389227703,500.8553827743896,500.8553827743896,21,0.0,0.0,0.0,0.0,5336.608208653006,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,6109.245309356227,0.0,447.90855,0.0,0.0,5611.569142689561,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,44,2025-02-01 07:20:00,579.5366666666666,190.11249999999998,0.7972,675.8149999999999,176.5302833383665,499.2847166616334,499.2847166616334,21,0.0,0.0,0.0,0.0,4781.847412362302,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,5611.569142689561,0.0,389.4241666666667,0.0,0.0,5178.875624171043,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,45,2025-02-01 07:30:00,609.0003666666667,231.34661666666668,0.7644,669.2161,233.92940685741152,435.28669314258843,435.28669314258843,21,0.0,0.0,0.0,0.0,4298.195531092759,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,5178.875624171043,0.0,377.65374999999995,0.0,0.0,4759.260346393265,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,46,2025-02-01 07:40:00,640.2366833333333,279.07533333333333,0.6899,637.9203333333334,291.78433542082,346.13599791251335,346.13599791251335,21,0.0,0.0,0.0,0.0,3913.599977856633,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,4759.260346393265,0.0,361.16134999999997,0.0,0.0,4357.969957504376,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,47,2025-02-01 07:50:00,633.9416666666667,334.01875,0.86,622.8166666666667,345.01939999999996,277.79726666666676,282.8048666666667,21,0.0,0.0,0.0,0.0,3599.3723482270034,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,4357.969957504376,0.0,299.9229166666667,0.0,0.0,4024.722272319191,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,48,2025-02-01 08:00:00,590.91065,388.68441666666666,1.1617,631.4833333333333,394.41165093725755,237.0716823960758,237.0716823960758,21,0.0,0.0,0.0,0.0,3335.9593677869193,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,4024.722272319191,0.0,202.22623333333337,0.0,0.0,3800.026457504376,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,49,2025-02-01 08:10:00,568.5581666666667,438.7655666666667,1.1683,643.00775,444.18775689584436,198.81999310415563,198.81999310415563,21,0.0,0.0,0.0,0.0,3115.0482643378573,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,3800.026457504376,0.0,129.7926,0.0,0.0,3655.812457504376,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,50,2025-02-01 08:20:00,574.2283333333334,487.94374999999997,1.0956,645.4266666666666,494.4464763285862,150.98019033808043,150.98019033808043,21,0.0,0.0,0.0,0.0,2947.2924972955457,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,3655.812457504376,0.0,86.28458333333339,0.0,0.0,3559.940698245117,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,51,2025-02-01 08:30:00,577.8523166666666,541.8831666666666,1.0849,646.2680166666667,545.2865676883089,100.98144897835778,100.98144897835778,21,0.0,0.0,0.0,0.0,2835.0908873195926,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,3559.940698245117,0.0,35.96915000000001,0.0,0.0,3519.9749760228947,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,52,2025-02-01 08:40:00,649.0800333333333,586.6261000000001,1.061,666.7913833333333,596.8067894278382,69.9845939054951,69.9845939054951,21,0.0,0.0,0.0,0.0,2757.330227424598,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,3519.9749760228947,0.0,62.453933333333225,0.0,0.0,3450.5817167636355,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,53,2025-02-01 08:50:00,737.1266666666667,621.9499999999999,1.043,706.765,649.1059,57.65909999999997,57.65909999999997,21,0.0,0.0,0.0,0.0,2693.2645607579316,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,3450.5817167636355,0.0,115.17666666666673,0.0,0.0,3322.6076426895615,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,54,2025-02-01 09:00:00,711.2534166666666,665.4293,1.036,739.5861,705.2669546161278,34.31914538387218,34.31914538387218,21,0.0,0.0,0.0,0.0,2655.1321769980736,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,3322.6076426895615,0.0,45.824116666666555,0.0,0.0,3271.6919575043767,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,55,2025-02-01 09:10:00,698.3616999999999,729.7222,1.0147,734.5761333333334,765.8503817709006,-31.27424843756728,0.0,21,0.0,0.0,0.0,0.0,2655.1321769980736,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,3271.6919575043767,31.360500000000116,0.0,0.0,0.0,3299.916407504377,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,56,2025-02-01 09:20:00,736.3866666666667,798.0875,0.9922,715.0316666666666,827.1709998421629,-112.13933317549629,-66.32520070488795,21,0.0,0.0,0.0,0.0,2655.1321769980736,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,3299.916407504377,61.70083333333332,0.0,0.0,0.0,3355.4471575043767,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,57,2025-02-01 09:30:00,733.2125666666667,838.3206833333334,0.97,734.7522833333334,885.5436272077596,-150.79134387442627,-93.3066505545828,21,0.0,0.0,0.0,0.0,2655.1321769980736,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,3355.4471575043767,105.10811666666666,0.0,0.0,0.0,3450.0444625043765,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,58,2025-02-01 09:40:00,697.1223666666666,867.3196166666667,0.9422,752.3201666666668,937.2830822455348,-184.9629155788681,-142.3398113237305,21,0.0,0.0,0.0,0.0,2655.1321769980736,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,3450.0444625043765,170.19725000000005,0.0,0.0,0.0,3603.2219875043766,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,59,2025-02-01 09:50:00,678.5883333333334,894.0187500000001,0.9569,739.6616666666667,978.7041833333333,-239.04251666666653,-221.48181666666642,21,0.0,0.0,0.0,0.0,2655.1321769980736,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,3603.2219875043766,215.4304166666667,0.0,0.0,0.0,3797.109362504377,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,60,2025-02-01 10:00:00,711.4322000000001,911.8498333333333,0.9977,714.3372833333333,1013.317754773918,-298.98047144058467,-283.2354556965613,21,0.0,0.0,0.0,0.0,2689.5381898097417,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,3797.109362504377,200.41763333333324,0.0,0.0,0.0,3977.4852325043767,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,61,2025-02-01 10:10:00,706.70705,933.6272333333333,0.9919,722.37045,1046.1852242174527,-323.81477421745274,-290.5556613060394,21,0.0,0.0,0.0,0.0,2951.038284985177,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,3977.4852325043767,226.92018333333328,0.0,0.0,0.0,4181.713397504376,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,62,2025-02-01 10:20:00,666.9933333333333,959.21875,0.9588,746.5383333333333,1075.947315062883,-329.40898172954974,-277.56883705933785,21,0.0,0.0,0.0,0.0,3200.850238338581,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,4181.713397504376,292.22541666666666,0.0,0.0,0.0,4444.716272504376,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,63,2025-02-01 10:30:00,678.7204333333333,979.8081666666667,0.9549,728.0016999999999,1101.244750709154,-373.2430507091541,-321.1390907477231,21,0.0,0.0,0.0,0.0,3489.875420011532,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,4444.716272504376,301.0877333333334,0.0,0.0,0.0,4715.695232504377,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,64,2025-02-01 10:40:00,678.1305,1021.3479000000001,0.9839,718.3744499999999,1120.7182545552112,-402.34380455521125,-361.03501793877115,21,0.0,0.0,0.0,0.0,3814.8069361564258,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,4715.695232504377,343.2174000000001,0.0,0.0,0.0,5024.590892504377,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,65,2025-02-01 10:50:00,652.9250000000001,1060.2749999999999,0.799,732.3616666666667,1133.00855,-400.64688333333334,-349.8883500000002,21,0.0,0.0,0.0,0.0,4129.706451156426,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,5024.590892504377,407.3499999999998,0.0,0.0,0.0,5391.205892504377,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,66,2025-02-01 11:00:00,657.69435,1046.1778166666666,0.5025,728.2269666666666,1140.8721248444033,-412.6451581777367,-350.922284113836,21,0.0,0.0,0.0,0.0,4445.536506858878,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,5391.205892504377,388.4834666666666,0.0,0.0,0.0,5740.8410125043765,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,67,2025-02-01 11:10:00,656.1017166666667,1051.3417833333333,0.4662,701.08795,1147.8325129992415,-446.74456299924157,-402.4704467121154,21,0.0,0.0,0.0,0.0,4807.759908899782,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,5740.8410125043765,395.2400666666666,0.0,0.0,0.0,6096.557072504376,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,68,2025-02-01 11:20:00,654.535,1099.0625,0.5007,689.1333333333333,1153.6810070283675,-464.5476736950342,-393.40048930787145,21,0.0,0.0,0.0,0.0,5161.820349276866,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,6096.557072504376,444.52750000000003,0.0,0.0,0.0,6496.631822504376,0.0,0.0,0.0,0.0,0.0,2,True
2025-02-01,69,2025-02-01 11:30:00,692.20855,1136.31565,0.4827,728.54725,1158.2088994956341,-429.66164949563415,-377.4525756113304,21,0.0,0.0,0.0,0.0,5501.527667327064,1200.0,-35.75996805555555,-7861.320151571468,1.920286916002763,6496.631822504376,444.10710000000006,0.0,0.0,0.0,6896.328212504376,0.0,0.0,0.0,0.0,0.0,2,True
