date,interval,emergency_kwh
2025-05-20,15:00-15:50,387.056424397416
2025-05-20,20:10-21:00,1033.4923358168696
2025-05-21,20:40-21:10,220.58183278606077
2025-05-22,无,0.0
2025-05-23,无,0.0
2025-05-24,无,0.0
2025-05-25,无,0.0
2025-05-26,14:50-15:00,47.94791666666674
2025-05-26,16:00-16:40,78.46561190476143
2025-05-26,16:50-17:30,57.763876190476594
2025-05-26,19:20-19:40,472.74815416523495
2025-05-26,19:50-20:50,1880.6422232371392
2025-05-26,21:40-21:50,5.454680142857569
2025-05-27,无,0.0
2025-05-28,20:40-20:50,200.37627402380622
2025-05-28,21:50-22:10,22.347738134524523
2025-05-29,15:40-16:00,93.73661666666669
2025-05-29,16:20-16:50,112.9833300714367
2025-05-29,19:10-19:20,7.345688095238188
2025-05-29,19:50-20:50,1725.081186
2025-05-29,21:10-21:30,7.166380952381064
2025-05-30,无,0.0
2025-05-31,无,0.0
2025-06-01,08:50-11:40,2362.723291904763
2025-06-01,11:50-12:00,21.992083333333312
2025-06-01,12:50-13:10,58.696833333333075
2025-06-01,13:20-14:00,172.94625000000008
2025-06-01,14:50-22:10,12618.36339769286
2025-06-01,22:20-24:00,939.2476817857147
2025-06-02,08:50-09:30,546.651034404759
2025-06-02,13:20-14:00,263.21018333333325
2025-06-02,14:50-15:10,490.12804285714276
2025-06-02,15:20-17:50,2710.536964403292
2025-06-02,18:20-19:10,1275.7364350476066
2025-06-02,19:20-19:40,1075.052530952381
2025-06-02,19:50-22:10,3116.164749801
2025-06-03,09:20-10:20,650.0881968571385
2025-06-03,14:50-15:00,134.99041666666676
2025-06-03,15:20-17:50,1269.0398667619047
2025-06-03,19:20-22:00,3809.3885699523794
2025-06-04,14:50-15:10,191.72725476190453
2025-06-04,15:20-16:30,489.23699917695296
2025-06-04,16:40-17:50,434.4715309523806
2025-06-04,19:50-21:20,2462.272627846857
2025-06-05,20:10-20:50,1261.2127567438133
2025-06-06,无,0.0
2025-06-07,无,0.0
2025-06-08,无,0.0
2025-06-09,无,0.0
2025-06-10,无,0.0
2025-06-11,10:10-10:50,414.6836200000031
2025-06-12,无,0.0
2025-06-13,无,0.0
2025-06-14,无,0.0
2025-06-15,无,0.0
2025-06-16,无,0.0
2025-06-17,无,0.0
2025-06-18,无,0.0
2025-06-19,无,0.0
2025-06-20,无,0.0
2025-06-21,无,0.0
2025-06-22,无,0.0
2025-06-23,无,0.0
2025-06-24,09:10-11:00,2297.5266120714296
2025-06-24,15:40-15:50,18.53834761904784
2025-06-24,16:00-16:40,77.87696190476197
2025-06-24,17:10-17:30,129.13955714285726
2025-06-24,20:10-21:20,1360.7275120725894
2025-06-25,无,0.0
2025-06-26,19:30-19:50,18.774919047618937
2025-06-27,无,0.0
2025-06-28,无,0.0
2025-06-29,无,0.0
2025-06-30,19:30-19:40,20.489511904761798
2025-07-01,01:50-02:00,28.10722923281405
2025-07-01,02:20-05:30,1802.3314547619043
2025-07-01,09:00-10:10,817.5412939814698
2025-07-01,16:00-16:20,62.35731904761906
2025-07-01,16:30-16:40,59.22136428571423
2025-07-01,19:10-19:20,40.83388095238092
2025-07-01,19:30-22:10,4064.945698056428
2025-07-01,22:20-24:00,1152.3367826904764
2025-07-02,02:20-05:30,1591.2742380952373
2025-07-02,18:10-18:20,19.229066666666654
2025-07-02,19:00-19:20,65.05495992989643
2025-07-02,19:50-22:10,2755.2172112843887
2025-07-03,02:30-03:30,214.24733340245155
2025-07-03,03:50-04:20,102.5462666666665
2025-07-03,04:40-05:00,87.34351428571426
2025-07-03,05:20-05:30,60.40327380952385
2025-07-03,08:50-10:30,1299.763171500002
2025-07-03,15:00-15:50,199.31900307142996
2025-07-03,16:20-16:40,8.375009523809354
2025-07-03,16:50-17:10,55.17156904761964
2025-07-03,17:30-17:50,185.90947619047597
2025-07-03,19:20-19:40,880.229788774041
2025-07-03,19:50-22:00,3231.777168642857
2025-07-04,无,0.0
2025-07-05,无,0.0
2025-07-06,15:00-16:10,463.2154404761917
2025-07-06,16:50-17:10,65.33529761904742
2025-07-06,17:30-17:50,114.40672142857193
2025-07-06,19:30-19:40,180.96101676030923
2025-07-06,19:50-21:00,2404.9457928571424
2025-07-07,无,0.0
2025-07-08,无,0.0
2025-07-09,无,0.0
2025-07-10,无,0.0
2025-07-11,无,0.0
2025-07-12,无,0.0
2025-07-13,无,0.0
2025-07-14,无,0.0
2025-07-15,无,0.0
2025-07-16,无,0.0
2025-07-17,无,0.0
2025-07-18,无,0.0
2025-07-19,无,0.0
2025-07-20,无,0.0
2025-07-21,无,0.0
2025-07-22,无,0.0
2025-07-23,20:40-21:10,253.1156991505054
2025-07-24,20:40-20:50,192.65087645238145
2025-07-25,无,0.0
2025-07-26,无,0.0
2025-07-27,08:50-09:30,495.21079981928506
2025-07-28,13:10-13:30,7.800583333333634
2025-07-28,13:50-14:00,29.238749999999982
2025-07-28,14:50-15:00,288.16125
2025-07-28,15:20-15:40,42.90063571428561
2025-07-28,16:10-16:20,21.269726190476376
2025-07-28,16:30-17:50,395.14499999999964
2025-07-28,19:20-19:40,544.072332363577
2025-07-28,19:50-22:00,2353.1669624459523
2025-07-29,11:00-11:10,62.71036666666669
2025-07-29,13:40-13:50,31.625383333333502
2025-07-29,16:30-16:40,26.91849047619087
2025-07-29,20:10-21:00,1262.1055150079333
2025-07-30,无,0.0
2025-07-31,无,0.0
2025-08-01,无,0.0
2025-08-02,无,0.0
2025-08-03,19:30-19:50,36.22507619047633
2025-08-03,21:40-22:10,118.96281566666329
2025-08-03,22:40-22:50,40.82118154761842
2025-08-03,23:50-24:00,2.8023340000004504
2025-08-04,无,0.0
2025-08-05,无,0.0
2025-08-06,15:30-16:10,364.3508333333335
2025-08-06,16:20-16:30,10.972380952380945
2025-08-06,20:40-20:50,267.94349961260474
2025-08-06,21:10-22:00,202.97599714285684
2025-08-07,20:00-20:10,14.39630238095242
2025-08-08,无,0.0
2025-08-09,无,0.0
2025-08-10,20:30-21:00,70.88261269047405
2025-08-11,无,0.0
2025-08-12,15:00-15:10,9.941399999999817
2025-08-12,15:20-16:40,472.09419256319984
2025-08-12,19:10-19:20,12.613142857142861
2025-08-12,19:50-21:00,1534.2660695443903
2025-08-13,20:40-20:50,52.18438278570454
2025-08-13,21:10-22:00,120.55370200000114
2025-08-14,20:30-21:10,498.4454593564327
2025-08-15,无,0.0
2025-08-16,无,0.0
2025-08-17,19:10-19:20,11.366909523809568
2025-08-17,19:30-19:40,8.616611904762067
2025-08-18,无,0.0
2025-08-19,19:30-19:40,26.747802380952407
2025-08-19,20:00-20:10,18.342926190475964
2025-08-20,08:30-09:30,1072.261046071426
2025-08-20,14:50-15:00,178.86624999999992
2025-08-20,15:20-15:40,89.11691904761915
2025-08-20,16:20-17:30,274.555624619044
2025-08-20,18:40-19:10,615.6094955238076
2025-08-20,19:20-19:40,816.5086071428577
2025-08-20,19:50-21:00,2152.1689287142885
2025-08-21,无,0.0
2025-08-22,无,0.0
2025-08-23,无,0.0
2025-08-24,21:20-21:50,58.26298542856957
2025-08-25,15:20-17:20,896.1247625952386
2025-08-25,17:40-17:50,26.17283571428584
2025-08-25,19:50-20:50,1912.3347250244778
2025-08-25,21:50-22:00,27.58232595238114
2025-08-26,无,0.0
2025-08-27,无,0.0
2025-08-28,10:50-11:10,70.87225000000012
2025-08-28,14:50-15:00,205.16000000000008
2025-08-28,17:00-17:30,131.08675238095236
2025-08-28,19:50-20:50,1822.1163246862848
2025-08-28,21:40-22:10,107.79258757142819
2025-08-29,无,0.0
2025-08-30,无,0.0
2025-08-31,无,0.0
2025-09-01,无,0.0
2025-09-02,无,0.0
2025-09-03,无,0.0
2025-09-04,无,0.0
2025-09-05,无,0.0
2025-09-06,无,0.0
2025-09-07,无,0.0
2025-09-08,15:00-15:50,540.6423404761899
2025-09-08,19:30-19:40,48.10317892831813
2025-09-08,19:50-22:00,2217.5620405002405
2025-09-08,23:50-24:00,4.199187047857663
2025-09-09,20:10-20:20,9.099616666666634
2025-09-09,20:30-20:50,332.2764242857088
2025-09-09,21:10-21:30,17.73221990476161
2025-09-10,08:20-09:40,1264.961752523568
2025-09-10,20:00-21:10,1422.7898972283297
2025-09-10,21:30-21:50,139.05950570193983
2025-09-11,无,0.0
2025-09-12,无,0.0
2025-09-13,无,0.0
2025-09-14,09:00-09:20,182.71277880952172
2025-09-14,20:40-21:00,197.97680383637157
2025-09-14,23:20-24:00,111.47597816285652
2025-09-15,19:40-19:50,1.1717666666665991
2025-09-16,19:10-19:20,8.238266666666732
2025-09-16,20:40-20:50,60.01608662551166
2025-09-16,21:40-22:00,37.626734673095044
2025-09-16,23:50-24:00,38.21112399357164
2025-09-17,无,0.0
2025-09-18,21:30-21:50,103.69680805951802
2025-09-19,无,0.0
2025-09-20,无,0.0
2025-09-21,21:40-22:00,46.98117811071363
2025-09-22,21:10-21:20,44.03555435896919
2025-09-22,21:40-22:00,100.55941921428555
2025-09-23,20:10-20:20,0.760599999999954
2025-09-23,20:40-21:10,370.15334967579906
2025-09-23,21:20-21:30,6.014642119047926
2025-09-23,21:40-22:00,58.060892761904896
2025-09-24,09:00-09:40,224.08104905172638
2025-09-25,无,0.0
2025-09-26,无,0.0
2025-09-27,无,0.0
2025-09-28,无,0.0
2025-09-29,06:00-06:10,15.331259523809422
2025-09-29,20:30-20:40,5.620383333333393
2025-09-30,09:20-09:40,60.480510880955435
2025-09-30,10:00-10:10,3.8029134999998853
2025-09-30,15:30-15:50,59.9281190476197
2025-09-30,16:00-16:10,5.370379365080339
2025-09-30,20:00-21:20,915.9673426074503
2025-10-01,无,0.0
2025-10-02,无,0.0
2025-10-03,无,0.0
2025-10-04,无,0.0
2025-10-05,无,0.0
2025-10-06,无,0.0
2025-10-07,09:20-09:40,46.748302380950804
2025-10-08,无,0.0
2025-10-09,无,0.0
2025-10-10,无,0.0
2025-10-11,无,0.0
2025-10-12,21:50-22:10,44.68279705937714
2025-10-12,23:30-24:00,79.16967695237425
2025-10-13,无,0.0
2025-10-14,09:00-09:40,436.9693975842928
2025-10-14,15:00-15:10,13.31643095238087
2025-10-14,20:20-22:10,1107.060858331886
2025-10-15,15:00-15:10,14.570295238095468
2025-10-15,15:30-15:40,9.566685714285882
2025-10-15,16:20-16:30,32.547461375662124
2025-10-15,17:00-17:10,22.797997619047806
2025-10-15,19:50-21:30,1802.9032534761832
2025-10-15,21:40-22:00,44.164026404761856
2025-10-16,09:10-09:40,123.17111180951949
2025-10-16,15:00-15:10,209.51411428571464
2025-10-16,15:20-16:10,438.8099339761947
2025-10-16,20:00-21:00,1551.0944638809517
2025-10-16,21:40-22:00,42.8969996666674
2025-10-17,无,0.0
2025-10-18,无,0.0
2025-10-19,20:10-21:00,1243.4271879503126
2025-10-19,21:20-21:30,29.341136761905137
2025-10-20,09:10-10:10,638.1145700952388
2025-10-21,20:30-20:50,545.2260376776178
2025-10-22,09:20-10:20,682.4391333809557
2025-10-23,无,0.0
2025-10-24,无,0.0
2025-10-25,无,0.0
2025-10-26,无,0.0
2025-10-27,06:00-06:10,4.098173809523701
2025-10-27,20:40-20:50,53.521312499994224
2025-10-28,无,0.0
2025-10-29,15:50-16:00,2.220535408582009
2025-10-29,20:20-21:00,1013.2414492
2025-10-30,无,0.0
2025-10-31,无,0.0
2025-11-01,无,0.0
2025-11-02,20:40-21:00,86.62413075808547
2025-11-03,无,0.0
2025-11-04,20:40-20:50,60.89759047618986
2025-11-04,21:00-21:20,51.99933809523829
2025-11-05,06:30-06:40,2.0899142857140305
2025-11-06,10:20-10:40,111.91413146992166
2025-11-07,无,0.0
2025-11-08,无,0.0
2025-11-09,20:40-21:10,247.6128053079101
2025-11-09,21:40-22:00,46.10740247619064
2025-11-10,15:50-16:40,234.14743809523816
2025-11-10,20:20-21:00,647.9407427619082
2025-11-10,21:30-22:00,109.34342764285697
2025-11-11,无,0.0
2025-11-12,无,0.0
2025-11-13,无,0.0
2025-11-14,无,0.0
2025-11-15,无,0.0
2025-11-16,20:40-20:50,165.61078685785264
2025-11-16,23:40-24:00,80.962577283093
2025-11-17,无,0.0
2025-11-18,无,0.0
2025-11-19,10:30-11:00,163.86248011905366
2025-11-20,无,0.0
2025-11-21,无,0.0
2025-11-22,无,0.0
2025-11-23,无,0.0
2025-11-24,06:00-06:10,0.7863547619045903
2025-11-24,23:50-24:00,27.713993142857294
2025-11-25,无,0.0
2025-11-26,06:00-06:20,19.025892857142935
2025-11-27,无,0.0
2025-11-28,无,0.0
2025-11-29,无,0.0
2025-11-30,15:50-16:20,48.73954523809516
2025-11-30,16:50-17:00,11.047327096306708
2025-11-30,20:00-20:50,1412.2319271904744
2025-11-30,21:30-22:10,62.13701592857128
2025-12-01,02:40-05:30,1110.797772692512
2025-12-01,05:50-06:20,179.34693809523776
2025-12-01,08:00-08:10,37.913766666666675
2025-12-01,09:10-10:50,3161.989764787784
2025-12-01,14:50-15:00,274.20429674022944
2025-12-01,16:20-17:00,56.66340238095245
2025-12-01,17:10-17:20,0.5793690476191387
2025-12-01,17:40-17:50,11.059764285714436
2025-12-01,19:50-21:00,1760.1173874026185
2025-12-01,21:30-22:10,77.01742557357545
2025-12-01,23:50-24:00,38.39634349785237
2025-12-02,02:50-05:30,732.7570731666658
2025-12-02,05:50-06:00,61.47023809523819
2025-12-02,06:10-06:20,23.900057142857122
2025-12-02,08:00-08:20,75.0325952380955
2025-12-02,09:20-11:00,3424.355788023803
2025-12-02,14:50-15:00,380.8906913809486
2025-12-02,16:00-17:30,211.2156452380948
2025-12-02,19:50-21:00,1987.8855099761872
2025-12-02,21:10-22:00,149.77374564286086
2025-12-03,04:20-05:00,194.56578628571765
2025-12-03,05:20-05:30,54.39809523809515
2025-12-03,08:00-08:10,5.057038095238568
2025-12-03,09:40-10:50,1344.596276261906
2025-12-03,16:20-16:50,89.32230952380974
2025-12-03,20:00-21:10,1450.7514955476195
2025-12-03,21:40-22:00,35.50658078571459
2025-12-04,08:00-08:20,97.75961428571418
2025-12-04,09:50-10:50,1739.9322605952384
2025-12-04,20:40-21:00,214.20810952380498
2025-12-05,无,0.0
2025-12-06,无,0.0
2025-12-07,20:50-21:00,2.02021093797741
2025-12-08,无,0.0
2025-12-09,无,0.0
2025-12-10,无,0.0
2025-12-11,无,0.0
2025-12-12,无,0.0
2025-12-13,无,0.0
2025-12-14,无,0.0
2025-12-15,无,0.0
2025-12-16,无,0.0
2025-12-17,无,0.0
2025-12-18,无,0.0
2025-12-19,无,0.0
2025-12-20,无,0.0
2025-12-21,无,0.0
2025-12-22,无,0.0
2025-12-23,无,0.0
2025-12-24,无,0.0
2025-12-25,无,0.0
2025-12-26,无,0.0
2025-12-27,无,0.0
2025-12-28,08:10-08:20,4.698964285714283
2025-12-29,无,0.0
2025-12-30,无,0.0
2025-12-31,16:00-16:20,12.650090476190599
2025-12-31,20:40-22:10,404.1345943176152
