date,interval,emergency_kwh
2025-06-02,04:30-04:50,38.19602857142854
2025-06-02,05:20-05:30,19.241011904761763
2025-06-02,05:50-06:00,51.81839285714318
2025-06-02,15:10-18:50,3847.1930924600388
2025-06-02,19:00-23:20,3766.6073549124703
2025-06-02,23:50-24:00,264.0914166666667
2025-06-03,01:40-02:00,152.90766666666696
2025-06-03,02:10-02:30,20.610183333333225
2025-06-03,02:50-03:20,34.46676666666656
2025-06-03,04:00-04:20,422.637027579607
2025-06-03,05:50-06:00,74.090615857145
2025-06-03,10:10-10:20,27.237226277532706
2025-06-03,13:50-15:10,671.0426380952381
2025-06-03,15:20-18:00,1345.1011214285722
2025-06-03,19:00-19:50,231.86600952380934
2025-06-03,20:10-22:00,2077.278587952381
2025-06-03,22:20-24:00,522.3657566234567
2025-06-04,00:00-00:10,72.79444999999998
2025-06-04,00:40-01:10,159.57223333333332
2025-06-04,01:20-01:50,235.33289999999977
2025-06-04,02:00-02:40,222.62920000000008
2025-06-04,03:10-03:30,45.55373333333296
2025-06-04,03:50-04:00,17.918333333333408
2025-06-04,04:30-05:30,161.13009047619028
2025-06-04,13:30-14:00,254.76168421511397
2025-06-04,14:20-14:40,218.20495952380742
2025-06-04,14:50-15:00,34.053995238094586
2025-06-04,15:20-15:30,87.75357142857126
2025-06-04,15:50-16:10,96.65519761904761
2025-06-04,16:20-17:20,199.23382142857133
2025-06-04,17:30-18:00,219.84917857142852
2025-06-04,18:50-19:20,119.05231666666646
2025-06-04,19:30-20:30,190.22901666666655
2025-06-04,20:40-21:40,832.4505369277355
2025-06-04,22:10-24:00,752.5067810000007
2025-06-05,00:00-00:20,75.22101666666663
2025-06-05,13:40-14:00,90.9514774791898
2025-06-05,14:10-14:40,155.06270952380774
2025-06-05,14:50-15:00,87.02769761904759
2025-06-05,15:20-16:00,408.8624380952368
2025-06-05,16:10-16:50,34.04278809523805
2025-06-05,17:00-17:10,6.251085714285296
2025-06-05,17:40-18:00,74.33696904761928
2025-06-05,18:40-18:50,28.196783333333315
2025-06-05,19:50-20:20,184.28003809523773
2025-06-05,20:30-21:00,684.736113663663
2025-06-05,21:30-24:00,953.4007283333331
2025-06-06,00:00-00:10,37.56303333333324
2025-06-06,03:40-03:50,290.04131835714406
2025-06-06,07:30-07:40,19.511664333332533
2025-06-06,15:10-18:00,2029.2990833333329
2025-06-06,20:10-21:20,968.4343500000016
2025-06-06,21:40-22:10,66.89045000000029
2025-06-06,22:50-23:50,239.11477549999898
2025-06-07,00:50-01:10,34.529926211189945
2025-06-07,02:00-02:20,39.56846899999721
2025-06-07,15:20-15:30,10.153333333333421
2025-06-07,16:00-16:30,210.18448095238165
2025-06-07,16:40-17:50,347.9391380952379
2025-06-07,20:40-20:50,449.0620353095229
2025-06-07,21:50-22:40,205.03165659876495
2025-06-08,无,0.0
2025-06-09,无,0.0
2025-06-10,无,0.0
2025-06-11,无,0.0
2025-06-12,无,0.0
2025-06-13,无,0.0
2025-06-14,无,0.0
2025-06-15,无,0.0
2025-06-16,无,0.0
2025-06-17,19:20-19:30,5.193333333333499
2025-06-18,无,0.0
2025-06-19,19:20-19:30,0.059999999999831743
2025-06-20,无,0.0
2025-06-21,无,0.0
2025-06-22,无,0.0
2025-06-23,无,0.0
2025-06-24,13:00-14:10,1000.9007500000002
2025-06-25,03:00-03:20,23.60630952380916
2025-06-25,04:10-04:20,3.1182166666668536
2025-06-26,19:00-19:10,4.3529333333334534
2025-06-26,19:30-19:50,13.09431190476164
2025-06-27,无,0.0
2025-06-28,无,0.0
2025-06-29,20:10-20:20,16.521819047619147
2025-06-30,18:50-19:00,57.03440476190485
2025-06-30,19:30-19:40,23.582316666666543
2025-07-01,00:00-00:20,275.46984999999995
2025-07-01,18:50-19:50,444.66676190476164
2025-07-01,20:00-24:00,2899.23737652381
2025-07-02,00:00-02:10,1228.1514333333325
2025-07-02,18:30-18:40,37.73514285714282
2025-07-02,18:50-19:40,510.58805476190514
2025-07-02,20:00-21:50,1968.4433535714265
2025-07-02,22:00-24:00,1077.8801000000003
2025-07-03,00:00-00:30,308.1713666666666
2025-07-03,01:40-02:00,115.89817366666666
2025-07-03,09:00-10:30,905.1569308095252
2025-07-03,13:30-14:40,921.0195035677838
2025-07-03,14:50-15:00,4.536509523812072
2025-07-03,15:20-18:00,1048.171669047621
2025-07-03,18:50-19:30,161.94494047619025
2025-07-03,19:40-20:00,87.61869047619064
2025-07-03,20:10-22:10,2839.259036170316
2025-07-03,23:10-24:00,648.1187553333343
2025-07-04,00:00-00:10,27.480183333333343
2025-07-04,00:20-04:10,2027.1430738333333
2025-07-04,04:40-05:10,201.25301550000017
2025-07-04,06:40-07:20,411.5126655952379
2025-07-04,15:30-16:10,183.78716428571485
2025-07-04,16:30-21:20,2216.205333333333
2025-07-04,21:30-24:00,1227.8592833333344
2025-07-05,00:00-00:10,110.55226666666647
2025-07-05,00:20-01:40,537.7094825000001
2025-07-05,02:00-03:00,407.7817649999997
2025-07-05,03:10-03:20,53.59970000000021
2025-07-05,03:30-04:50,436.4326938571432
2025-07-05,05:00-05:10,90.98734523809517
2025-07-05,05:20-05:40,80.76569285714282
2025-07-05,05:50-06:40,450.2419251190469
2025-07-05,15:40-20:50,2299.3839238095234
2025-07-05,21:20-21:50,280.4149056666662
2025-07-05,22:10-23:50,646.9722333333351
2025-07-06,00:10-00:50,139.30861666666723
2025-07-06,12:50-15:00,2307.947811904762
2025-07-06,15:10-18:00,1823.4678880952374
2025-07-06,18:40-18:50,68.9138333333334
2025-07-06,19:10-19:30,80.14449285714295
2025-07-06,19:40-19:50,60.358104761904656
2025-07-06,20:00-21:30,1386.0140155238082
2025-07-06,21:50-23:00,449.5675269264842
2025-07-06,23:20-24:00,279.26377272621346
2025-07-07,00:20-00:40,171.01205283333363
2025-07-07,16:30-17:20,239.60781938696942
2025-07-07,17:50-18:00,13.502033166666546
2025-07-07,19:00-19:20,127.02943809523788
2025-07-07,19:40-20:00,110.3568857142858
2025-07-07,20:10-20:20,25.363761904761873
2025-07-07,20:40-22:40,648.0921503749357
2025-07-07,23:30-23:40,1.9919768333332968
2025-07-08,无,0.0
2025-07-09,无,0.0
2025-07-10,无,0.0
2025-07-11,无,0.0
2025-07-12,15:30-15:40,2.3442857142854336
2025-07-12,16:10-16:20,8.213057142857338
2025-07-13,无,0.0
2025-07-14,无,0.0
2025-07-15,无,0.0
2025-07-16,无,0.0
2025-07-17,14:10-14:20,0.6422616472518996
2025-07-17,16:10-16:40,44.93229999999994
2025-07-18,15:40-15:50,34.10060476190495
2025-07-19,无,0.0
2025-07-20,无,0.0
2025-07-21,无,0.0
2025-07-22,13:20-14:00,270.68767592813015
2025-07-23,无,0.0
2025-07-24,13:00-14:00,364.4562992445894
2025-07-24,15:50-16:10,71.24675162554277
2025-07-25,18:20-18:30,8.339523809523712
2025-07-26,无,0.0
2025-07-27,无,0.0
2025-07-28,18:10-18:30,60.81069285714307
2025-07-28,19:00-19:10,259.41737199946806
2025-07-28,20:10-20:30,1.9988833333334242
2025-07-29,20:30-20:50,30.785916666666594
2025-07-30,20:40-20:50,6.74398333333329
2025-07-31,19:40-19:50,6.797116666666739
2025-07-31,20:10-20:30,15.440466666666907
2025-07-31,20:40-20:50,17.748816666666585
2025-08-01,无,0.0
2025-08-02,无,0.0
2025-08-03,19:00-19:20,26.029078571428386
2025-08-03,19:30-20:10,144.4512738095235
2025-08-03,20:40-20:50,10.370116666666831
2025-08-03,22:10-22:20,30.870014357141464
2025-08-03,22:30-22:50,88.0885666666668
2025-08-04,19:50-20:10,5.64168095238108
2025-08-05,19:40-19:50,13.17739999999992
2025-08-06,18:20-18:30,28.114464285714575
2025-08-06,20:40-20:50,2.6203146904725827
2025-08-06,21:10-21:20,8.653399999999579
2025-08-07,20:00-20:20,8.596480952380944
2025-08-08,无,0.0
2025-08-09,00:40-01:00,73.938119897663
2025-08-10,20:20-20:30,9.291666666666742
2025-08-11,19:00-19:30,119.4951095238091
2025-08-11,20:00-20:20,13.419988095237727
2025-08-12,18:10-18:40,23.570957142856855
2025-08-12,19:00-19:40,455.0134479582902
2025-08-12,20:30-21:00,387.22930351789796
2025-08-13,19:10-19:20,24.882916666666574
2025-08-13,20:30-20:40,5.202766666666548
2025-08-14,19:00-19:20,52.50928809523782
2025-08-14,20:30-20:50,96.89969999999983
2025-08-15,无,0.0
2025-08-16,无,0.0
2025-08-17,19:10-19:50,102.29411666666624
2025-08-18,19:00-19:10,8.412952380952333
2025-08-18,20:20-20:40,79.63821666666706
2025-08-19,19:20-19:40,14.072349999999574
2025-08-19,20:00-20:10,36.363149999999905
2025-08-20,08:50-09:30,651.7807346428592
2025-08-20,14:10-15:00,498.8200166666669
2025-08-20,15:20-15:40,46.92887619047622
2025-08-20,16:20-16:40,36.50427619047559
2025-08-20,16:50-17:20,65.8824714285712
2025-08-20,17:50-18:00,73.52059523809521
2025-08-20,19:30-20:20,156.8806119047615
2025-08-20,20:40-21:00,471.5418947380988
2025-08-21,无,0.0
2025-08-22,20:50-21:00,58.861880452382934
2025-08-23,无,0.0
2025-08-24,20:40-20:50,17.16718333333324
2025-08-25,18:00-18:10,3.1884119047618924
2025-08-25,18:20-18:30,0.03166666666652418
2025-08-25,19:00-19:10,27.961106961887822
2025-08-25,19:30-19:40,24.8516833333332
2025-08-26,20:30-20:40,14.006550000000061
2025-08-27,无,0.0
2025-08-28,10:30-11:00,94.1244999999999
2025-08-28,19:50-20:10,56.84383333333335
2025-08-29,无,0.0
2025-08-30,无,0.0
2025-08-31,19:00-19:20,18.46333095238083
2025-08-31,20:00-20:20,31.47510476190496
2025-09-01,无,0.0
2025-09-02,无,0.0
2025-09-03,无,0.0
2025-09-04,无,0.0
2025-09-05,无,0.0
2025-09-06,无,0.0
2025-09-07,无,0.0
2025-09-08,14:50-15:10,211.0922718234014
2025-09-08,15:20-17:10,479.0195452380957
2025-09-08,17:20-18:00,209.98535714285754
2025-09-08,20:40-21:10,288.9544190099284
2025-09-08,21:30-21:50,26.34358983333343
2025-09-09,18:10-18:20,13.667300000000068
2025-09-09,20:10-20:20,9.099616666666634
2025-09-10,09:00-09:40,296.376016666666
2025-09-10,13:50-15:00,498.1995999999999
2025-09-10,15:20-15:30,11.161845238095111
2025-09-10,17:50-18:00,11.586071428571472
2025-09-10,18:10-18:20,168.10226564368315
2025-09-10,20:40-20:50,578.8898605467971
2025-09-11,无,0.0
2025-09-12,07:10-07:40,180.40569658233358
2025-09-13,无,0.0
2025-09-14,20:50-21:00,21.009668023809034
2025-09-14,23:30-23:40,78.6686221666663
2025-09-15,19:40-19:50,1.1717666666665991
2025-09-15,20:00-20:10,12.269050000001357
2025-09-16,18:30-18:40,4.854483333333292
2025-09-17,无,0.0
2025-09-18,无,0.0
2025-09-19,无,0.0
2025-09-20,无,0.0
2025-09-21,无,0.0
2025-09-22,19:50-20:00,10.906666666666524
2025-09-22,21:40-22:00,90.78196473809741
2025-09-23,20:10-20:20,10.234366666666688
2025-09-24,无,0.0
2025-09-25,无,0.0
2025-09-26,无,0.0
2025-09-27,无,0.0
2025-09-28,无,0.0
2025-09-29,06:00-06:10,13.892985714285828
2025-09-30,20:40-20:50,12.134366666666665
2025-10-01,无,0.0
2025-10-02,无,0.0
2025-10-03,无,0.0
2025-10-04,无,0.0
2025-10-05,无,0.0
2025-10-06,无,0.0
2025-10-07,无,0.0
2025-10-08,无,0.0
2025-10-09,20:40-21:00,42.04107749999639
2025-10-10,无,0.0
2025-10-11,无,0.0
2025-10-12,06:00-06:10,13.988916666666796
2025-10-13,无,0.0
2025-10-14,09:20-09:40,68.09821428571495
2025-10-14,20:40-20:50,63.01549985714621
2025-10-14,22:10-22:20,3.7510516666664895
2025-10-15,14:00-15:00,487.7164974959679
2025-10-16,14:50-15:10,329.5453361911673
2025-10-16,15:20-16:30,455.95789523809594
2025-10-16,16:40-17:00,63.636280952380844
2025-10-16,20:40-20:50,237.46939266597263
2025-10-17,无,0.0
2025-10-18,无,0.0
2025-10-19,15:30-16:40,258.3481796009948
2025-10-19,20:40-21:00,334.0987994976346
2025-10-19,21:20-21:30,17.81975750000024
2025-10-20,09:20-10:10,484.7289383809475
2025-10-21,无,0.0
2025-10-22,09:10-10:20,920.156903976192
2025-10-23,无,0.0
2025-10-24,无,0.0
2025-10-25,无,0.0
2025-10-26,无,0.0
2025-10-27,无,0.0
2025-10-28,无,0.0
2025-10-29,无,0.0
2025-10-30,06:00-06:10,3.6418333333332384
2025-10-31,无,0.0
2025-11-01,无,0.0
2025-11-02,20:40-20:50,45.62022857142733
2025-11-03,无,0.0
2025-11-04,06:00-06:10,7.407416157475268
2025-11-04,20:40-20:50,20.99471895238139
2025-11-04,21:00-21:10,16.59768333333343
2025-11-05,06:30-06:40,3.227683333333175
2025-11-06,09:30-10:40,681.177748785715
2025-11-07,无,0.0
2025-11-08,无,0.0
2025-11-09,无,0.0
2025-11-10,20:50-21:00,30.919554023802267
2025-11-10,21:40-21:50,4.534237666666673
2025-11-11,无,0.0
2025-11-12,06:20-06:30,11.773333333333312
2025-11-13,无,0.0
2025-11-14,无,0.0
2025-11-15,无,0.0
2025-11-16,无,0.0
2025-11-17,无,0.0
2025-11-18,无,0.0
2025-11-19,无,0.0
2025-11-20,无,0.0
2025-11-21,无,0.0
2025-11-22,无,0.0
2025-11-23,无,0.0
2025-11-24,无,0.0
2025-11-25,无,0.0
2025-11-26,06:00-06:10,32.99316666666664
2025-11-27,无,0.0
2025-11-28,无,0.0
2025-11-29,无,0.0
2025-11-30,无,0.0
2025-12-01,04:00-04:30,173.24196571805174
2025-12-01,04:40-05:40,398.4035142857141
2025-12-01,05:50-06:00,78.91333333333318
2025-12-01,06:10-06:20,61.59114285714304
2025-12-01,06:40-07:00,145.07560000000012
2025-12-01,08:00-08:10,37.913766666666675
2025-12-01,09:00-10:50,2879.526317758139
2025-12-01,20:40-20:50,155.13610990476548
2025-12-02,00:00-00:30,51.487908953997206
2025-12-02,01:00-01:10,12.077083333333235
2025-12-02,01:30-01:40,3.3129833333334773
2025-12-02,02:40-05:20,711.9377833333334
2025-12-02,05:30-05:40,49.80056428571413
2025-12-02,05:50-06:00,111.84500000000014
2025-12-02,07:50-08:20,181.97682380952358
2025-12-02,09:20-10:50,3205.6269640221935
2025-12-02,20:10-20:20,74.51881409523844
2025-12-02,20:40-20:50,658.604941
2025-12-02,21:10-21:20,20.40836666666646
2025-12-03,00:00-00:10,32.58726666666655
2025-12-03,00:30-00:50,47.84218333333365
2025-12-03,01:00-01:20,137.78471666666655
2025-12-03,01:30-02:20,177.27168333333327
2025-12-03,02:40-03:20,125.1613666666666
2025-12-03,03:40-04:00,84.72718333333307
2025-12-03,04:20-04:50,249.32454999999982
2025-12-03,05:30-05:40,70.05993571428587
2025-12-03,05:50-06:00,40.17666666666673
2025-12-03,06:10-07:40,807.2955475670152
2025-12-03,07:50-08:20,147.95116697618982
2025-12-03,08:50-10:00,280.86112380952346
2025-12-03,18:00-18:10,26.321714154444635
2025-12-03,20:40-21:00,56.92067342160806
2025-12-03,21:50-22:00,11.667454333333831
2025-12-04,01:00-01:20,35.193333333333385
2025-12-04,01:50-03:20,366.9059333333329
2025-12-04,03:40-04:40,378.69819999999993
2025-12-04,05:00-05:40,179.1736023809525
2025-12-04,05:50-06:00,39.503333333333444
2025-12-04,07:50-08:20,144.69042380952385
2025-12-04,09:30-10:20,1368.2756038809516
2025-12-05,02:50-03:10,61.05805000000015
2025-12-05,03:30-03:50,11.012266666666733
2025-12-05,04:10-05:00,165.30044999999978
2025-12-05,05:10-05:30,104.16433333333293
2025-12-05,05:50-06:00,170.69362137871468
2025-12-06,00:30-00:50,4.146666666666704
2025-12-06,01:00-01:50,99.8279833333333
2025-12-06,02:00-02:10,54.25135
2025-12-06,02:30-02:40,8.921583333333274
2025-12-06,03:00-03:10,24.931216666666728
2025-12-06,03:40-04:10,89.4312999999998
2025-12-06,04:30-04:40,10.284133333333216
2025-12-06,05:00-06:00,116.55576666666707
2025-12-06,14:50-15:00,11.45166666666671
2025-12-06,16:00-16:20,106.46546428571429
2025-12-06,16:30-16:50,374.748269013895
2025-12-06,20:50-21:20,398.0856973194269
2025-12-07,00:30-01:00,95.75856666666664
2025-12-07,01:30-01:40,4.018566666666629
2025-12-07,02:30-02:50,45.849316666666596
2025-12-07,03:00-03:20,137.2837833333332
2025-12-07,04:00-04:10,8.792500000000132
2025-12-07,04:30-04:50,72.42731666666646
2025-12-07,05:10-05:30,44.641950000000065
2025-12-07,05:50-06:00,69.96333333333337
2025-12-07,20:50-21:00,8.095448166664573
2025-12-08,无,0.0
2025-12-09,无,0.0
2025-12-10,无,0.0
2025-12-11,无,0.0
2025-12-12,01:20-01:30,4.506666666666547
2025-12-13,无,0.0
2025-12-14,无,0.0
2025-12-15,无,0.0
2025-12-16,无,0.0
2025-12-17,无,0.0
2025-12-18,00:30-00:40,9.306400000000053
2025-12-18,01:50-02:00,25.46833333333325
2025-12-19,无,0.0
2025-12-20,无,0.0
2025-12-21,无,0.0
2025-12-22,无,0.0
2025-12-23,无,0.0
2025-12-24,无,0.0
2025-12-25,02:10-02:20,5.46498333333318
2025-12-25,04:40-05:00,50.178250000000276
2025-12-26,无,0.0
2025-12-27,无,0.0
2025-12-28,08:00-08:10,14.736285714285714
2025-12-29,无,0.0
2025-12-30,08:00-08:10,24.57555952380949
2025-12-31,无,0.0
