date,grid_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,planned_cost,emergency_cost,total_cost,soc_start_kwh,soc_end_kwh
2025-03-23,67320.64641217247,20834.752220870083,17449.765868058577,0.0,5165.939942694304,41052.610434556176,0.0,41052.610434556176,2400.552368518517,1763.200625014274
2025-03-24,66551.32412322651,21064.25807373885,16988.748863622262,0.0,4477.317829776598,40724.91649698127,0.0,40724.91649698127,1763.200625014274,1844.6452651322757
2025-03-25,65873.51914790669,22341.321140439868,18326.56023468486,0.0,908.6335254850032,40452.20044382065,0.0,40452.20044382065,1844.6452651322757,1588.9895863227543
2025-03-26,66450.45260421118,21946.760443201278,17646.662353040654,0.0,6557.7996473838975,40139.66089440925,0.0,40139.66089440925,1588.9895863227543,1733.6713707142887
2025-03-27,65892.12053511821,21394.851377954135,17279.626967007745,0.0,3059.906724171828,40024.74224157944,0.0,40024.74224157944,1733.6713707142887,1789.4520919755223
2025-03-28,30591.338449350143,17807.92429471493,14178.201027639918,0.0,16139.734415608467,12417.467622260758,0.0,12417.467622260758,1789.4520919755223,2063.027259841271
2025-03-29,30057.520240141213,17585.426029299168,14511.234317494233,0.0,19276.119345002946,12119.310927358756,0.0,12119.310927358756,2063.027259841271,1766.3170001058238
2025-03-30,64280.75725530096,21129.221688483343,16910.10053500484,0.0,4716.016401822456,38529.88709925498,0.0,38529.88709925498,1766.3170001058238,1993.6159252910059
2025-03-31,63565.8404089517,20596.73537804233,16944.46367567,23.442989309519135,2985.6222125555582,38454.87838147468,145.9570769860283,38600.83545846071,1993.6159252910059,1703.4959036735477
2025-04-01,63929.32479638023,19481.09987130042,15759.6585462262,283.15242516666297,282.18437980600027,40021.85136565112,1599.3792671341773,41621.2306327853,1703.4959036735477,1725.7540698148148
2025-04-02,64124.804940522314,22224.78747157228,17929.23055859259,1320.0484523809505,713.9610799235719,39128.60516543401,7120.612971507132,46249.21813694114,1725.7540698148148,1806.695506904767
2025-04-03,65412.81962444142,21428.879659935326,17329.277620237743,0.0,5449.687318077166,39807.30931414309,0.0,39807.30931414309,1806.695506904767,1837.9342894712922
2025-04-04,29413.51906859367,16975.00267411871,13685.887193179367,0.0,19693.601337654327,11688.489371624524,0.0,11688.489371624524,1837.9342894712922,1908.8953704232795
2025-04-05,29196.686317220712,14743.354345739133,12046.692979429652,0.0,14455.909967577896,11871.425645308678,0.0,11871.425645308678,1908.8953704232795,1792.699860000001
2025-04-06,64645.8155745038,21406.285532927897,17319.44596862398,0.0,6148.899743533214,39157.24198188023,0.0,39157.24198188023,1792.699860000001,1814.5279856084685
2025-04-07,63532.92755189969,20499.403363296708,16731.259917246527,0.0,6522.064822516175,37997.004329238756,0.0,37997.004329238756,1814.5279856084685,1673.7022156349217
2025-04-08,64028.1022959595,20556.961766826338,16886.775046057912,0.0,6004.7219585244,38540.898299352724,0.0,38540.898299352724,1673.7022156349217,1411.88442126984
2025-04-09,63682.160867348,20378.293220879183,16432.16187377711,596.7978845159798,1198.5163880952407,38350.71605912513,2705.344519229785,41056.06057835492,1411.88442126984,1494.3906825309862
2025-04-10,64093.16983790004,22480.379300920893,17940.388392986282,0.0,5092.541029965424,38447.079718806686,0.0,38447.079718806686,1494.3906825309862,1792.9671722639168
2025-04-11,28449.214525930387,14845.36791565617,12015.04419883807,0.0,20302.24064244562,11457.083132583803,0.0,11457.083132583803,1792.9671722639168,1803.7491865343877
2025-04-12,28742.375916276353,13520.536548999255,10625.863115879867,0.0,16822.541933156965,11292.680556483432,0.0,11292.680556483432,1803.7491865343877,2165.717507433861
2025-04-13,61482.53101890438,19123.882660771822,15800.119848010887,0.0,3882.4097228101123,37596.83855627817,0.0,37596.83855627817,2165.717507433861,1821.5231821164025
2025-04-14,62050.88908154361,21112.655168077603,17177.251729713495,10.210957142857978,5597.664800322364,36989.98374341408,66.4478036071483,37056.43154702123,1821.5231821164025,1737.077578149024
2025-04-15,62418.091934870325,19154.54842782652,15146.120097659315,0.0,8270.234771369785,36946.21023241418,0.0,36946.21023241418,1737.077578149024,2147.14883246032
2025-04-16,61131.292248317484,19046.852321294115,15566.750970772047,0.0,1871.598947795417,37269.87985310569,0.0,37269.87985310569,2147.14883246032,1992.9259541005283
2025-04-17,61347.449703242804,19888.276117212823,16059.549244275719,0.0,4650.3804803057,36766.01994450071,0.0,36766.01994450071,1992.9259541005283,2048.43085484127
2025-04-18,28377.83364065428,16710.58463902944,13278.774802137657,0.0,18591.906620429163,11286.292846085602,0.0,11286.292846085602,2048.43085484127,2333.7628053703716
2025-04-19,27565.657901646828,17344.574720856952,14251.22664687032,0.0,17687.6305776602,11103.102154469012,0.0,11103.102154469012,2333.7628053703716,2109.183779841268
2025-04-20,60666.099803834084,20666.50493915344,16737.95541170869,0.0,4779.805393056,36191.709699148174,0.0,36191.709699148174,2109.183779841268,2111.309989847487
2025-04-21,60934.220061945096,18338.477184355233,15149.418471003406,0.0,9228.250965259936,36097.04668804919,0.0,36097.04668804919,2111.309989847487,1783.2522657634122
2025-04-22,59669.438485147744,20647.21982056997,16701.83463177732,0.0,3571.123979688425,35849.29947611799,0.0,35849.29947611799,1783.2522657634122,1808.1560689682535
2025-04-23,60046.07319091942,18062.43567057614,14330.573730952383,0.0,4914.294534629001,36426.60877742115,0.0,36426.60877742115,1808.1560689682535,2141.4884714285677
2025-04-24,58469.96520327381,17825.24834401664,14689.389159320139,0.0,8243.999318577306,35052.444781350496,0.0,35052.444781350496,2141.4884714285677,1862.6684706878318
2025-04-25,26807.06627591838,15286.095815543991,12543.56054670968,0.0,22064.173357084066,10403.960301587224,0.0,10403.960301587224,1862.6684706878318,1682.8652083333343
2025-04-26,26780.407326847886,14317.770439621421,11667.068419093352,0.0,24059.511672986482,10502.035259128832,0.0,10502.035259128832,1682.8652083333343,1605.449249444447
2025-04-27,56000.92634612189,19302.495049069654,15703.535055746428,614.6070766252172,4443.102246090544,32948.45844472154,3869.6672800417045,36818.125724763246,1605.449249444447,1529.3225094444444
2025-04-28,57051.396280412584,16507.469714828138,13194.293111844127,3134.7688487619066,251.02120952380994,34656.76604971502,18413.851658419208,53070.617708134225,1529.3225094444444,1725.7195729629627
2025-04-29,57878.68468602172,17712.882974145065,14179.25804139084,217.3265205714252,7129.172557172254,34217.87430540976,1377.533004680637,35595.40731009039,1725.7195729629627,1912.5830925925934
2025-04-30,57129.27674415844,17384.91668238962,14290.820056926073,0.0,5778.325685361557,33765.8802864942,0.0,33765.8802864942,1912.5830925925934,1680.3191546031742
2025-05-01,56490.09485376577,19728.166635940357,16402.34576425455,2094.5596248571433,4247.454806937102,34793.18177541276,11141.822583737357,45935.004359150116,1680.3191546031742,1210.8405
2025-05-02,27572.610869605374,16778.772438417764,13600.562125118387,1854.9011163571395,11958.981589329802,11204.112702225075,8326.283364717076,19530.39606694215,1210.8405,1200.0
2025-05-03,28188.168866824613,17062.31922399257,13820.478571433983,1152.796119214285,17231.952683480307,11316.21067285973,5225.626322144239,16541.836995003967,1200.0,1200.0
2025-05-04,60094.00806172017,17373.053598197665,14020.012114540106,1387.219151214283,6393.518395943562,36854.2336657107,7449.858323018028,44304.09198872873,1200.0,1257.9569999999999
2025-05-05,60368.69803786675,18876.462226660646,15314.470653595126,1835.5358872854451,3566.2355520866795,36975.73851277546,9980.732310875412,46956.470823650874,1257.9569999999999,1230.6945
2025-05-06,60574.04719704931,20972.166862269485,17015.08020843828,1210.6106574285766,4957.488833980016,37137.852003132015,6081.418394556591,43219.270397688604,1230.6945,1200.0
2025-05-07,61679.767415424045,19720.530760022924,15864.525606785237,1258.0431138571448,4013.959426043506,38040.57971192688,7503.0548855398965,45543.63459746678,1200.0,1321.227009814815
2025-05-08,64902.632053581045,19455.98643254232,14010.526004740235,0.0,3630.6592257789625,41637.404461335056,0.0,41637.404461335056,1321.227009814815,3264.36368272487
2025-05-09,30181.346877733664,16777.30638965459,13578.510542167838,0.0,18483.165180246913,13684.457945468535,0.0,13684.457945468535,3264.36368272487,3276.7054976719605
2025-05-10,29831.435390203664,15190.0333893011,12557.79590547675,27.321347622089448,15105.473970668068,13733.739958217706,76.81153426599002,13810.551492483695,3276.7054976719605,2994.6289864021123
2025-05-11,64504.5492206072,17428.072293178444,14235.815696498343,27.56166666666661,5855.775207260433,40876.437517875594,179.42644999999962,41055.86396787559,2994.6289864021123,2862.3210541534404
2025-05-12,65404.60888897796,16114.906000966934,12742.534659402265,0.0,10101.042314079952,41331.20890228202,0.0,41331.20890228202,2862.3210541534404,3207.3646112433853
2025-05-13,65099.16778779819,18465.63006618156,14799.022826678492,0.0,8303.34778162846,40784.06723106797,0.0,40784.06723106797,3207.3646112433853,3383.0729744973532
2025-05-14,64880.57165042468,16106.157985987742,13304.5716162215,0.0,9064.836497325105,40488.4515772378,0.0,40488.4515772378,3383.0729744973532,3095.7578105290995
2025-05-15,64242.08415683619,17947.116992987194,14069.03446904762,0.0,7598.943349563276,40618.463653724226,0.0,40618.463653724226,3095.7578105290995,3615.902583053554
2025-05-16,27961.596020975227,12686.56218926034,11119.224348120502,0.0,23678.751646502056,12823.97208003738,0.0,12823.97208003738,3615.902583053554,2679.1148332539706
2025-05-17,29517.206180748995,14673.792647127226,11693.252100887343,52.85607142857151,16140.72262260435,13334.968919061308,169.32442482142883,13504.293343882737,2679.1148332539706,2893.0258813492082
2025-05-18,63604.32112087828,18808.367963457094,14864.614792857144,0.0,5984.399850278329,40028.31420529956,0.0,40028.31420529956,2893.0258813492082,3304.3183897304307
2025-05-19,62496.480966081435,15922.904821745236,13384.385210513885,67.00333333333333,12509.74813818342,38988.64526626456,455.9576833333333,39444.60294959789,3304.3183897304307,2763.393606507937
2025-05-20,61914.44315895794,18394.8747754354,15051.466065507437,0.0,4043.6396323633107,38816.96006951293,0.0,38816.96006951293,2763.393606507937,2594.929720502647
2025-05-21,62458.869497681386,16063.005595020108,12745.311635228194,0.0,7778.5602545561405,39236.82737097018,0.0,39236.82737097018,2594.929720502647,2890.1773835449735
2025-05-22,61163.23446753937,17508.7461667872,13911.94096650239,2.5699999999999363,6752.368450587893,38224.601299919996,16.413304999999596,38241.01460492,2890.1773835449735,3190.3367486507923
2025-05-23,28122.627944001,14707.193895175284,11663.585702996737,19.892500000000155,18677.963368489123,12505.965525691014,75.4820912500006,12581.447616941014,3190.3367486507923,3467.2715843121728
2025-05-24,28284.995336716947,14088.00387943481,11492.28482181839,0.0,21934.774895767197,13050.381315488094,0.0,13050.381315488094,3467.2715843121728,3377.26971822751
2025-05-25,59604.32092510146,15515.478644532634,13212.172596610464,12.048766666666552,8768.053460512625,37203.689377828196,84.90765869999919,37288.5970365282,3377.26971822751,2661.0087242952536
2025-05-26,58725.645418605935,18695.805745417634,15125.9115,47.94791666666674,623.8661398549692,36793.97611775732,188.4353125000003,36982.41143025732,2661.0087242952536,2680.665561837788
2025-05-27,59963.85986087417,15690.471760212062,12921.97695706864,0.0,7804.997757730747,37354.70414961663,0.0,37354.70414961663,2680.665561837788,2444.3379715079363
2025-05-28,59198.03400863484,18880.498109543456,15186.834461373059,0.0,3230.5462604644376,37042.69754085792,0.0,37042.69754085792,2444.3379715079363,2562.5257574603193
2025-05-29,58428.65172836035,17621.76717973782,14961.866191706686,17.817433333333383,1676.4446736625534,36479.32253893085,119.26099001666701,36598.583528947514,2562.5257574603193,1797.8204506613763
2025-05-30,28247.7797212491,15274.526642690696,12189.177888627082,0.0,18566.197700518816,12219.267146865777,0.0,12219.267146865777,1797.8204506613763,2001.3634417195785
2025-05-31,27928.424129450068,13832.472344179894,10887.789395725733,0.0,16594.559630995907,11827.495960840139,0.0,11827.495960840139,2001.3634417195785,2353.0447784528897
2025-06-01,61226.68859311742,15331.073230256952,13455.909617115733,11923.630674785707,50.32935476190505,41330.65248374851,67130.31059086067,108460.96307460919,2353.0447784528897,1200.0
2025-06-02,64211.53819200275,19040.062714285716,15422.45079857143,8563.758550578605,516.8773768670723,42628.3363925034,44956.00361855065,87584.34001105404,1200.0,1200.0
2025-06-03,67093.94808058116,21240.12231636517,17204.499076255783,5579.603600004408,445.56160714285727,44108.6452136364,28335.096429921734,72443.74164355814,1200.0,1200.0
2025-06-04,69649.9509205356,19896.02335244295,16115.778915478793,3919.6819997618936,144.12766666666653,46448.92838023938,17166.041933942633,63614.970314182014,1200.0,1200.0
2025-06-05,72710.74861754788,22039.307036968825,17851.83869994475,2782.3698456666584,156.3321095238091,49484.73190519866,13193.006286573616,62677.73819177228,1200.0,1200.0
2025-06-06,32527.832045238236,16534.792825063378,13377.520838301336,3650.8546748571434,2166.419333333338,16131.847487369438,13885.05382130983,30016.901308679266,1200.0,1217.4015
2025-06-07,35011.24639002483,19222.846714002535,15519.547991175386,1296.469039500428,1477.903540031446,17350.39850460932,5464.361002755895,22814.759507365216,1217.4015,1274.0213301851854
2025-06-08,89679.90633315455,15447.579495018035,10233.709475678894,0.0,19281.113047148738,62141.553661184975,0.0,62141.553661184975,1274.0213301851854,3806.0545693915333
2025-06-09,85951.5207264519,17398.837142161457,14022.901901365063,0.0,11642.872752322162,61290.19836576363,0.0,61290.19836576363,3806.0545693915333,3884.0058847089954
2025-06-10,86686.23568453654,19374.652056713287,15906.704323675856,0.0,11599.843718165783,60970.75595130335,0.0,60970.75595130335,3884.0058847089954,3647.0768205555582
2025-06-11,88171.36430755584,23844.181125642775,19181.946129580174,0.0,7424.682994826574,61857.561563937,0.0,61857.561563937,3647.0768205555582,3793.5663563227536
2025-06-12,88517.31163320864,18311.568735874836,14204.096147463379,0.0,11957.447611463842,63165.340424106835,0.0,63165.340424106835,3793.5663563227536,4491.649165873015
2025-06-13,41230.875545648174,13754.027862466499,11236.312805883577,0.0,10367.846789065252,22056.444883515265,0.0,22056.444883515265,4491.649165873015,4385.482235555555
2025-06-14,41960.912543885424,14206.71842411773,11841.346676940122,0.0,13402.198046707816,22684.838448302813,0.0,22684.838448302813,4385.482235555555,4014.4769539947033
2025-06-15,87951.0077719205,18299.049053118197,14681.18891638288,0.0,13706.173301851857,62134.42222321313,0.0,62134.42222321313,4014.4769539947033,4171.1889724867715
2025-06-16,88736.20640749008,19088.98893321575,15560.460430952382,0.0,12513.625088560046,63365.69065556058,0.0,63365.69065556058,4171.1889724867715,4061.878533544971
