date,slot,interval_start,load_kwh,pv_kwh,price,forecast_load_kwh,forecast_pv_kwh,planning_net_kwh,residual_count,grid_kwh,plan_charge_kwh,plan_discharge_kwh,plan_soc_kwh,reserve_kwh,soc_start_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_end_kwh,planned_cost,emergency_cost,total_cost
2025-02-01,20,2025-02-01 03:20:00,498.84833333333336,0.0,0.4371,634.3121428571428,0.0,633.4852494331066,21,695.7857142857142,3.118866213151927,1.8822789115646184,9834.635135070184,9300.0,10800.0,0.0,0.0,0.0,196.93738095238086,10800.0,304.1279357142857,0.0,304.1279357142857
2025-02-01,21,2025-02-01 03:30:00,518.3097333333334,0.0,0.4356,622.3960095238095,0.0,620.9359323129253,21,686.1345857142858,3.616384693877557,1.0837185941043064,9836.685749523445,9325.0,10800.0,0.0,0.0,0.0,167.8248523809524,10800.0,298.88022553714285,0.0,298.88022553714285
2025-02-01,22,2025-02-01 03:40:00,509.13346666666666,0.0,0.4353,625.5802833333333,0.0,623.271638888889,21,676.7873285714285,3.6870502267573295,3.1498530612244946,9836.504257992838,9325.0,10800.0,0.0,0.0,0.0,167.6538619047618,10800.0,294.6055241271428,0.0,294.6055241271428
2025-02-01,23,2025-02-01 03:50:00,483.6166666666666,0.0,0.436,647.3095238095239,0.0,645.4633333333335,21,687.2457142857144,3.447607709750584,7.223514739229033,9831.580977443575,9325.0,10800.0,0.0,0.0,0.0,203.62904761904775,10800.0,299.6391314285715,0.0,299.6391314285715
2025-02-01,24,2025-02-01 04:00:00,491.1868,0.0,0.4378,653.5153547619047,0.0,652.7696043083901,21,695.2284119047619,2.239639115646258,3.920269614512487,9829.240797520422,9300.0,10800.0,0.0,0.0,0.0,204.04161190476185,10800.0,304.37099873190476,0.0,304.37099873190476
2025-02-01,25,2025-02-01 04:10:00,504.64528333333334,0.0,0.4401,654.5941666666666,0.0,656.8535200680273,21,702.2673261904762,3.70814183673468,4.495387641723358,9827.583250016014,9300.0,10800.0,0.0,0.0,0.0,197.62204285714284,10800.0,309.0678502564286,0.0,309.0678502564286
2025-02-01,26,2025-02-01 04:20:00,505.5783333333333,0.0,0.4389,658.8359523809523,0.0,663.1398072562358,21,734.1126190476189,8.742996259229008,1.1477777777777949,9834.176638007348,9350.0,10800.0,0.0,0.0,0.0,228.53428571428555,10800.0,322.2020284999999,0.0,322.2020284999999
2025-02-01,27,2025-02-01 04:30:00,503.2309666666667,0.0,0.4364,660.1013904761904,0.0,660.3666522675735,21,719.007357142857,3.8961886621315323,1.0039676870748486,9836.567688150957,9375.0,10800.0,0.0,0.0,0.0,215.77639047619033,10800.0,313.77481065714284,0.0,313.77481065714284
2025-02-01,28,2025-02-01 04:40:00,502.84698333333336,0.00023333333333333333,0.4393,650.4546642857142,0.00023095238095238092,644.9772333333332,21,698.6427999999997,7.529001700680256,3.980060430839033,9838.921500313973,9350.0,10800.0,0.0,0.0,0.0,195.7960499999997,10800.0,306.9137820399999,0.0,306.9137820399999
2025-02-01,29,2025-02-01 04:50:00,499.64166666666665,0.0,0.4422,641.822619047619,0.0,634.4064512471656,21,681.7340476190475,5.405873015872993,5.172052154195031,9838.040061412483,9300.0,10800.0,0.0,0.0,0.0,182.09238095238084,10800.0,301.4627958571428,0.0,301.4627958571428
2025-02-01,30,2025-02-01 05:00:00,488.78358333333335,0.0,0.4395,656.3253380952381,0.0,653.1081696145125,21,707.5470285714284,5.101881191968831,1.967623696145151,9840.445505933985,9350.0,10800.0,0.0,0.0,0.0,218.76344523809507,10800.0,310.9669190571428,0.0,310.9669190571428
2025-02-01,31,2025-02-01 05:10:00,498.51875,0.003316666666666667,0.4333,676.3301642857143,0.003264285714285715,678.3973029478458,21,735.4611076441372,4.5556669470637425,2.794500722039353,9841.440605384076,9425.0,10800.0,0.0,0.0,0.0,236.94567431080384,10800.0,318.6752979422047,0.0,318.6752979422047
2025-02-01,32,2025-02-01 05:20:00,529.2233333333334,0.0,0.4439,676.6985714285713,0.0,680.8328911564624,21,742.47,7.281235827664458,1.5809410430838615,9846.23711646999,9375.0,10800.0,0.0,0.0,0.0,213.24666666666667,10800.0,329.58243300000004,0.0,329.58243300000004
2025-02-01,33,2025-02-01 05:30:00,547.4103166666666,0.0,0.4301,658.0466190476191,0.0,660.0177324263038,21,710.788457142857,7.223885714285676,1.3746858276644043,9851.211184915443,9500.0,10800.0,0.0,0.0,0.0,163.37814047619042,10800.0,305.7101154171428,0.0,305.7101154171428
2025-02-01,34,2025-02-01 05:40:00,531.2274,0.04623333333333333,0.3713,707.4403047619047,0.045430952380952384,705.0139658730159,21,1548.1464714285712,398.88704310666566,0.0,10210.209523711443,10425.0,10800.0,0.0,0.0,0.0,1016.9653047619046,10800.0,574.8267848414285,0.0,574.8267848414285
2025-02-01,35,2025-02-01 05:50:00,510.98333333333335,0.0,0.5708,798.0942857142858,0.0,793.3812925170068,21,897.759285714286,4.044206349206379,5.112120181405874,10208.169175890831,8700.0,10800.0,0.0,0.0,0.0,386.7759523809526,10800.0,512.4410002857144,0.0,512.4410002857144
2025-02-01,36,2025-02-01 06:00:00,535.1871833333333,0.0,0.9099,811.7216833333333,0.0,809.7486178004534,21,715.2896611666636,0.0,130.09353133106782,10063.620807745201,1725.0,10800.0,0.0,0.0,0.0,180.10247783333023,10800.0,650.8420626955472,0.0,650.8420626955472
2025-02-01,37,2025-02-01 06:10:00,533.9993499999999,0.6440166666666667,0.9368,802.9500333333334,0.6327857142857143,801.4640709750569,21,98.59942380952384,0.0,697.704512113739,9288.393572063269,1200.0,10800.0,0.0,434.75590952380946,0.0,0.0,10316.937878306879,92.36794022476194,0.0,92.36794022476194
2025-02-01,38,2025-02-01 06:20:00,504.52,0.0,0.8758,807.0121428571429,0.0,804.9612018140591,21,876.9190476190477,0.0,18.45831065759637,9267.884337999272,1200.0,10316.937878306879,372.3990476190477,0.0,0.0,0.0,10652.097021164021,768.005701904762,0.0,768.005701904762
2025-02-01,39,2025-02-01 06:30:00,519.5536833333333,0.0,0.8759,805.0592214285715,0.0,804.2240965986394,21,873.8268833333335,0.0,23.045624489795884,9242.278088566167,1200.0,10652.097021164021,164.33664315108723,0.0,0.0,189.93655684891297,10800.0,765.3849671116668,0.0,765.3849671116668
2025-02-01,40,2025-02-01 06:40:00,566.415,14.934916666666666,0.8601,816.7535071428572,10.585745238095237,805.3013951247167,21,868.5498928571428,0.14554115646258414,18.00615419501139,9222.402237612525,1200.0,10800.0,0.0,0.0,0.0,317.06980952380957,10800.0,747.0397628464285,0.0,747.0397628464285
2025-02-01,41,2025-02-01 06:50:00,608.7916666666666,56.75,0.8442,835.4778571428571,46.049107142857146,783.155634920635,21,839.4831547619045,0.882684240362767,10.512837301587362,9211.515723093755,1200.0,10800.0,0.0,0.0,0.0,287.4414880952379,10800.0,708.6916792499998,0.0,708.6916792499998
2025-02-01,42,2025-02-01 07:00:00,617.2140499999999,102.656,0.8334,832.6352904761906,87.73469047619048,734.9248916099774,21,802.7567119047621,3.6240716553288297,8.178516099773187,9205.690147472691,1200.0,10800.0,0.0,0.0,0.0,288.1986619047623,10800.0,669.0174437014288,0.0,669.0174437014288
2025-02-01,43,2025-02-01 07:10:00,595.3964666666667,147.48791666666668,0.8092,835.8422357142855,132.30115714285714,690.522703174603,21,788.1788214285713,10.096531859410463,2.845980272108845,9211.614825843817,2075.0,10800.0,0.0,0.0,0.0,340.2702714285713,10800.0,637.7943022999999,0.0,637.7943022999999
2025-02-01,44,2025-02-01 07:20:00,579.5366666666666,190.11249999999998,0.7972,834.53,178.89553571428573,640.7715901360544,21,742.1631547619047,15.396408730158722,0.9464002267573971,9224.420037893453,2175.0,10800.0,0.0,0.0,0.0,352.738988095238,10800.0,591.6524669761905,0.0,591.6524669761905
2025-02-01,45,2025-02-01 07:30:00,609.0003666666667,231.34661666666668,0.7644,808.4191642857144,226.37054047619048,568.7075823129253,21,662.3124238095238,19.140348639455745,0.5369821995464928,9241.049704780577,3700.0,10800.0,0.0,0.0,0.0,284.65867380952386,10800.0,506.27161676,0.0,506.27161676
2025-02-01,46,2025-02-01 07:40:00,640.2366833333333,279.07533333333333,0.6899,898.6322642857142,275.2221238095238,611.5134200680271,21,1505.0227,434.1324869669753,0.0,9631.768943050856,8100.0,10800.0,0.0,0.0,0.0,1143.8613500000001,10800.0,1038.31516073,0.0,1038.31516073
2025-02-01,47,2025-02-01 07:50:00,633.9416666666667,334.01875,0.86,1052.480476190476,325.6910714285715,715.7446371882085,21,877.5511904761902,6.622811791383209,8.840393990929767,9627.906813673177,2375.0,10800.0,0.0,0.0,0.0,577.6282738095235,10800.0,754.6940238095235,0.0,754.6940238095235
2025-02-01,48,2025-02-01 08:00:00,590.91065,388.68441666666666,1.1617,1061.7490452380953,376.7973380952381,675.9051702947845,21,69.15932857142877,0.0,606.2869354875282,8954.254663131482,1425.0,10800.0,0.0,133.0669047619046,0.0,0.0,10652.147883597883,80.3423920014288,0.0,80.3423920014288
2025-02-01,49,2025-02-01 08:10:00,568.5581666666667,438.7655666666667,1.1683,1030.3481785714287,425.62871666666666,592.5693269841272,21,0.0,0.0,591.683146825397,8296.828944436596,1200.0,10652.147883597883,0.0,129.7926,0.0,0.0,10507.933883597883,0.0,0.0,0.0
2025-02-01,50,2025-02-01 08:20:00,574.2283333333334,487.94374999999997,1.0956,1035.1290476190475,474.6285714285714,542.3741241496597,21,0.0,0.0,542.3741241496597,7694.191028714751,1200.0,10507.933883597883,0.0,86.28458333333339,0.0,0.0,10412.062124338623,0.0,0.0,0.0
2025-02-01,51,2025-02-01 08:30:00,577.8523166666666,541.8831666666666,1.0849,1049.140592857143,528.6532833333333,503.0647632653062,21,0.0,0.0,503.0647632653062,7135.230180642187,1200.0,10412.062124338623,0.0,35.96915000000001,0.0,0.0,10372.0964021164,0.0,0.0,0.0
2025-02-01,52,2025-02-01 08:40:00,649.0800333333333,586.6261000000001,1.061,1061.1021785714286,579.2791857142859,468.5843846938774,21,0.0,0.0,468.5843846938774,6614.58086431566,1200.0,10372.0964021164,0.0,62.453933333333225,0.0,0.0,10302.70314285714,0.0,0.0,0.0
2025-02-01,53,2025-02-01 08:50:00,737.1266666666667,621.9499999999999,1.043,1069.382142857143,623.63125,434.6201502267574,21,0.0,0.0,434.6201502267574,6131.669586285929,1200.0,10302.70314285714,0.0,115.17666666666673,0.0,0.0,10174.729068783066,0.0,0.0,0.0
2025-02-01,54,2025-02-01 09:00:00,711.2534166666666,665.4293,1.036,1074.4954214285715,667.8865642857144,392.5070815192744,21,0.0,0.0,392.5070815192744,5695.5506068200675,1200.0,10174.729068783066,0.0,45.824116666666555,0.0,0.0,10123.81338359788,0.0,0.0,0.0
2025-02-01,55,2025-02-01 09:10:00,698.3616999999999,729.7222,1.0147,1068.1828928571429,718.1157738095238,331.326650340136,21,0.0,0.0,334.40205884353736,5323.992763660582,1200.0,10123.81338359788,31.360500000000116,0.0,0.0,0.0,10152.03783359788,0.0,0.0,0.0
2025-02-01,56,2025-02-01 09:20:00,736.3866666666667,798.0875,0.9922,1058.8797619047618,766.9741071428571,271.64515022675744,21,0.0,5.311904761904771,288.8103316326531,5007.87310946557,1200.0,10152.03783359788,61.70083333333332,0.0,0.0,0.0,10207.56858359788,0.0,0.0,0.0
2025-02-01,57,2025-02-01 09:30:00,733.2125666666667,838.3206833333334,0.97,1064.3235190476191,801.0880166666666,246.37077414966,21,0.0,7.5460495464852295,268.4689521541951,4716.365718330523,1200.0,10207.56858359788,105.10811666666666,0.0,0.0,0.0,10302.16588859788,0.0,0.0,0.0
2025-02-01,58,2025-02-01 09:40:00,697.1223666666666,867.3196166666667,0.9422,1064.797373809524,835.4472404761904,211.98719149659905,21,0.0,0.0,243.53360102040847,4445.772828307848,1200.0,10302.16588859788,170.19725000000005,0.0,0.0,0.0,10455.343413597879,0.0,0.0,0.0
2025-02-01,59,2025-02-01 09:50:00,678.5883333333334,894.0187500000001,0.9569,1055.7592857142856,876.7151785714286,156.692950680272,21,0.0,10.951071428571444,205.1817602040815,4227.649059033471,1200.0,10455.343413597879,215.4304166666667,0.0,0.0,0.0,10649.230788597879,0.0,0.0,0.0
2025-02-01,60,2025-02-01 10:00:00,711.4322000000001,911.8498333333333,0.9977,1052.6997857142858,917.4975857142857,111.01722301587299,21,0.0,3.9909840639959135,171.29491337868475,4040.913263159197,1200.0,10649.230788597879,167.52134600235675,0.0,0.0,32.89628733097649,10800.0,0.0,0.0,0.0
2025-02-01,61,2025-02-01 10:10:00,706.70705,933.6272333333333,0.9919,1052.43715,956.0414547619047,70.94859217687082,21,0.0,0.0,142.7273721088436,3882.3272941493697,1200.0,10800.0,0.0,0.0,0.0,226.92018333333328,10800.0,0.0,0.0,0.0
2025-02-01,62,2025-02-01 10:20:00,666.9933333333333,959.21875,0.9588,1051.012857142857,983.5044642857143,42.1141978458049,21,0.0,26.06524659863946,123.69816893424033,3768.3436061612115,1200.0,10800.0,0.0,0.0,0.0,292.22541666666666,10800.0,0.0,0.0,0.0
2025-02-01,63,2025-02-01 10:30:00,678.7204333333333,979.8081666666667,0.9549,1047.284280952381,990.3674071428571,36.63394931972797,21,0.0,22.604671768707476,119.0052357142858,3656.459771070508,1200.0,10800.0,0.0,0.0,0.0,301.0877333333334,10800.0,0.0,0.0,0.0
2025-02-01,64,2025-02-01 10:40:00,678.1305,1021.3479000000001,0.9839,1035.4762047619047,998.2860880952381,19.22153378684808,21,0.0,0.0,105.28929024943314,3539.4716707933603,1200.0,10800.0,0.0,0.0,0.0,343.2174000000001,10800.0,0.0,0.0,0.0
2025-02-01,65,2025-02-01 10:50:00,652.9250000000001,1060.2749999999999,0.799,1025.8292857142856,1018.6062499999999,-12.716933106576107,21,94.1847619047619,25.797787603019277,14.53909580498862,3546.5351287416456,1200.0,10800.0,0.0,0.0,0.0,501.5347619047617,10800.0,75.25362476190476,0.0,75.25362476190476
2025-02-01,66,2025-02-01 11:00:00,657.69435,1046.1778166666666,0.5025,1034.1240333333333,1040.8077904761906,-26.840821541950216,21,942.385130952381,541.7525263038549,0.0,4034.112402415116,1200.0,10800.0,0.0,0.0,0.0,1330.8685976190477,10800.0,473.5485283035714,0.0,473.5485283035714
2025-02-01,67,2025-02-01 11:10:00,656.1017166666667,1051.3417833333333,0.4662,1031.3041642857143,1041.4380952380952,-29.830948752834484,21,996.7631285714283,631.4401823129252,0.0,4602.408566496749,1950.0,10800.0,0.0,0.0,0.0,1392.003195238095,10800.0,464.69097053999985,0.0,464.69097053999985
2025-02-01,68,2025-02-01 11:20:00,654.535,1099.0625,0.5007,1019.7511904761903,1033.4678571428572,-33.04984410430851,21,974.7750595238093,627.9216411564626,0.0,5167.538043537565,2625.0,10800.0,0.0,0.0,0.0,1419.3025595238094,10800.0,488.06987230357134,0.0,488.06987230357134
2025-02-01,69,2025-02-01 11:30:00,692.20855,1136.31565,0.4827,1026.0787976190475,1052.3899095238096,-44.834405782313134,21,984.3252357142859,608.983563962864,0.0,5715.623251104142,3425.0,10800.0,0.0,0.0,0.0,1428.432335714286,10800.0,475.13379127928584,0.0,475.13379127928584
2025-02-01,70,2025-02-01 11:40:00,680.1494833333334,1128.4168166666666,0.4785,1005.5454285714285,1067.3218238095237,-81.71870396825402,21,931.9609071428572,590.2887732426303,0.0,6246.88314702251,4175.0,10800.0,0.0,0.0,0.0,1380.2282404761904,10800.0,445.94329406785715,0.0,445.94329406785715
2025-02-01,71,2025-02-01 11:50:00,640.0333333333333,1100.65625,0.4662,964.74,1061.3401785714284,-117.71215136054406,21,858.2475000000003,603.9261525589039,0.0,6790.4166843255225,4950.0,10800.0,0.0,0.0,0.0,1318.870416666667,10800.0,400.11498450000016,0.0,400.11498450000016
2025-02-01,72,2025-02-01 12:00:00,676.8413833333333,1105.4832,0.4432,959.0801142857143,1048.1504166666668,-106.24972278911585,21,888.1154714285711,479.7758177739164,0.0,7222.214920322048,5825.0,10800.0,0.0,0.0,0.0,1316.7572880952378,10800.0,393.6127769371427,0.0,393.6127769371427
2025-02-01,73,2025-02-01 12:10:00,663.0938,1089.4810666666667,0.4411,962.0051523809523,1039.5943238095238,-94.79280793650796,21,909.1038309523809,616.936488915323,0.0,7777.457760345841,6575.0,10800.0,0.0,0.0,0.0,1335.4910976190477,10800.0,401.0056998330952,0.0,401.0056998330952
2025-02-01,74,2025-02-01 12:20:00,594.0216666666666,1052.4125000000001,0.4551,954.5199999999999,1036.8455357142857,-104.38145408163278,21,888.819702380952,592.8617816368522,0.0,8311.033363819008,7225.0,10800.0,0.0,0.0,0.0,1347.2105357142855,10800.0,404.5018465535712,0.0,404.5018465535712
2025-02-01,75,2025-02-01 12:30:00,601.1141666666666,1052.0977666666665,0.4463,949.3742738095236,1031.774961904762,-105.5510227891159,21,909.4039952380949,586.9497258503403,0.0,8839.288117084312,8050.0,10800.0,0.0,0.0,0.0,1360.387595238095,10800.0,405.8670030747617,0.0,405.8670030747617
2025-02-01,76,2025-02-01 12:40:00,633.3353666666667,1058.98975,0.4113,969.2183761904762,1019.0579261904761,-70.83918945578213,21,957.2208142857145,510.6132426962309,0.0,9298.84003551092,8875.0,10800.0,0.0,0.0,0.0,1382.8751976190479,10800.0,393.70492091571435,0.0,393.70492091571435
2025-02-01,77,2025-02-01 12:50:00,638.6816666666667,1052.2250000000001,0.5682,998.4395238095238,1007.1098214285714,-27.238506235827664,21,885.8759453172291,514.257253388108,0.0,9761.671563560216,9050.0,10800.0,0.0,0.0,0.0,1299.4192786505625,10800.0,503.3547121292496,0.0,503.3547121292496
2025-02-01,78,2025-02-01 13:00:00,619.3742333333333,1041.0229166666666,0.8279,996.3609142857142,1007.5323095238097,-29.48544648526088,21,163.3445999999999,47.92907426303856,3.2599704081632774,9801.185541054545,7325.0,10800.0,0.0,0.0,0.0,584.9932833333331,10800.0,135.23299433999992,0.0,135.23299433999992
2025-02-01,79,2025-02-01 13:10:00,606.5044,1029.2288333333333,0.8636,983.0277904761905,994.5374047619049,-31.954689909297226,21,145.7294214285713,38.97844637188213,6.60184784580499,9828.930756293903,7100.0,10800.0,0.0,0.0,0.0,568.4538547619046,10800.0,125.85192834571419,0.0,125.85192834571419
2025-02-01,80,2025-02-01 13:20:00,607.0133333333333,1017.28125,0.8416,977.9909523809523,968.9669642857143,-14.841108276644123,21,158.4197487744853,27.042234227014838,7.5400750127013305,9844.890905972992,7350.0,10800.0,0.0,0.0,0.0,568.6876654411519,10800.0,133.32606056860683,0.0,133.32606056860683
2025-02-01,81,2025-02-01 13:30:00,606.3183333333333,998.79405,0.8618,981.1229071428571,955.2663714285716,-0.8957755102042733,21,164.44944285714269,54.725487074829935,9.599247505668943,9883.478013778486,7200.0,10800.0,0.0,0.0,0.0,556.9251595238094,10800.0,141.72252985428557,0.0,141.72252985428557
2025-02-01,82,2025-02-01 13:40:00,624.9272166666666,948.6343499999999,0.8623,978.735319047619,929.2839642857143,21.995037301587224,21,176.0777809523812,24.74133049886639,12.442557596371861,9891.920147231496,7300.0,10800.0,0.0,0.0,0.0,499.78491428571454,10800.0,151.8318705152383,0.0,151.8318705152383
2025-02-01,83,2025-02-01 13:50:00,641.645,875.1875,0.9026,969.3016666666666,887.6767857142856,54.75142573696138,21,0.0,24.916998299319733,124.68465136054412,9775.806944189168,6175.0,10800.0,0.0,0.0,0.0,233.54250000000002,10800.0,0.0,0.0,0.0
2025-02-01,84,2025-02-01 14:00:00,612.7233833333333,815.6234166666667,0.9754,963.5133309523809,852.0689857142859,83.77999115646242,21,0.0,13.76171995464853,154.06991088435362,9617.003702276847,1200.0,10800.0,0.0,0.0,0.0,202.90003333333334,10800.0,0.0,0.0,0.0
2025-02-01,85,2025-02-01 14:10:00,603.26775,769.5365666666667,1.0002,959.4837476190478,811.3440119047619,118.63333594104328,21,0.0,10.915415759637183,178.8434000000002,9428.11268757163,1200.0,10800.0,0.0,0.0,0.0,166.26881666666668,10800.0,0.0,0.0,0.0
2025-02-01,86,2025-02-01 14:20:00,610.8116666666666,727.4,0.9978,953.1535714285716,764.2705357142856,158.88468537414988,21,0.0,0.0,209.4604620181408,9195.378840884807,1200.0,10800.0,0.0,0.0,0.0,116.58833333333337,10800.0,0.0,0.0,0.0
2025-02-01,87,2025-02-01 14:30:00,571.6230833333333,684.0674,1.0271,943.7980119047619,722.5709476190476,194.18119251700676,21,0.0,0.0,233.48994489795916,8935.945568775966,1200.0,10800.0,0.0,0.0,0.0,112.44431666666674,10800.0,0.0,0.0,0.0
2025-02-01,88,2025-02-01 14:40:00,554.5942,648.3614333333334,1.0906,939.0087404761906,676.7672238095238,237.42637369614525,21,0.0,3.551307709750561,263.9970895691611,8645.81164619345,1200.0,10800.0,0.0,0.0,0.0,93.76723333333337,10800.0,0.0,0.0,0.0
2025-02-01,89,2025-02-01 14:50:00,578.9233333333333,614.725,0.9376,937.9997619047618,628.5464285714287,284.6932568027209,21,0.0,4.940901360544255,297.8809665532878,8319.279605692065,5800.0,10800.0,0.0,0.0,0.0,35.80166666666673,10800.0,0.0,0.0,0.0
2025-02-01,90,2025-02-01 15:00:00,593.822,565.3928500000001,0.6694,933.3753809523807,589.8902928571428,319.22229750566885,21,1277.8349357142856,585.3714340136056,0.0,8846.113896304309,8250.0,10800.0,0.0,0.0,0.0,1249.4057857142857,10800.0,855.3827059671428,0.0,855.3827059671428
