date,same_plan_initial_soc_kwh,settlement_cost,ldr_emergency_cost,beta1_emergency_cost,beta0_emergency_cost,ldr_total_cost,beta1_total_cost,beta0_total_cost
2025-02-19,1865.3077809327694,48224.39373555642,224.9627305819837,1459.7692525473822,224.9627305819837,48449.3564661384,49684.1629881038,48449.3564661384
2025-02-20,1233.2996238888918,49945.473582246006,231.88761072547106,1172.9278885077229,231.88761072547106,50177.361192971475,51118.40147075373,50177.361192971475
2025-02-21,1554.9195412071695,18407.22689707127,0.0,762.4130457265276,0.0,18407.22689707127,19169.639942797796,18407.22689707127
2025-02-22,1704.9255762286427,18795.957449528294,0.0,680.8472467524709,0.0,18795.957449528294,19476.804696280764,18795.957449528294
2025-02-23,1859.0770211374422,49070.74419284303,42.631947473287404,2127.7049258044844,42.631947473287404,49113.376140316315,51198.44911864751,49113.376140316315
2025-02-24,1561.0645083333325,47578.82794300052,214.48406303409166,667.2267860246321,214.48406303409166,47793.31200603461,48246.054729025156,47793.31200603461
2025-02-25,1807.3281338888899,49224.32326574952,156.23595187170622,505.2421885717122,156.23595187170622,49380.55921762122,49729.56545432123,49380.55921762122
2025-02-26,1495.705135370372,45016.660507263274,2506.025028814968,4551.718824278034,3775.5077892431714,47522.68553607824,49568.379331541306,48792.16829650645
2025-02-27,1810.9368687037036,45718.12708973481,0.0,768.0485244350746,0.0,45718.12708973481,46486.17561416988,45718.12708973481
2025-02-28,1839.3886988888892,18105.210628401284,0.0,26.56395086541891,0.0,18105.210628401284,18131.774579266705,18105.210628401284
2025-03-01,1810.6201427777814,20649.437212406847,0.0,0.0,0.0,20649.437212406847,20649.437212406847,20649.437212406847
2025-03-02,1842.332893888889,51832.62408203856,0.0,405.7416539020022,0.0,51832.62408203856,52238.36573594056,51832.62408203856
2025-03-03,1733.7203771777497,53389.67821956138,988.0626915072755,2684.25689896111,1197.1605486539484,54377.74091106866,56073.93511852249,54586.838768215326
2025-03-04,1482.213391851852,47653.62468144349,0.0,959.3985275325753,0.0,47653.62468144349,48613.02320897607,47653.62468144349
2025-03-05,1679.8558774074056,49842.10137033535,0.0,311.01602405790754,0.0,49842.10137033535,50153.11739439326,49842.10137033535
2025-03-06,1655.5593922222236,46569.785517262724,0.0,280.8595402384353,0.0,46569.785517262724,46850.64505750116,46569.785517262724
2025-03-07,1642.8016246296306,18888.388460398106,0.0,0.0,0.0,18888.388460398106,18888.388460398106,18888.388460398106
2025-03-08,1993.3028774074041,16840.231787326036,0.0,374.9466651881531,0.0,16840.231787326036,17215.17845251419,16840.231787326036
2025-03-09,2000.996462592596,46885.19728481054,0.0,1673.5484337158318,0.0,46885.19728481054,48558.74571852638,46885.19728481054
2025-03-10,1796.7221637037028,44783.62081982703,1257.8174232513798,4193.029771442982,1257.8174232513798,46041.43824307841,48976.650591270016,46041.43824307841
2025-03-11,1759.1498033333341,40022.36366206464,18034.869835930083,19401.083521352524,19669.01405477703,58057.233497994726,59423.44718341717,59691.37771684167
2025-03-12,1751.7146201851854,45994.920529572744,0.0,367.8768539054298,0.0,45994.920529572744,46362.79738347817,45994.920529572744
2025-03-13,1679.4129914814835,45445.45137432171,566.7226826666478,2699.9009020383965,566.7226826666478,46012.174056988355,48145.35227636011,46012.174056988355
2025-03-14,1590.8830672222225,16209.950402338949,0.0,694.9852273184596,0.0,16209.950402338949,16904.935629657408,16209.950402338949
2025-03-15,1912.0293012213124,16077.813435723203,0.0,647.728394878786,0.0,16077.813435723203,16725.54183060199,16077.813435723203
2025-03-16,1409.302948888891,44415.07251100222,0.0,430.0820713018512,0.0,44415.07251100222,44845.15458230407,44415.07251100222
2025-03-17,1871.1580459259264,40697.66537817099,0.0,3368.508038299281,0.0,40697.66537817099,44066.17341647027,40697.66537817099
2025-03-18,1995.3494987964798,46709.15927984625,0.0,164.0430687591703,0.0,46709.15927984625,46873.202348605424,46709.15927984625
2025-03-19,1741.9617314814839,38807.20987660248,4895.870817022007,7143.157515450518,5956.652465702457,43703.080693624484,45950.367392053,44763.862342304936
2025-03-20,1732.4332379629623,44397.52427063983,579.0274744082529,1794.6929493077184,579.0274744082529,44976.551745048084,46192.217219947546,44976.551745048084
2025-03-21,2053.885306296295,15581.98259503084,0.0,97.41594577789894,0.0,15581.98259503084,15679.39854080874,15581.98259503084
2025-03-22,1664.2928161111151,16988.708976842565,0.0,0.0,0.0,16988.708976842565,16988.708976842565,16988.708976842565
2025-03-23,2409.9730975925913,44680.37651291031,216.01397537197897,550.8174389669532,216.01397537197897,44896.39048828229,45231.19395187726,44896.39048828229
2025-03-24,1672.3243005555553,42119.23976674759,0.0,263.35418526648476,0.0,42119.23976674759,42382.593952014075,42119.23976674759
2025-03-25,1766.5139881481475,46683.53224191129,94.07243326666796,158.6139842398165,94.07243326666796,46777.60467517796,46842.14622615111,46777.60467517796
2025-03-26,1464.9716192592584,39891.042590616824,0.0,1108.0476238478104,0.0,39891.042590616824,40999.09021446463,39891.042590616824
2025-03-27,1574.2627575925947,42763.64839972548,0.0,141.3868346913892,0.0,42763.64839972548,42905.03523441687,42763.64839972548
2025-03-28,1678.7818401851857,16173.686783224282,0.0,0.16589084828534556,0.0,16173.686783224282,16173.852674072568,16173.686783224282
2025-03-29,2111.4371049680008,14837.699684756892,1116.9286859723463,1651.9894844786259,1116.9286859723463,15954.628370729239,16489.689169235517,15954.628370729239
2025-03-30,1601.4489900000003,41986.01807768441,0.0,637.298326818746,0.0,41986.01807768441,42623.31640450316,41986.01807768441
2025-03-31,1946.1589599801414,36561.301292583004,4194.260462470387,5150.665100900584,5719.256118487301,40755.56175505339,41711.966393483584,42280.5574110703
2025-04-01,1733.7409275925925,44695.76969495405,0.0,559.500610903014,0.0,44695.76969495405,45255.27030585706,44695.76969495405
2025-04-02,1917.8480883333295,41785.76859229074,0.0,759.3665834201198,0.0,41785.76859229074,42545.13517571086,41785.76859229074
2025-04-03,1745.6067961623821,43457.94397386852,0.0,179.7792970696239,0.0,43457.94397386852,43637.72327093814,43457.94397386852
2025-04-04,1834.5423036372422,14605.96526389987,0.0,270.30334993399924,0.0,14605.96526389987,14876.26861383387,14605.96526389987
2025-04-05,1927.8766569779596,14445.643352375882,0.0,736.0913337840927,0.0,14445.643352375882,15181.734686159974,14445.643352375882
2025-04-06,1659.0723365060358,39873.51692005496,0.0,981.7343273001611,0.0,39873.51692005496,40855.25124735512,39873.51692005496
2025-04-07,1642.105130740742,34954.96796300677,1897.2404109502631,3615.1991748738574,2417.0468085088796,36852.20837395703,38570.16713788063,37372.01477151565
2025-04-08,1433.9868979637608,41465.13763098803,0.0,921.5801576625491,0.0,41465.13763098803,42386.71778865058,41465.13763098803
2025-04-09,1565.346310254013,40367.75969271193,0.0,900.902749408865,0.0,40367.75969271193,41268.662442120796,40367.75969271193
2025-04-10,1645.3901599832316,39330.27612567993,0.0,289.807554886767,0.0,39330.27612567993,39620.08368056669,39330.27612567993
2025-04-11,1928.1928474074045,13656.005711758553,0.0,1429.8899544214557,0.0,13656.005711758553,15085.89566618001,13656.005711758553
2025-04-12,1530.699607774894,15145.666993983716,0.0,81.62031198333273,0.0,15145.666993983716,15227.28730596705,15145.666993983716
2025-04-13,2139.3613942179054,36463.321790482754,0.0,1044.8621814465052,0.0,36463.321790482754,37508.18397192926,36463.321790482754
2025-04-14,1919.754075261196,39018.66944339563,71.0314411912524,487.76006100463826,71.0314411912524,39089.700884586884,39506.429504400265,39089.700884586884
2025-04-15,1744.6452275925926,34238.66066112138,2438.2285613218673,3380.5985515519887,3423.309698838943,36676.88922244325,37619.259212673365,37661.97035996032
2025-04-16,1819.992792777777,37706.43191016887,0.0,839.5868696712735,0.0,37706.43191016887,38546.01877984014,37706.43191016887
2025-04-17,1837.6396965924469,35247.861487836875,671.4033067583321,715.4026559249978,0.0,35919.264794595205,35963.26414376187,35247.861487836875
2025-04-18,1944.0803853703699,13949.214120441342,0.0,77.17587647347221,0.0,13949.214120441342,14026.389996914813,13949.214120441342
2025-04-19,2283.770845870994,13066.66108971633,0.0,477.7688289917536,0.0,13066.66108971633,13544.429918708083,13066.66108971633
2025-04-20,1914.8951240775796,35630.77403384469,0.0,399.13390021689446,0.0,35630.77403384469,36029.907934061586,35630.77403384469
2025-04-21,2033.7065642592615,38117.67681790222,0.0,752.3347404952267,0.0,38117.67681790222,38870.01155839745,38117.67681790222
2025-04-22,1689.3928840740732,33595.665312886544,994.269627333761,2696.6431485731937,523.4466028422827,34589.93494022031,36292.30846145974,34119.11191572883
2025-04-23,1394.0582867897533,33046.812260441155,3275.9604116615747,4439.830211816548,3786.9480377173513,36322.77267210273,37486.64247225771,36833.76029815851
2025-04-24,1741.6178999999993,34079.34029431158,0.0,556.1506658782569,0.0,34079.34029431158,34635.49096018984,34079.34029431158
2025-04-25,1821.0852241883547,13466.029950252096,0.0,0.0,0.0,13466.029950252096,13466.029950252096,13466.029950252096
2025-04-26,1717.6174583894863,13392.270628891752,0.0,82.7528680672373,0.0,13392.270628891752,13475.02349695899,13392.270628891752
2025-04-27,1763.7676997278406,33415.23896014708,2191.507657380126,2411.0599910171686,2191.507657380126,35606.746617527206,35826.298951164244,35606.746617527206
2025-04-28,1529.322509444445,40764.48878058635,0.0,574.9752146941756,0.0,40764.48878058635,41339.46399528052,40764.48878058635
2025-04-29,2005.9996655555562,34559.91577064633,1307.5640068693497,2192.5369442808533,1324.7234317234513,35867.47977751568,36752.45271492718,35884.639202369784
2025-04-30,1912.5830925925932,33300.710538090534,38.51207526666049,222.63722033988162,38.51207526666049,33339.2226133572,33523.34775843041,33339.2226133572
2025-05-01,1501.278084074074,35018.927860082695,9752.423396362808,9375.354649126702,9995.395986513446,44771.3512564455,44394.2825092094,45014.32384659614
2025-05-02,1210.8405,15061.98778372034,5085.144911326743,5621.688644426105,5085.144911326743,20147.132695047083,20683.676428146446,20147.132695047083
2025-05-03,1200.0,14204.496986256196,6463.176545440564,6712.864850086088,6495.92508569405,20667.67353169676,20917.361836342283,20700.422071950245
2025-05-04,1216.2882212962963,37104.122747352565,7180.332134524491,7217.131695273627,7285.224730570237,44284.454881877056,44321.25444262619,44389.3474779228
2025-05-05,1257.9569999999999,38656.90801430227,4334.689272508158,4419.3568123533005,4414.259475148405,42991.59728681043,43076.26482665558,43071.16748945068
2025-05-06,1230.6944999999998,33595.839792418,10435.848857965037,13525.868042598278,10692.340499466856,44031.68865038304,47121.70783501628,44288.180291884855
2025-05-07,1200.0,36315.737733845504,4906.019360742273,4819.4435218147155,4975.551137335267,41221.75709458778,41135.18125566022,41291.288871180775
2025-05-08,1353.0848999999998,42019.142407815685,556.4308677666662,1401.4637092605321,556.4308677666662,42575.57327558235,43420.60611707622,42575.57327558235
2025-05-09,2818.7082061111096,16421.68479190021,0.0,647.4230411796417,0.0,16421.68479190021,17069.107833079852,16421.68479190021
2025-05-10,3352.2247437398846,16190.082286919755,0.0,1302.5270894995438,0.0,16190.082286919755,17492.6093764193,16190.082286919755
2025-05-11,3080.4026029187085,40156.97852458225,185.28330416666628,843.6228473275274,185.28330416666628,40342.26182874892,41000.601371909775,40342.26182874892
2025-05-12,2789.1167520370386,35941.59129161802,0.0,2082.2419611900846,0.0,35941.59129161802,38023.8332528081,35941.59129161802
2025-05-13,2922.485844035395,41231.85733847043,0.0,734.0528221380073,0.0,41231.85733847043,41965.91016060844,41231.85733847043
2025-05-14,3111.853442962962,40684.58472580821,0.0,0.0,0.0,40684.58472580821,40684.58472580821,40684.58472580821
2025-05-15,3044.225567407408,39911.23595694753,0.0,70.72210034075327,0.0,39911.23595694753,39981.958057288284,39911.23595694753
2025-05-16,3415.7903124074064,16192.678101665868,0.0,0.0,0.0,16192.678101665868,16192.678101665868,16192.678101665868
2025-05-17,2675.8333204200967,16506.90714942883,0.0,86.7943202333334,0.0,16506.90714942883,16593.701469662163,16506.90714942883
2025-05-18,2919.9172249373037,41590.350449783335,0.0,37.46569473333332,0.0,41590.350449783335,41627.81614451667,41590.350449783335
2025-05-19,3067.7577518518488,37340.17229550366,0.0,285.45255248744814,0.0,37340.17229550366,37625.62484799111,37340.17229550366
2025-05-20,2517.9960746296306,37417.34622408531,0.0,2322.6752301278425,0.0,37417.34622408531,39740.02145421315,37417.34622408531
2025-05-21,2582.8664400000007,35822.74992995072,0.0,2241.547922026098,0.0,35822.74992995072,38064.297851976815,35822.74992995072
2025-05-22,2660.510076666668,37021.21058077496,0.0,437.23790722018225,0.0,37021.21058077496,37458.44848799514,37021.21058077496
2025-05-23,2975.8879762962965,15462.797484635537,0.0,365.8215227750006,0.0,15462.797484635537,15828.619007410538,15462.797484635537
2025-05-24,3410.273942724858,16156.148319566117,0.0,0.0,0.0,16156.148319566117,16156.148319566117,16156.148319566117
2025-05-25,3432.8175897898495,37010.93938097024,84.05219626666586,657.4301955766532,84.05219626666586,37094.991577236906,37668.36957654689,37094.991577236906
2025-05-26,2605.962408888889,36531.2541320076,224.77983333333367,3532.085975321501,0.0,36756.03396534093,40063.3401073291,36531.2541320076
2025-05-27,2083.1756017854523,35361.5081137157,0.0,623.2221068547913,0.0,35361.5081137157,35984.73022057049,35361.5081137157
2025-05-28,2348.5347614814805,38536.08936442138,0.0,524.116959901029,0.0,38536.08936442138,39060.20632432241,38536.08936442138
2025-05-29,2452.5265579629645,37344.352497870466,120.47257548333367,1193.505160963084,120.47257548333367,37464.8250733538,38537.85765883355,37464.8250733538
2025-05-30,1819.7610518518522,15511.586607770381,0.0,510.53433141577983,0.0,15511.586607770381,16022.120939186161,15511.586607770381
2025-05-31,2436.3666383268546,16595.44564049628,0.0,0.0,0.0,16595.44564049628,16595.44564049628,16595.44564049628
2025-06-01,2449.147513518515,47519.58797169457,10873.038953553809,13763.815961791734,10873.038953553809,58392.626925248376,61283.403933486305,58392.626925248376
2025-06-02,1200.0,48955.9386229792,15188.449390505926,16387.483597698683,15188.449390505926,64144.38801348513,65343.42222067788,64144.38801348513
2025-06-03,1200.0,45009.39644648436,18128.06227392274,16620.741844809818,18427.843512453604,63137.4587204071,61630.13829129418,63437.239958937964
2025-06-04,1200.0,52135.31854319953,10718.773571882082,13196.675673901247,10718.773571882082,62854.092115081614,65331.99421710078,62854.092115081614
2025-06-05,1200.0,45227.60415212932,20204.477698912142,16972.59603045715,20341.935610804754,65432.08185104147,62200.20018258647,65569.53976293407
2025-06-06,1200.0,19598.279330764977,7714.239295281334,8751.870106431366,7794.565628317325,27312.518626046312,28350.14943719634,27392.8449590823
2025-06-07,1217.4015,21888.80286139088,7364.19805707892,7306.513002554821,8609.791524371598,29253.0009184698,29195.3158639457,30498.594385762477
2025-06-08,1342.1828887037038,50987.49273236275,0.0,1557.7668325412762,0.0,50987.49273236275,52545.25956490402,50987.49273236275
2025-06-09,3741.648220185184,56534.51379317946,0.0,50.96980166267401,0.0,56534.51379317946,56585.48359484213,56534.51379317946
2025-06-10,3762.0626500000017,52181.814576380464,0.0,17.160138426886004,0.0,52181.814576380464,52198.97471480735,52181.814576380464
2025-06-11,3507.0243305555546,56693.19848008696,2068.9663559296982,3176.1613783582225,2068.9663559296982,58762.16483601666,59869.35985844518,58762.16483601666
2025-06-12,3812.909848703703,54661.7872830751,0.0,112.01682930732412,0.0,54661.7872830751,54773.80411238242,54661.7872830751
2025-06-13,4158.263472016782,23979.883856998447,0.0,0.0,0.0,23979.883856998447,23979.883856998447,23979.883856998447
2025-06-14,4262.142014444445,24288.046998720056,0.0,0.0,0.0,24288.046998720056,24288.046998720056,24288.046998720056
2025-06-15,3881.4661764814805,50615.30285657907,0.0,8795.603054486328,0.0,50615.30285657907,59410.90591106539,50615.30285657907
2025-06-16,4170.020498140903,52900.74912368371,0.0,2187.9480088260516,0.0,52900.74912368371,55088.69713250976,52900.74912368371
2025-06-17,4031.8406328255082,53371.8764316537,36.60226710762418,4058.091634406629,36.60226710762418,53408.47869876132,57429.968066060326,53408.47869876132
2025-06-18,3651.559929793606,54150.502018817235,0.0,1020.0314019519246,0.0,54150.502018817235,55170.53342076916,54150.502018817235
2025-06-19,3950.1884889619164,50926.38004689644,1.0355553083300035,535.1426739867502,1.0355553083300035,50927.41560220477,51461.52272088319,50927.41560220477
2025-06-20,3691.595995312242,23516.02654224544,0.0,0.0,0.0,23516.02654224544,23516.02654224544,23516.02654224544
2025-06-21,4135.125512037036,22946.913164238715,0.0,0.0,0.0,22946.913164238715,22946.913164238715,22946.913164238715
2025-06-22,4613.0629874074075,48235.904683870336,0.0,4109.061285170625,0.0,48235.904683870336,52344.96596904096,48235.904683870336
2025-06-23,3738.675093060176,50136.24888646594,0.0,288.7260045495251,0.0,50136.24888646594,50424.97489101547,50136.24888646594
2025-06-24,3304.3548842523373,57387.285063389456,0.0,326.23170908024366,0.0,57387.285063389456,57713.5167724697,57387.285063389456
2025-06-25,3325.3548384372334,49283.04147675828,2529.442108971186,2825.029014762764,0.0,51812.48358572946,52108.07049152104,49283.04147675828
2025-06-26,2712.9502886653513,48293.61557889463,789.9153441522548,1404.5068436472375,119.4183810717722,49083.530923046885,49698.12242254186,48413.0339599664
2025-06-27,2265.0946801093673,21409.17819563321,0.0,0.0,0.0,21409.17819563321,21409.17819563321,21409.17819563321
2025-06-28,2620.5851382827796,19781.943669118096,0.0,27.468415300124697,0.0,19781.943669118096,19809.41208441822,19781.943669118096
2025-06-29,2224.247818325586,45394.041046937105,6403.08786389578,8669.718805109396,9884.605096481882,51797.128910832886,54063.7598520465,55278.646143418984
2025-06-30,1845.8350516666674,50500.26597658706,158.98018780833252,1307.505566572975,158.98018780833252,50659.246164395394,51807.77154316004,50659.246164395394
2025-07-01,1876.907302562379,44301.16265333718,50760.33436831222,42068.67726634621,58482.87277004207,95061.49702164941,86369.83991968339,102784.03542337925
2025-07-02,1200.0,42645.80251335504,36804.527674609526,34276.6915765116,47518.184693775365,79450.33018796457,76922.49408986664,90163.98720713041
2025-07-03,1200.0,48766.527154354655,24600.493892200924,26696.50047842623,31878.29295222857,73367.02104655557,75463.02763278088,80644.82010658323
2025-07-04,1200.0,19416.953335471553,26764.843012094465,26911.88995580793,31567.768514972387,46181.79634756602,46328.84329127948,50984.72185044394
2025-07-05,1200.0,20885.597309950783,20484.374624191558,20761.368612674545,25743.51874179125,41369.97193414234,41646.96592262533,46629.116051742036
2025-07-06,1224.0044099655904,48910.2391026492,31482.45693407885,31482.45693407885,41614.52811694148,80392.69603672804,80392.69603672804,90524.76721959068
2025-07-07,1200.0,49759.1584496968,10605.063683145861,13223.363538525584,4321.891944761835,60364.22213284266,62982.52198822238,54081.05039445863
2025-07-08,1320.7775100000001,63751.8108902516,40.56476249999982,9.188446666666364,0.0,63792.3756527516,63760.99933691827,63751.8108902516
2025-07-09,4209.9007183333315,61854.2030348033,0.0,103.23940216193968,0.0,61854.2030348033,61957.44243696524,61854.2030348033
2025-07-10,4461.634095555553,57864.56712115251,0.0,0.0,0.0,57864.56712115251,57864.56712115251,57864.56712115251
2025-07-11,4192.675678703703,31756.169131078583,4.936309623265824,0.0,0.0,31761.10544070185,31756.169131078583,31756.169131078583
2025-07-12,4449.960845925928,29995.783992450823,39.903697728964616,39.903697728964616,0.0,30035.687690179788,30035.687690179788,29995.783992450823
2025-07-13,4136.354174259261,62463.949346655085,0.0,0.0,0.0,62463.949346655085,62463.949346655085,62463.949346655085
2025-07-14,4348.084814814815,58140.30915405564,0.0,497.79462035126215,0.0,58140.30915405564,58638.1037744069,58140.30915405564
2025-07-15,4336.131328148146,60435.85920064535,0.0,0.0,0.0,60435.85920064535,60435.85920064535,60435.85920064535
2025-07-16,4808.370022962964,58408.17609543096,0.0,169.03119426666652,0.0,58408.17609543096,58577.207289697624,58408.17609543096
2025-07-17,4399.434826851853,56890.58788892673,17.48273000000045,588.2709175214989,0.0,56908.07061892674,57478.85880644823,56890.58788892673
2025-07-18,4331.90408351852,32488.777546872006,0.0,0.0,0.0,32488.777546872006,32488.777546872006,32488.777546872006
2025-07-19,4487.284791481484,32245.17894591169,0.0,0.0,0.0,32245.17894591169,32245.17894591169,32245.17894591169
2025-07-20,4347.564419444447,60145.37221740102,0.0,0.0,0.0,60145.37221740102,60145.37221740102,60145.37221740102
2025-07-21,4517.678839814816,61427.36453128417,0.0,0.0,0.0,61427.36453128417,61427.36453128417,61427.36453128417
2025-07-22,4755.502493518517,57863.95211449329,0.0,302.251926007734,0.0,57863.95211449329,58166.20404050102,57863.95211449329
2025-07-23,4006.437885925927,64962.89484245794,0.0,0.0,0.0,64962.89484245794,64962.89484245794,64962.89484245794
2025-07-24,4119.861520925925,62636.97985136894,51.67914247111138,0.0,0.0,62688.65899384005,62636.97985136894,62636.97985136894
2025-07-25,4143.013241111113,26759.053420740653,183.82265089759204,183.82265089759204,0.0,26942.876071638246,26942.876071638246,26759.053420740653
2025-07-26,3230.6094072222213,26416.94453080843,84.31309916666646,132.85574459944334,0.0,26501.257629975094,26549.800275407873,26416.94453080843
2025-07-27,2827.635988333335,52805.63328251909,2303.0388821789097,5137.267388526143,2303.0388821789097,55108.672164698,57942.90067104524,55108.672164698
2025-07-28,1914.7584833333337,54076.017964903534,94.92970943333346,2654.0806798443996,9.879354300000355,54170.947674336865,56730.09864474794,54085.897319203534
2025-07-29,1640.1876000548875,52403.62696738351,1928.6822987542023,5047.514669053352,353.972057833333,54332.309266137716,57451.14163643686,52757.59902521685
2025-07-30,2152.4647557781773,48415.33024330184,13670.879813599862,15242.036360907578,16801.143994195285,62086.210056901706,63657.36660420942,65216.474237497125
2025-07-31,1848.0260279629626,50885.252073975775,3679.349576471879,4332.276324397441,4342.769069373484,54564.60165044766,55217.528398373215,55228.02114334926
2025-08-01,1721.898742962963,25454.83042442855,0.0,51.23913771275086,0.0,25454.83042442855,25506.0695621413,25454.83042442855
2025-08-02,2186.5493561390513,26258.22450534488,0.0,571.6810491119336,0.0,26258.22450534488,26829.90555445681,26258.22450534488
2025-08-03,2272.13551829821,44595.378340841664,1480.5097175759113,1637.4691887927504,1480.5097175759113,46075.88805841758,46232.84752963441,46075.88805841758
2025-08-04,1519.5371550000004,48739.677218783385,38.00106689999993,626.186536809194,38.00106689999993,48777.67828568338,49365.86375559258,48777.67828568338
2025-08-05,2036.9738095921296,47317.22221622377,88.88156299999946,216.82714515614114,88.88156299999946,47406.10377922377,47534.049361379904,47406.10377922377
2025-08-06,1929.1481701851865,53304.64941327443,0.0,289.2725973749865,0.0,53304.64941327443,53593.92201064941,53304.64941327443
2025-08-07,1761.146781296295,52162.03360972736,57.961106208333895,535.8307777719847,57.961106208333895,52219.994715935696,52697.86438749934,52219.994715935696
2025-08-08,1945.0626498148133,25067.671022837723,0.0,86.19744219244846,0.0,25067.671022837723,25153.868465030173,25067.671022837723
2025-08-09,2295.5359000542244,24486.6630794039,0.0,170.89590612133296,0.0,24486.6630794039,24657.558985525233,24486.6630794039
2025-08-10,1979.4512653703712,49639.69734976882,59.16227877500075,59.16227877500075,59.16227877500075,49698.859628543825,49698.859628543825,49698.859628543825
2025-08-11,2472.8479385185187,47186.89800762126,1069.282379691663,3167.769600801133,1069.282379691663,48256.180387312925,50354.667608422395,48256.180387312925
2025-08-12,1981.6063503703713,50351.64273223917,1067.1021600166682,2619.2702723900784,1067.1021600166682,51418.74489225584,52970.91300462925,51418.74489225584
2025-08-13,2055.684240579163,45919.749212523246,710.6717716583321,1981.6166102643579,710.6717716583321,46630.420984181575,47901.3658227876,46630.420984181575
2025-08-14,2252.051213833428,48047.14234011192,1018.2988053916652,1038.9835445583406,1018.2988053916652,49065.44114550358,49086.125884670255,49065.44114550358
2025-08-15,2100.207181111113,25409.41660642061,0.0,21.40448736790568,0.0,25409.41660642061,25430.821093788516,25409.41660642061
2025-08-16,2006.815727099834,26869.610460311287,0.0,35.25447973333331,0.0,26869.610460311287,26904.86494004462,26869.610460311287
2025-08-17,2138.6699661198754,49381.449167129394,689.5558209166664,1851.191742311658,689.5558209166664,50071.00498804606,51232.640909441056,50071.00498804606
2025-08-18,2212.340630067379,48440.28940411638,460.35482484166727,1091.237153645806,460.35482484166727,48900.64422895805,49531.52655776219,48900.64422895805
2025-08-19,2395.499557407408,47758.773495984875,339.99203164999665,687.7844382464962,339.99203164999665,48098.765527634874,48446.55793423137,48098.765527634874
2025-08-20,2082.2292687037047,52240.57714536519,1057.7052918583308,3170.751775249408,1057.7052918583308,53298.28243722352,55411.3289206146,53298.28243722352
2025-08-21,1814.2360022291437,49599.491056673935,0.0,1239.1676286231018,0.0,49599.491056673935,50838.658685297036,49599.491056673935
2025-08-22,2189.168021523279,24836.63704632468,0.0,1021.8086500757909,0.0,24836.63704632468,25858.44569640047,24836.63704632468
2025-08-23,1779.0387808448195,24237.379659790273,0.0,1946.424194815962,0.0,24237.379659790273,26183.803854606234,24237.379659790273
2025-08-24,1747.7001273174037,47545.593645225585,119.7582709333327,894.6956136611637,119.7582709333327,47665.351916158914,48440.28925888675,47665.351916158914
2025-08-25,2381.369409557146,60464.32269011696,167.63368956666542,182.40837764166497,167.63368956666542,60631.95637968363,60646.73106775863,60631.95637968363
2025-08-26,2223.166846851851,47762.700921000986,94.46717647500041,429.60246139751104,94.46717647500041,47857.16809747599,48192.303382398495,47857.16809747599
2025-08-27,2634.8867777777764,47734.63292666575,827.3783941336488,5040.8741452360955,208.4242757192361,48562.0113207994,52775.50707190184,47943.05720238498
