date,residual_count,initial_soc_kwh,plan_proxy_objective,planned_cost,delta_00_06_kwh,delta_06_12_kwh,delta_12_18_kwh,delta_18_24_kwh,lambda_06_12,lambda_12_18,lambda_18_24,zero_scenario_score,selected_scenario_score,zero_scenario_full_objective,selected_scenario_full_objective,scenario_improvement,search_evaluations,calibration_seconds,calibration_method,accepted_search,solver_message,actual_emergency_cost,final_soc_kwh,day_seconds
2025-01-31,21,1656.4625006613755,56488.815602059614,56983.882269726295,-3338.5992807473767,-8057.659043760415,-506.4059834479938,-7799.239801969646,1.247361416026409,1.9777184433566029,-1.4580200301444348,-581.0259820275321,-1028.837651242637,56402.85628769876,55955.044618483655,447.811669215105,316,0.14482219999990775,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,8481.289084047618,0.19972049999705632
2025-02-01,21,8481.289084047618,53083.11442264651,53578.181090313185,-5375.833672230673,-3703.450655116734,-145.16663679647587,-4655.94992967834,-1.1117269659553441,-0.850568780920582,-0.48497415638224006,-585.1205252298872,-1039.139149365809,52993.060565083295,52539.041940947376,454.01862413592187,316,0.14311180000004242,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,8575.270283465608,0.18880759999956354
2025-02-02,21,8575.270283465608,52617.53098166518,53112.597649331845,-2061.6038437413486,-3013.3788422717794,-220.46994423092946,-1596.7576300436513,0.3491401763081772,-0.01734494166949152,-0.8567792910250465,-593.931780660412,-1047.8747963825717,52518.665868671436,52064.72285294927,453.94301572215977,316,0.1617947999984608,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,2038.8419531216973,0.21046559999740566
2025-02-03,21,2038.8419531216973,54675.70473988809,55170.771407554756,-3220.620154838856,-4316.830053502649,-287.1336990386627,-3525.1968421379197,0.07498952016936222,-0.27901574728566736,-0.07637453258129634,-470.291896181131,-986.9435228447308,54700.479511373625,54183.82788471002,516.6516266635997,316,0.1437904999984312,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1801.0486721164054,0.18956870000329218
2025-02-04,21,1801.0486721164054,54343.88381823078,54838.95048589745,-2602.7312921447256,-3096.668589888385,-288.5903770222519,-8464.82289888135,-0.11411615804257957,0.031160365997852324,0.41924712584241375,-453.4472489081578,-959.7133977371753,54385.50323698929,53879.23708816027,506.26614882901754,316,0.14235399999961373,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,57.929776392856795,1605.0016867195836,0.19169310000143014
2025-02-05,21,1605.0016867195836,53886.313280678325,54381.379948344984,-6237.657373984945,-7036.465144708234,-294.99462728592187,-6569.242774590421,-0.6295952609214004,0.23612066679692045,0.07160862816619318,-461.67632774915285,-980.1295321848409,53919.70362059583,53401.25041616015,518.453204435688,316,0.14392289999886998,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1600.1104060317487,0.19039400000110618
2025-02-06,21,1600.1104060317487,53877.791724814444,54372.85839248111,-2373.3481553133865,-9348.20775143177,-394.70236927525235,-2943.427448199015,1.114388045458755,0.7072295015548731,1.4389772519099528,-556.2967926023631,-1006.6807041874279,53816.56159987875,53366.17768829368,450.38391158506477,316,0.14693420000185142,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,122.28557603333262,1530.5122845238097,0.1937342000019271
2025-02-07,21,1530.5122845238097,53542.02567965265,54037.09234731934,-7395.704650814715,-8303.286971581245,-118.23330687952378,-444.72476871158835,0.7950522223761349,-1.9264091386575783,1.706420604417985,-663.9405026559457,-1149.2240482115046,53373.15184466339,52887.86829910784,485.28354555555893,316,0.14523560000088764,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,8042.167412671957,0.1914692999998806
2025-02-08,21,8042.167412671957,49794.53769421984,50289.60436188652,-4952.912716926847,-4082.2615619984344,-248.35909915640357,-2529.0230074002984,1.9566819868672822,0.19996666741051872,-0.19936511802508927,-632.4168635773265,-1149.4625977307182,49657.1874983092,49140.14176415581,517.0457341533918,316,0.15268099999957485,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,8027.165615238096,0.2018132000011974
2025-02-09,21,8027.165615238096,49509.116193160684,50004.182860827335,-1653.656026181885,-8399.271436116573,-468.6377668524745,-8928.227484506124,1.314063078902235,1.6988302922338026,-1.5881418311744648,-518.4171785996981,-1089.3498563575436,49485.76568222764,48914.833004469794,570.9326777578455,316,0.1425256000002264,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1436.5685285978852,0.18946299999879557
2025-02-10,21,1436.5685285978852,52688.31650877261,53183.38317643928,-9524.43988062254,-2198.973644537528,-353.6681949167157,-1523.9189811962717,0.9897139036592977,1.0258920185873692,-0.4110859368936093,-534.2808022993486,-1112.490470123379,52649.10237413993,52070.892706315906,578.2096678240305,316,0.1411298999992141,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,82.77918785940702,1200.0,0.18810379999922588
2025-02-11,21,1200.0,52050.68582935363,52545.75249702031,-6985.3625203348865,-8832.673968919813,-223.17807765988604,-2324.4012117253815,-0.1274435001570169,-0.8190590541105505,0.39147259110919697,-369.3627562997423,-925.6332451447461,52176.389740720566,51620.11925187556,556.2704888450038,316,0.14170829999784473,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,625.0759042170146,1382.04850962963,0.18906630000128644
2025-02-12,21,1382.04850962963,51337.14510716955,51832.21177483621,-5565.715430327215,-3453.4645886852513,-295.1459925831941,-467.96481977477384,0.4819250836168578,0.8261698257316157,0.028774531979453677,-402.8127582237061,-938.1375673458795,51429.3990166125,50894.074207490325,535.3248091221733,316,0.15199619999839342,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,70.50634615952399,1329.14881984127,0.19850140000198735
2025-02-13,21,1329.14881984127,50743.89108350612,51238.957751172784,-6081.838578172869,-4167.386142508388,-169.37113520228343,-6082.104771738496,1.9487675316919293,-1.483464763869002,1.3367477431603993,-380.85745405035516,-924.8927873269647,50858.10029712243,50314.06496384582,544.0353332766095,316,0.14214960000026622,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1508.7076284391526,0.19099830000050133
2025-02-14,21,1508.7076284391526,49361.100497785046,49856.1671654517,-2770.035262787048,-802.753908702374,-256.23812068830387,-5727.340045834397,-0.10667605843496153,-1.088258347021097,0.7125160364013796,-221.7926369474258,-807.3983799579609,49634.374528504275,49048.76878549374,585.6057430105351,316,0.14073549999739043,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,8275.12130878307,0.1867861000027915
2025-02-15,21,8275.12130878307,45852.60499246705,46347.6716601337,-5477.569833865619,-8283.166817324298,-257.1242673170676,-2144.482199686833,0.15289023411887603,-1.3277011972493902,1.969195167983961,-215.52188189538373,-821.7359310951889,46132.149778238316,45525.935729038516,606.2140491998052,316,0.167378699999972,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,7867.685461481484,0.21436800000083167
2025-02-16,21,7867.685461481484,45762.95566183657,46258.022329503234,-3656.52266540594,-2069.82707071668,-329.315063017005,-9531.561825592384,0.8099774161378814,-1.7292361286527667,-0.013127577209181007,-210.34232244629476,-810.4801204271874,46047.68000705694,45447.54220907605,600.1377979808926,316,0.1403954999987036,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,1675.0051294221712,1424.5600701587357,0.18782710000232328
2025-02-17,21,1424.5600701587357,48355.974745230924,48851.04141289761,-79.6631120168982,-5636.586931888152,-522.444632995937,-8491.105720427064,-0.6210274477077058,1.2450800446576453,1.812365853616007,-168.2966551099801,-839.7156636169453,48682.74475778763,48011.325749280666,671.4190085069653,316,0.14078900000095018,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1255.4627531216956,0.18790509999962524
2025-02-18,21,1255.4627531216956,48086.270624034885,48581.33729170155,-8174.974309043891,-5173.18081793208,-427.03182873503386,-3000.640449485573,1.6701824594440207,-0.15328108630810178,0.2474376023327003,-273.63662528638145,-863.1822471384673,48307.70066641517,47718.155044563086,589.5456218520859,316,0.14976580000075046,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1593.3501941798963,0.19679240000186837
2025-02-19,21,1593.3501941798963,47366.78384649061,47861.85051415727,-7194.119202109354,-6295.803177650921,-428.2716207174346,-5967.962322769403,0.14453340229894884,-0.8933222431521464,-0.3977259735031271,-279.86405739919314,-911.6924688548991,47581.98645675807,46950.15804530237,631.8284114557059,316,0.15919080000094255,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,3260.9146380972834,1200.0,0.20625880000079633
2025-02-20,21,1200.0,47529.27367118569,48024.34033885237,-9489.952269847212,-6922.747973263283,-683.4742077738614,-4559.418417613212,-0.21971599386933205,0.31444489768025097,-0.18131373445343746,-353.1763835660254,-1045.3669986897592,47671.16395528635,46978.973340162614,692.1906151237338,316,0.14402569999947445,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,123.2837033702361,1649.859815105818,0.18998909999936586
2025-02-21,21,1649.859815105818,47187.552125991344,47682.61879365802,-7561.930457265025,-8831.303519655887,-550.0353922022182,-8019.079502372337,0.8278456686131119,0.6229387809105322,1.0264111448803828,-272.3906504473492,-893.2865230632558,47410.22814321067,46789.332270594765,620.8958726159067,316,0.1428395000002638,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,8242.423291931216,0.1974396000005072
2025-02-22,21,8242.423291931216,43612.499100264715,44107.56576793139,-1317.863161171381,-4138.8429077117025,-580.4357850848031,-1345.167885722519,0.1540805361324704,0.001332083621248259,0.12338502277098407,-273.6396307511307,-913.2520557549055,43833.92613718026,43194.31371217648,639.6124250037749,316,0.14409080000041286,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,8035.817465079368,0.19194539999807603
2025-02-23,21,8035.817465079368,43573.06873168965,44068.13539935632,-875.4316673145411,-1848.161594369089,-854.8254987546737,-4842.850319086663,0.5100010435232369,0.43152608902820866,-0.8908377620293519,-264.9079708243708,-882.7071403091127,43803.22742853194,43185.42825904721,617.7991694847419,316,0.14418310000110068,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,47.695181528570764,1374.778108439155,0.1938449999979639
2025-02-24,21,1374.778108439155,46535.7570288374,47030.82369650406,-2282.723436923268,-2765.415286792425,-521.5636645802082,-3008.970352471259,0.8657236731218694,0.16118636405172637,1.266984638884579,-459.4992446932748,-1106.648430530186,46571.32445181079,45924.17526597388,647.1491858369112,316,0.15805809999801568,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,448.7480931874716,1301.5067808465612,0.20397240000238526
2025-02-25,21,1301.5067808465612,46264.570672817594,46759.63734048428,-5212.024346671737,-5474.361858111938,-8627.551217111093,-248.75691298631858,0.5090945005581737,0.19761348073590934,-1.7077511937041392,-440.2292342382041,-1013.049700556312,46319.408106246075,45746.587639927966,572.820466318108,316,0.14202429999932065,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,83.16007720238017,1438.2125779365092,0.1882194999998319
2025-02-26,21,1438.2125779365092,45419.83209121214,45914.898758878815,-282.48212925384234,-3431.5367114282067,-617.8153932411205,-540.0070140068273,0.2665020816493753,0.029798990395395464,0.3059929131151886,-491.7788116133091,-985.2242403323878,45423.119947265506,44929.674518546424,493.44542871907873,316,0.1487173999994411,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,744.565245273274,1451.4306057671954,0.19471060000068974
2025-02-27,21,1451.4306057671954,44778.542933369456,45273.60960103615,-1197.8801410383894,-4966.624452765172,-539.5459054675633,-5193.224092339373,-1.0076925185237262,-1.7101026856372388,-1.4439118738967247,-325.29467042015324,-855.7507317379572,44948.314930616,44417.858869298194,530.4560613178039,316,0.14350919999924372,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,2725.8985712142758,1756.3752501587308,0.19030089999796473
2025-02-28,21,1756.3752501587308,44272.054954757754,44767.12162242441,-1079.2437074653574,-5770.729433999761,-354.62446571020826,-8404.13823443201,1.0999951264098584,-1.1403227256538517,0.4571578389235107,-189.84995524683404,-688.6407710151836,44577.27166717758,44078.48085140923,498.7908157683496,316,0.14043459999811603,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,8258.084866957674,0.18657229999735137
2025-03-01,21,8258.084866957674,40917.725426867386,41412.79209453403,-5583.68780495297,-1296.274192175678,-357.4749174487117,-3582.077838661825,0.019166590223716362,-1.499251354524711,0.6541746961972761,-204.62026331901805,-712.1202600450799,41208.17183121501,40700.67183448895,507.4999967260619,316,0.1464906000001065,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,8146.706644550268,0.19555599999875994
2025-03-02,21,8146.706644550268,40606.23752571882,41101.304193385455,-6540.664041960534,-2826.1949317762505,-348.1502440354145,-2732.3936705007077,1.3819686887326084,1.2188063268168814,1.3443060482059273,-230.27251386233797,-722.6367652289699,40871.03167952312,40378.667428156485,492.36425136663195,316,0.14384910000080708,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,23982.27968079764,1340.8088668783066,0.19403239999883226
2025-03-03,21,1340.8088668783066,44046.87767694119,44541.94434460785,-5435.096251596055,-9167.848574291906,-442.2447917816065,-556.3993436983778,-1.1288171510857157,1.0455779541047434,1.7391610800289206,505.65347952650086,45.24428160246472,45047.597824134355,44587.188626210314,460.40919792403616,316,0.1459391999997024,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,19151.043377213384,1284.8708760582012,0.19541129999925033
2025-03-04,21,1284.8708760582012,44983.072360894526,45478.13902856117,-93.9846548031916,-3770.389473235189,-207.2034685535794,-780.8667597846768,1.483102827430455,-1.0370500674845977,-1.595785694358832,716.1954127976284,319.115382192788,46194.3344413588,45797.25441075396,397.0800306048404,316,0.14716330000010203,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,138.12515678068218,1398.3272267989403,0.1937897999996494
2025-03-05,21,1398.3272267989403,45473.093075524725,45968.15974319138,-1614.631184196707,-1838.70478525372,-190.09419560782453,-849.9190263141792,1.9665457305978467,-0.11115035484783231,1.9100824908486138,509.37321908271485,112.00896188199302,46477.5329622741,46080.168705073374,397.36425720072185,316,0.15042430000175955,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1478.4188658994722,0.19745960000000196
2025-03-06,21,1478.4188658994722,45114.20667135201,45609.27333901869,-292.64707109990695,-3452.5189562629657,-257.2276445492406,-8122.199481707877,-0.5468406528963679,1.6465748983174624,-0.07301887134132623,610.2891293773532,140.81501046256648,46219.56246839604,45750.08834948126,469.47411891478674,316,0.14566289999856963,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1608.484534894183,0.1939775999999256
2025-03-07,21,1608.484534894183,44907.22996343441,45402.296631101075,-7652.17695572312,-4328.06663067692,-177.46876423353868,-7080.881705581463,1.6610981992057212,0.656097327045094,-0.23619913391613845,667.5707901183918,94.02875460157927,46069.86742121947,45496.32538570266,573.5420355168125,316,0.14608839999709744,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,8476.91844246032,0.1936113000010664
2025-03-08,21,8476.91844246032,41460.67025463121,41955.736922297874,-1545.252824674661,-4180.477889530476,-272.29155756293085,-4547.776886363216,0.21099500599791776,1.5834686948613759,0.713154206708607,648.9580749170534,75.8640930888316,42604.69499721493,42031.6010153867,573.0939818282218,316,0.14271419999931823,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,8329.219507354497,0.19308810000075027
2025-03-09,21,8329.219507354497,40999.30124896663,41494.36791663328,-1448.593248300584,-6224.873634329522,-364.0070751588304,-9392.28731037503,-0.7113387735771866,0.8250105156833762,-0.6514420819729443,614.0958052963492,66.85612410351521,42108.46372192963,41561.22404073679,547.239681192834,316,0.14390220000132103,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1549.9428904232777,0.1929759999984526
2025-03-10,21,1549.9428904232777,43104.92504339618,43599.991711062845,-6651.455138757774,-7379.663727271961,-283.914606580608,-8231.645364653941,0.9873241609725811,0.49887316170813234,-0.8823126508467487,767.6252708494151,335.19850003868476,44367.61698191226,43935.19021110153,432.4267708107303,316,0.14140920000136248,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,3087.3447366932874,1304.351510873016,0.18708150000020396
2025-03-11,21,1304.351510873016,42971.81957205017,43466.88623971684,-4738.281419723247,-677.6806531897524,-459.050880239316,-6060.490269311477,-1.4066389356900235,-0.49343036596581213,-0.6989870118415014,674.6672311880873,202.08824691464793,44141.55347090493,43668.97448663149,472.57898427343935,316,0.14798209999935352,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,0.0,1651.877766693115,0.21459089999916614
2025-03-12,21,1651.877766693115,42296.665523202515,42791.73219086917,-3603.709940486916,-4922.389731154685,-391.7237519210925,-7451.45016171474,-1.8105631836874685,-0.7091743568681601,-1.446273413685812,673.9003948771002,188.95205922667563,43465.632585746265,42980.684250095845,484.9483356504246,316,0.14075980000052368,differential_evolution_bounded_direct_search,True,Maximum number of iterations has been exceeded.,358.7069630781119,1288.564041111111,0.18660710000040126
