date,grid_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,planned_cost,emergency_cost,total_cost,soc_start_kwh,soc_end_kwh
2025-02-16,72778.77631386736,16452.25974115226,19125.14324252381,372.0048400285113,446.28555526742,46258.02232950323,1675.0051294221712,47933.0274589254,7867.685461481484,1424.5600701587357
2025-02-17,79212.5393482935,21000.691623045266,17162.747799999997,0.0,4190.732358581577,48851.04141289761,0.0,48851.04141289761,1424.5600701587357,1255.4627531216956
2025-02-18,78976.91613778236,22560.09541678822,17969.578590646077,0.0,2295.0115283068862,48581.337291701544,0.0,48581.337291701544,1255.4627531216956,1593.3501941798963
2025-02-19,77805.75388095567,23311.705040593766,19236.496257642855,648.970361669453,1500.1880763408783,47861.85051415727,3260.9146380972834,51122.76515225455,1593.3501941798963,1200.0
2025-02-20,78179.09296676521,22928.110109137426,18166.895354806074,26.859442857142426,2451.603921957666,48024.34033885237,123.2837033702361,48147.62404222261,1200.0,1649.859815105818
2025-02-21,77595.52996756916,16558.779448971633,7479.3042245241595,0.0,42955.79270978836,47682.61879365802,0.0,47682.61879365802,1649.859815105818,8242.423291931216
2025-02-22,69666.3886726918,9518.189124280683,7895.678434834017,0.0,40199.11509991181,44107.56576793139,0.0,44107.56576793139,8242.423291931216,8035.817465079368
2025-02-23,69695.85512050416,15921.960230075423,18891.723207337283,10.483609523809378,1144.248023956492,44068.13539935632,47.695181528570764,44115.83058088489,8035.817465079368,1374.778108439155
2025-02-24,76871.07180223358,21490.78886253538,17473.48317348699,73.30947199999935,4724.041968518518,47030.82369650406,448.7480931874716,47479.57178969153,1374.778108439155,1301.5067808465612
2025-02-25,76469.21401092291,20918.89426209,16821.269134911945,18.99065476190458,6569.256305173423,46759.637340484274,83.16007720238017,46842.797417686656,1301.5067808465612,1438.2125779365092
2025-02-26,75166.0945995953,22308.13390133081,18057.69223503033,107.79983930952892,2208.604739271009,45914.89875887882,744.565245273274,46659.46400415209,1438.2125779365092,1451.4306057671954
2025-02-27,74157.22104789034,22875.448837867712,18254.66337872047,566.3593813333314,3146.2107700764273,45273.60960103614,2725.898571214276,47999.50817225042,1451.4306057671954,1756.3752501587308
2025-02-28,73144.65515459297,16681.87541850039,7660.780433866273,0.0,40830.96661995886,44767.12162242441,0.0,44767.12162242441,1756.3752501587308,8258.084866957674
2025-03-01,65547.68752281748,9159.328183215754,7519.2962285714275,0.0,40248.88963483982,41412.79209453402,0.0,41412.79209453402,8258.084866957674,8146.706644550268
2025-03-02,65059.122439395986,11776.500062777548,15664.273050754571,4465.802498023813,1054.3908587301507,41101.304193385455,23982.27968079764,65083.583874183096,8146.706644550268,1340.8088668783066
2025-03-03,72938.95067813645,20829.09918421237,16921.91453095012,3878.484879476192,893.1042710170562,44541.944344607844,19151.043377213384,63692.98772182123,1340.8088668783066,1284.8708760582012
2025-03-04,74341.34464668609,23078.628066887526,18591.578018512224,31.41438202171848,686.2510469991721,45478.13902856117,138.12515678068218,45616.26418534185,1284.8708760582012,1398.3272267989403
2025-03-05,75132.83683945301,21431.56703846211,17287.48682596383,0.0,4858.284610288064,45968.15974319138,0.0,45968.15974319138,1398.3272267989403,1478.4188658994722
2025-03-06,74574.86344334055,21404.101251920794,17220.26291196061,0.0,4450.370970047039,45609.27333901869,0.0,45609.27333901869,1478.4188658994722,1608.484534894183
2025-03-07,74278.0251098549,16424.52160511463,7122.271983333332,0.0,44053.48995474027,45402.296631101075,0.0,45402.296631101075,1608.484534894183,8476.91844246032
2025-03-08,66294.36095265223,8787.4516982733,7250.764917196611,0.0,45694.53465490888,41955.73692229788,0.0,41955.73692229788,8476.91844246032,8329.219507354497
2025-03-09,65729.26769586236,13426.25317860082,16976.614029904762,0.0,5946.103497166306,41494.36791663328,0.0,41494.36791663328,8329.219507354497,1549.9428904232777
2025-03-10,71678.44558251588,21601.123981925426,17717.942666954834,607.5746839461865,360.76750149147443,43599.99171106285,3087.344736693287,46687.33644775614,1549.9428904232777,1304.351510873016
2025-03-11,71689.36002415513,21529.075122073293,17125.777218641277,0.0,3347.143320723115,43466.88623971684,0.0,43466.88623971684,1304.351510873016,1651.877766693115
2025-03-12,70574.45783097605,20718.02046373265,17108.578928647246,51.420149523811915,4580.901762081132,42791.732190869174,358.7069630781119,43150.439153947285,1651.877766693115,1288.564041111111
2025-03-13,70302.9917964017,21268.10256024648,17032.936898775843,1784.6600702717717,306.86818853616023,42500.10300152484,9811.556929276288,52311.65993080113,1288.564041111111,1504.3709022486778
2025-03-14,70769.56734398569,17310.535358553796,7704.683154761904,0.0,45134.28915686047,42776.62805407106,0.0,42776.62805407106,1504.3709022486778,8523.09366410053
2025-03-15,62289.79892221159,9099.96334165197,7926.093551928572,0.0,40191.803982488185,38953.30865584152,0.0,38953.30865584152,8523.09366410053,7906.290058333333
2025-03-16,63238.350741436385,14585.195049707536,17348.845034786907,154.09840489553991,2805.052198077968,39397.56577909786,740.114629989544,40137.68040908741,7906.290058333333,1756.4711199735432
2025-03-17,70140.41747925767,19272.06440587889,15650.606290238098,0.0,8660.827930283544,42334.293377239424,0.0,42334.293377239424,1756.4711199735432,1711.7665405555572
2025-03-18,68661.23558978664,21738.005604820693,17619.258704761905,615.0287775114626,4031.559100572652,41346.27022972864,3076.9443575677096,44423.21458729635,1711.7665405555572,1699.0174684920617
2025-03-19,68325.95180939538,21805.88873871252,17618.949914285717,99.32411336226359,4772.86664833084,41130.7691660872,485.3852435901897,41616.15440967739,1699.0174684920617,1747.7063174603134
2025-03-20,67783.75517470992,21624.10817040616,17647.834572838503,162.16092147619426,1760.6806819517865,40791.66375703499,1076.5903201037452,41868.25407713874,1747.7063174603134,1600.69858989418
2025-03-21,67230.35303064757,17165.3127949798,8051.1573728860185,0.0,46082.73309188713,40436.58386349432,0.0,40436.58386349432,1600.69858989418,8103.749691058201
2025-03-22,59414.61520253294,9515.288910905354,7597.1383523809545,0.0,41615.264910675214,36952.40434606133,0.0,36952.40434606133,8103.749691058201,8226.244874894175
2025-03-23,58553.73512721955,14031.447890856585,17479.829120331928,0.30623342857249725,3232.7024734567935,36456.830523147866,1.8720049488636756,36458.70252809673,8226.244874894175,1432.5156207407415
2025-03-24,65111.19652921836,21468.341556611987,17429.545042752412,46.052539579488325,3119.9554716049392,39136.0412056198,292.3420977140755,39428.383303333874,1432.5156207407415,1387.861863077738
2025-03-25,64615.648064452376,21471.121640052927,17485.695273022353,685.7842569285776,365.8812376837154,38830.08664953482,3358.6341352536124,42188.720784788435,1387.861863077738,1283.321035767196
2025-03-26,64648.45616258109,20894.396580039403,16776.37979423668,0.0,4937.8845101117,38817.599923321635,0.0,38817.599923321635,1283.321035767196,1447.85596420635
2025-03-27,63875.61983159267,21385.560113128922,17327.273524991568,60.16949440476398,1160.5133378600758,38364.26115761483,270.8803935336174,38635.141551148445,1447.85596420635,1442.3339271428567
2025-03-28,63666.59277336219,17144.117126249264,7667.70910238095,0.0,43368.30398282721,38202.36037343412,0.0,38202.36037343412,1442.3339271428567,8352.362560343918
2025-03-29,55812.97748121064,8972.99251443268,7483.290773809523,0.0,46616.06655725415,34799.84562939852,0.0,34799.84562939852,8352.362560343918,8113.288296878308
2025-03-30,54883.21052016705,13632.321049561115,16902.407994120687,0.0,2807.6777647266204,34260.21185039,0.0,34260.21185039,8113.288296878308,1601.9239146825375
2025-03-31,61650.5977630242,19403.5423714012,15779.291193644496,408.44437904761594,1483.4014809817759,37076.42894565174,1771.8722805511138,38848.30122620286,1601.9239146825375,1532.566278227513
2025-04-01,61543.61901988607,17727.8142645633,14442.606173201033,2011.3555571904817,60.914969047619024,37016.35689943048,12610.239444946328,49626.59634437681,1532.566278227513,1440.2589238888881
2025-04-02,62258.963398944215,20124.311373987763,16342.762311644381,2064.366732476184,106.4456690770163,37334.5277084956,12322.289214508965,49656.81692300457,1440.2589238888881,1393.5143697619042
2025-04-03,63637.9991503463,21381.420630471424,17278.049740824707,0.0,3671.097994032916,37958.963263527614,0.0,37958.963263527614,1393.5143697619042,1438.959891825398
2025-04-04,62834.974983856104,16688.764828218693,7362.8300761904775,0.0,47078.237981827886,37538.25644377395,0.0,37538.25644377395,1438.959891825398,8277.925930343914
2025-04-05,54542.57289224225,8368.377409318056,7077.043314285715,0.0,41207.12381387658,33900.3473150033,0.0,33900.3473150033,8277.925930343914,7946.084138412699
2025-04-06,55550.8585805139,13015.625884746252,16422.1109465016,0.0,4547.267375602586,34375.42805770369,0.0,34375.42805770369,7946.084138412699,1413.3574941269849
2025-04-07,62358.724320813766,19235.142807056855,15452.69572745415,0.0,5333.557957877725,37255.863514426586,0.0,37255.863514426586,1413.3574941269849,1555.3241010846589
2025-04-08,62023.42002353098,20396.2461144751,16805.771886415307,316.95090111904807,4396.703079923575,37005.48907897154,2101.9641162493367,39107.45319522088,1555.3241010846589,1238.8657303174602
2025-04-09,61585.38085180843,19098.624337020436,15396.211433010365,1763.9662830952338,512.6232142269262,36825.080156970216,10297.173882876355,47122.25403984657,1238.8657303174602,1320.7260414021166
2025-04-10,61789.595607040654,20670.17593167067,16477.896555153235,206.79949666667113,3343.477827189891,36967.303635315766,1335.884163264126,38303.18779857989,1320.7260414021166,1615.1104297354498
2025-04-11,61317.05525410115,15990.515455173421,6969.878907142858,0.0,46979.76853940392,36769.224664667956,0.0,36769.224664667956,1615.1104297354498,8262.264442566136
2025-04-12,53744.77250165227,8012.254155320396,6518.352190476189,0.0,43225.70998680806,33494.65726129029,0.0,33494.65726129029,8262.264442566136,8230.679637380954
2025-04-13,53285.62407825425,12255.10305260679,15924.21888649245,0.0,2678.3814288065787,33207.47069650961,0.0,33207.47069650961,8230.679637380954,1566.6958441798968
2025-04-14,60677.774716437685,19042.977224887858,15480.285012682974,79.61697380952364,4666.667678042326,36366.77172880374,172.43872924880918,36539.21045805255,1566.6958441798968,1505.0586658201069
2025-04-15,60677.72557772525,18207.369504135775,14730.917167445212,0.0,7061.844407701348,36316.40807885236,0.0,36316.40807885236,1505.0586658201069,1524.0054779365112
2025-04-16,59617.23017772522,19085.735102078037,15605.299731730833,0.0,357.2028573780142,35744.76846608667,0.0,35744.76846608667,1524.0054779365112,1361.9451456613751
2025-04-17,59665.08001608489,19428.19887263374,15420.997895238093,13.529780952379383,2803.066469641617,35709.18325723364,94.38375192379857,35803.56700915744,1361.9451456613751,1712.8820252116407
2025-04-18,59125.77213507385,15723.228362316282,6562.008516666666,0.0,43610.435106090896,35425.0697125513,0.0,35425.0697125513,1712.8820252116407,8572.666977222223
2025-04-19,51642.98072496207,7735.351382774842,6674.454973809522,0.0,43797.405065996754,32214.25027557613,0.0,32214.25027557613,8572.666977222223,8118.422139708995
2025-04-20,51863.90653216374,12108.203946140095,15627.710736492525,0.0,3425.6684391828344,32231.487685005624,0.0,32231.487685005624,8118.422139708995,1651.6826506878344
2025-04-21,58927.78426019745,17600.979276308055,14594.911191714285,14.727598761903415,7419.533391032249,35186.83531254333,30.824864208663847,35217.66017675199,1651.6826506878344,1275.9960085714288
2025-04-22,58530.0193488118,19039.498588515693,15381.011274007233,64.35011904761905,2782.9528366842947,34906.750484879645,232.20740458333336,35138.95788946298,1275.9960085714288,1321.5322115608471
2025-04-23,58398.95985698828,18862.88303789899,15073.267546960087,0.0,3209.427649382706,34735.229290462274,0.0,34735.229290462274,1321.5322115608471,1550.0518934920653
2025-04-24,57242.78982243448,18595.53639903325,15036.54967493122,14.94826030951972,6608.6446586419725,34127.92274283427,76.10592711685267,34204.02866995113,1550.0518934920653,1578.7572360317463
2025-04-25,56143.020997367275,15683.133393748958,6800.944595793799,0.0,45260.47454941211,33524.72396133481,0.0,33524.72396133481,1578.7572360317463,8136.972183968255
2025-04-26,48205.29978276872,8038.3603732482115,6647.345802354857,0.0,46744.09157854203,30041.92561683623,0.0,30041.92561683623,8136.972183968255,7985.556739497357
2025-04-27,47347.248121183125,12251.926037340058,15791.308699864496,586.9881718095215,2900.1477721837537,29686.598397180132,4010.676472502919,33697.27486968305,7985.556739497357,1466.3916176984135
2025-04-28,54299.76081028612,14423.061404137485,11670.177005232308,5210.132714809531,135.04180952380943,32731.28840741221,33051.60836182631,65782.89676923852,1466.3916176984135,1480.283542275133
2025-04-29,56150.56457247008,17532.509250940573,14103.216046380912,572.7311303649732,5860.788781608727,33613.91461859656,2294.7025584398934,35908.61717703645,1480.283542275133,1589.3018165873018
2025-04-30,55225.89135488379,17607.34578689876,14507.84957884038,49.34279761904504,3918.8835111111207,33252.94584234595,229.06072334522227,33482.006565691176,1589.3018165873018,1316.0801594179904
2025-05-01,54743.19437848129,19568.329195671795,15790.061627184634,2770.4950047619004,2724.0430147560273,32987.81811476611,14515.810220104418,47503.628334870526,1316.0801594179904,1383.0635164285716
2025-05-02,55366.187373454915,15551.014844555244,7621.85348432784,0.0,33146.70592989418,33611.08496491172,0.0,33611.08496491172,1383.0635164285716,6910.250782830688
2025-05-03,51032.4494050496,8955.017029978855,7345.624307116205,0.0,40555.88503218695,32093.35215661143,0.0,32093.35215661143,6910.250782830688,6807.961324126983
2025-05-04,52428.41033807844,11269.02640832767,14151.399318173986,868.9686799999986,4445.084594591426,32924.758036615676,4566.743556167624,37491.501592783294,6807.961324126983,1226.3080714285713
2025-05-05,59114.165396926,20430.516060355007,16546.678286173268,590.1632929523821,744.4841156966459,35999.5922371286,3379.450397532284,39379.04263466089,1226.3080714285713,1228.57443
2025-05-06,59347.537858419244,20373.085690043405,16437.14510098278,318.02343528571436,2859.538337977667,36319.86596457533,1066.7007181243832,37386.56668269971,1228.57443,1300.8569943915338
2025-05-07,60523.30632290406,19807.497898715334,15943.81041945942,518.2871949761891,2110.0600886243415,37014.768127789066,3155.0668075074686,40169.83493529654,1300.8569943915338,1412.260192724867
2025-05-08,61271.217405179166,19609.627125788527,15517.651050102993,138.74415242771045,1491.4730819213455,37697.64537813402,754.3917752680943,38452.03715340211,1412.260192724867,1819.0901058201057
2025-05-09,61773.31247767009,15950.74311396237,6772.605714285714,0.0,44095.78922799344,37966.27943110048,0.0,37966.27943110048,1819.0901058201057,8649.641448068784
2025-05-10,53415.747283087505,7589.853388396434,6709.727770505872,0.0,40414.576381863604,34254.3645789747,0.0,34254.3645789747,8649.641448068784,8025.256419285712
2025-05-11,54511.54576225078,11133.923892746001,14715.583987314732,41.18071666666651,2650.307490152844,34755.482297457624,277.36851074166566,35032.85080819929,8025.256419285712,1695.1390479629658
2025-05-12,62336.99854868342,16057.803666392878,12536.954600778234,0.0,6884.9542497354405,38215.36146480653,0.0,38215.36146480653,1695.1390479629658,2217.2127912962974
2025-05-13,61351.47570907905,17394.352764000956,14309.2819166503,0.0,5137.192095061727,37809.1793922043,0.0,37809.1793922043,2217.2127912962974,1972.9281492857112
2025-05-14,61375.04082268477,17186.461540749362,14053.679339816506,0.0,5228.109838418582,37778.85048544487,0.0,37778.85048544487,1972.9281492857112,1825.5442694973563
2025-05-15,61042.957878236484,18371.151397157308,14508.405882030751,0.0,4415.154079776598,37483.14470089927,0.0,37483.14470089927,1825.5442694973563,2239.1295469047604
2025-05-16,60507.5814100355,13838.16679223986,5932.979028571427,0.0,49886.887113033736,37243.07684240446,0.0,37243.07684240446,2239.1295469047604,8101.2807392857185
2025-05-17,53149.3703206109,7677.239407766783,6516.846728719669,0.0,41540.17855823045,33945.78752117796,0.0,33945.78752117796,8101.2807392857185,7769.855396587301
2025-05-18,53204.28737481538,12126.195871549131,15132.830082859562,0.0,2534.753486125811,33970.774040724704,0.0,33970.774040724704,7769.855396587301,1869.1760333597867
2025-05-19,59721.1823309587,17278.182098797104,14085.082749525645,12.233166666666648,9025.099598353907,36577.272000456665,82.6533905833332,36659.92539104,1869.1760333597867,1769.4479783597897
2025-05-20,58460.428901599975,17945.018157873285,14723.511642091646,57.319115606529294,768.8466847582011,35880.5155074569,215.92110848979584,36096.436615946695,1769.4479783597897,1560.506940343916
2025-05-21,59320.52658483915,17227.28669797609,14048.77866345588,293.9032527380917,5073.3065197237,36318.401478228145,1943.4674358355285,38261.86891406367,1560.506940343916,1455.3108980158727
2025-05-22,59181.02257779039,18589.128125317777,14128.494855316929,0.0,3903.758491122878,36370.805253617305,0.0,36370.805253617305,1455.3108980158727,2487.1985937830696
2025-05-23,57099.41268118154,14498.524361638021,6377.1776833077465,0.0,42557.117119517934,35265.186068860734,0.0,35265.186068860734,2487.1985937830696,8450.117537804237
2025-05-24,51020.53407408656,7224.1658632065755,6325.647505316376,0.0,46367.51433286302,32725.2639643327,0.0,32725.2639643327,8450.117537804237,7923.36958656085
2025-05-25,50665.69476600985,10105.983469291306,13660.203920006908,12.048766666666552,5686.953800058788,32438.291485602225,84.05219626666586,32522.343681868893,7923.36958656085,1840.7503533597892
2025-05-26,56207.32547082769,16327.339198090558,13514.108636548592,1450.111485952376,264.3734452380945,34801.8775582052,9784.428353897463,44586.30591210266,1840.7503533597892,1519.6793688095227
2025-05-27,57938.758592174934,17250.209886710774,14075.674926164305,23.685330952382287,5397.541662580846,35544.36381015516,165.22886872381883,35709.59267887898,1519.6793688095227,1405.2294599999987
2025-05-28,57252.66032110947,18660.126033841385,14934.162505030576,0.0,1252.8726922986582,35153.95440516933,0.0,35153.95440516933,1405.2294599999987,1605.8289959788353
2025-05-29,57234.217797348385,18616.269248880253,15000.524818569196,844.351448071433,352.7013151087622,34979.82626584245,5183.05377747727,40162.88004331972,1605.8289959788353,1693.2215215608462
2025-05-30,57673.0887453683,15281.373616734701,6560.2086886503475,0.0,42355.690550617284,35207.62179465461,0.0,35207.62179465461,1693.2215215608462,8157.337011455027
2025-05-31,50555.04619512704,8097.587573871719,6861.727475717043,0.0,40930.00454697236,32174.670913236867,0.0,32174.670913236867,8157.337011455027,7821.024188253969
2025-06-01,51613.68934342146,5827.968901096591,10679.576579316808,14759.529278358328,0.0,32660.86271403382,77611.90131150761,110272.76402554143,7821.024188253969,1200.0
2025-06-02,62970.952483251305,18007.950266304586,14586.439715706714,9218.057536394184,126.69201904761894,38223.428153110865,43138.71851580477,81362.14666891564,1200.0,1200.0
2025-06-03,66024.13722661736,18396.884567989422,14901.476500071425,5950.306727938926,286.6690533049526,40302.58490782033,31074.090454012425,71376.67536183276,1200.0,1200.0
2025-06-04,70647.21837857817,19799.77945705301,16037.821360212942,2830.8522206428506,70.85168571428562,43283.363111700426,11998.003249045258,55281.366360745684,1200.0,1200.0
2025-06-05,74254.28304756955,22044.431796185876,17720.621017839134,1389.4887321608658,170.64298471701383,45735.39331422801,5943.27239699685,51678.66571122486,1200.0,1350.409707857143
2025-06-06,77656.11551989437,16130.700349382714,6888.2800857142865,0.0,37558.69985622594,48047.52683848445,0.0,48047.52683848445,1350.409707857143,8214.39548261905
2025-06-07,73566.58499761335,8361.256182774845,6582.894614285717,0.0,40661.71026245755,47310.91518264466,0.0,47310.91518264466,8214.39548261905,8425.198697910053
2025-06-08,76636.58545969432,9484.601083039386,13250.341526190477,0.0,15217.402636178747,49660.67378271736,0.0,49660.67378271736,8425.198697910053,2238.737976878307
2025-06-09,82344.29094205813,20400.145042923254,16331.247511505928,0.0,7342.680677307463,51795.70165246426,0.0,51795.70165246426,2238.737976878307,2453.0379471693145
2025-06-10,82623.86609714244,20286.448086069486,16595.488021025812,0.0,7314.461798765434,52062.366991169845,0.0,52062.366991169845,2453.0379471693145,2271.4100901587276
2025-06-11,83177.1651305069,22842.2367329207,18336.48403166577,1147.7824592921734,3734.7485718774724,52363.15880179445,5411.03261869819,57774.19142049264,2271.4100901587276,2455.5520034920614
2025-06-12,84002.08452897346,20600.759660159205,16368.013588681333,0.0,7316.947024162256,53122.511503169226,0.0,53122.511503169226,2455.5520034920614,2809.5539324338597
2025-06-13,83937.96725761949,14862.052193680189,6471.659416666667,0.0,47202.26078060597,53218.05793286822,0.0,53218.05793286822,2809.5539324338597,8994.668221560847
2025-06-14,76670.17314735016,7267.614151469726,6261.462138095241,0.0,49470.67838397567,50054.09630192257,0.0,50054.09630192257,8994.668221560847,8578.340804444446
2025-06-15,76414.35234423904,13443.23540124577,16305.675453009078,0.0,8649.818062669023,49679.64722568762,0.0,49679.64722568762,8578.340804444446,2559.8354955555574
2025-06-16,83955.78394317781,21046.848330565466,16982.631098234222,2.804285714285811,7200.318179894184,53189.291542637766,18.891070714286364,53208.18261335205,2559.8354955555574,2632.4088839153433
2025-06-17,83976.5850205957,20256.88765156753,16887.415924460172,220.94100945779374,6191.043086279461,53204.89836574508,1014.4931260214903,54219.391491766575,2632.4088839153433,2099.8122987037027
2025-06-18,85260.3944117424,18734.849136524364,14706.52726246569,0.0,10303.681637683723,53958.01969092749,0.0,53958.01969092749,2099.8122987037027,2620.590674391534
2025-06-19,83529.05672045767,19773.3699152603,15897.658022051319,56.118642857143186,11449.959270105825,52799.20732554637,378.3488736785737,53177.55619922494,2620.590674391534,2752.5591291798946
2025-06-20,82616.83698467506,14522.180434714877,6108.904928571431,0.0,51802.98062853161,52199.63982671566,0.0,52199.63982671566,2752.5591291798946,9034.849377566135
2025-06-21,74778.28239501029,7902.673436654907,6234.311823809525,0.0,53775.180382164915,48514.89622224893,0.0,48514.89622224893,9034.849377566135,9220.242332989419
2025-06-22,73551.56689678707,11622.143801297456,15512.035772027131,6.638938095237904,9990.75670561199,47751.68348802044,44.75795580237967,47796.44144382282,9220.242332989419,2444.5764519047625
2025-06-23,79035.18835099459,20046.404747691133,16537.870460129823,122.41439285714284,8587.78245629042,49495.47249874501,287.76160265238,49783.234101397386,2444.5764519047625,2110.929102460316
2025-06-24,77207.83857503821,21478.747004296212,17757.175207326225,3310.0895137013304,527.5640417695503,48204.05310170723,16180.861518219415,64384.91461992665,2110.929102460316,1711.6067315199955
2025-06-25,77580.63127717019,22655.34267406311,18262.21628293054,45.57298809523843,2795.656507466192,48188.057353804244,307.4235906476213,48495.48094445186,1711.6067315199955,1810.0637126984104
2025-06-26,76868.12460883147,21815.205149355832,17762.693766597273,136.64494761904723,5404.874340358616,47696.365213506986,921.600122221426,48617.96533572841,1810.0637126984104,1707.421939788362
2025-06-27,76167.02716686671,15534.836049941208,6643.838014285715,0.0,47504.38326454455,47231.114912765515,0.0,47231.114912765515,1707.421939788362,8306.732146640214
2025-06-28,68457.4574223558,7738.0660534685485,6446.155302380953,0.0,45388.62055460154,43857.25178244298,0.0,43857.25178244298,8306.732146640214,8108.596814338626
2025-06-29,69043.17922153293,14146.478679988668,17201.200476886064,0.0,2830.1324850970045,44238.55703663282,0.0,44238.55703663282,8108.596814338626,1727.9826520105817
2025-06-30,76627.95226232274,21374.16864759421,17600.545930979883,65.57191428571423,3042.217476660788,47582.887282633914,441.54889515714245,48024.43617779106,1727.9826520105817,1408.5722893121697
2025-07-01,77483.42132490614,21220.241037601252,17376.11030083796,6025.831116619051,798.5776714285715,48024.583445562,30200.75722485016,78225.34067041216,1408.5722893121697,1200.0
2025-07-02,78329.4717407275,18300.26462171211,14823.214343586811,5121.6489760560435,7069.304071991587,48512.12951386898,21318.51479650164,69830.64431037063,1200.0,1200.0
2025-07-03,78729.24739226361,20981.85670714456,16868.59331464424,5722.823597855762,578.3886642857152,48790.272084439486,26721.856790046364,75512.12887448585,1200.0,1340.7895757142858
2025-07-04,81007.77369991486,15106.858350764254,7602.422216666668,0.0,44622.47009915061,50506.59318639697,0.0,50506.59318639697,1340.7895757142858,6489.82629510582
2025-07-05,76607.38434811973,9743.380263021752,7324.372476595238,0.0,45398.29659502654,49067.24152710542,0.0,49067.24152710542,6489.82629510582,7120.676891164024
2025-07-06,76902.98735305783,15754.628327201877,18018.217842152568,2392.4017698809485,1764.9970878894715,49471.387500386976,13172.36150557942,62643.74900596639,7120.676891164024,1279.6003388095241
2025-07-07,85663.69431683746,19235.501270958266,15158.886807142859,175.80329523809553,8353.400381593483,54044.82157711387,413.2472518964294,54458.068829010306,1279.6003388095241,1748.3439191798934
2025-07-08,85443.80319314588,22263.611666490302,17598.815388095238,7.913530952381052,5215.533429036529,54157.892153451074,53.37280950833401,54211.26496295941,1748.3439191798934,2231.355098915346
2025-07-09,84307.38982602496,20367.911163677494,16230.344655935916,31.140476190476193,6142.238777807185,53632.393644926175,209.3418511904762,53841.73549611665,2231.355098915346,2528.7588618518507
2025-07-10,84456.45618897142,19896.904196531454,16210.385445238095,0.0,7916.314054344735,53871.91351371923,0.0,53871.91351371923,2528.7588618518507,2424.4332551322746
2025-07-11,83580.43501989385,15875.518103968254,7045.716888095239,0.0,42231.856654020834,53305.014342242204,0.0,53305.014342242204,2424.4332551322746,8883.825228597885
2025-07-12,76870.88949126953,8057.639164667844,6722.049171428571,0.0,44451.05616469692,50426.23220220705,0.0,50426.23220220705,8883.825228597885,8666.756952989417
2025-07-13,77469.16977659593,12063.77058109935,15430.440626190475,25.357152380952357,11593.476574068005,50753.08961505495,171.1228322523808,50924.212447307335,8666.756952989417,2379.216446878308
2025-07-14,82552.33760412199,18346.482413167127,14938.677223712992,0.0,7336.853198001185,52571.08113863649,0.0,52571.08113863649,2379.216446878308,2292.5203701587316
2025-07-15,82359.50036038292,18841.104911697017,14807.761011807917,74.69709285714282,5651.802970017637,52513.28226622795,162.08835041190468,52675.370616639855,2292.5203701587316,2796.4469997883566
